A	B	source
Elob	ELOB	only_in_union
Ergic2	ERGIC2	only_in_union
Acot6	ACOT6	only_in_union
Zfp703	ZNF703	only_in_union
Mir345	ssc-mir-345-1	only_in_union
Cbll1	CBLL1	only_in_union
Mlana	MLANA	only_in_union
Csnk1e	CSNK1E	only_in_union
Ghdc	GHDC	only_in_union
Matcap1	MATCAP1	only_in_union
Vsig10l2	VSIG10L2	only_in_union
Cfap95	CFAP95	only_in_union
Klrd1	KLRD1	only_in_union
Agtpbp1	AGTPBP1	only_in_union
L3mbtl1	L3MBTL1	only_in_union
Syt5	SYT5	only_in_union
Kbtbd6	KBTBD6	only_in_union
H2-Ob	HLA-DOB	only_in_union
Eml6	EML6	only_in_union
Gnl3l	GNL3L	only_in_union
Myzap	MYZAP	only_in_union
Entrep1	ENTREP1	only_in_union
Pcdha3	PCDHA3	only_in_union
Slc66a3	SLC66A3	only_in_union
Rcbtb1	RCBTB1	only_in_union
Ica1l	ICA1L	only_in_union
Spic	SPIC	only_in_union
Ttll9	TTLL9	only_in_union
Gde1	GDE1	only_in_union
Mir340	MIR340	only_in_union
Msh2	MSH2	only_in_union
Dock3	DOCK3	only_in_union
Pafah1b3	PAFAH1B3	only_in_union
Rps6ka6	RPS6KA6	only_in_union
Snora30	SNORA30	only_in_union
Mrpl13	MRPL13	only_in_union
Actn1	ACTN1	only_in_union
Tuba1b	TUBA1B	only_in_union
Man2a2	MAN2A2	only_in_union
Or6k4	OR6K3	only_in_union
Tgfb1	TGFB1	only_in_union
Stat6	STAT6	only_in_union
Gm54867	5_8S_rRNA	only_in_union
Rasa3	RASA3	only_in_union
Kars1	KARS1	only_in_union
Mir27b	MIR27B	only_in_union
Bltp1	BLTP1	only_in_union
Skp1	SKP1	only_in_union
Senp1	SENP1	only_in_union
Snora9	SNORA9	only_in_union
Wdr43	WDR43	only_in_union
Cyp20a1	CYP20A1	only_in_union
Skic2	SKIC2	only_in_union
Luc7l2	LUC7L2	only_in_union
Mrpl15	MRPL15	only_in_union
Usp37	USP37	only_in_union
Il1a	IL1A	only_in_union
Ppfibp1	PPFIBP1	only_in_union
Gm50452	SNORD79	only_in_union
Trappc6b	TRAPPC6B	only_in_union
Mir149	ssc-mir-149	only_in_union
Zfp395	ZNF395	only_in_union
F3	F3	only_in_union
Pomt1	POMT1	only_in_union
Crtc3	CRTC3	only_in_union
Mrgprf	MRGPRF	only_in_union
Pafah1b2	PAFAH1B2	only_in_union
Mocs1	MOCS1	only_in_union
Mir181b-2	ssc-mir-181b-2	only_in_union
Ppm1b	PPM1B	only_in_union
Abcc2	ABCC2	only_in_union
Cry1	CRY1	only_in_union
Gpaa1	GPAA1	only_in_union
Gm25744	SNORD48	only_in_union
Or2h2	OLF42-3	only_in_union
Slc6a19	SLC6A19	only_in_union
Tnfaip8	TNFAIP8	only_in_union
Crispld2	CRISPLD2	only_in_union
Rps6ka4	RPS6KA4	only_in_union
Irgc	IRGC	only_in_union
Gnat2	GNAT2	only_in_union
Ptp4a1	PTP4A1	only_in_union
Pycr2	PYCR2	only_in_union
Pgpep1	PGPEP1	only_in_union
Cstpp1	CSTPP1	only_in_union
Zbtb18	ZBTB18	only_in_union
Aaas	AAAS	only_in_union
Prss8	PRSS8	only_in_union
Eloa	ELOA	only_in_union
Tmem45a	TMEM45A	only_in_union
Wdpcp	WDPCP	only_in_union
Slit2	SLIT2	only_in_union
Ogfod2	OGFOD2	only_in_union
Kdm2a	KDM2A	only_in_union
Helz	HELZ	only_in_union
Mir27a	ssc-mir-27a	only_in_union
Tektip1	TEKTIP1	only_in_union
Hs3st6	HS3ST6	only_in_union
St3gal6	ST3GAL6	only_in_union
Slc40a1	SLC40A1	only_in_union
Ccne1	CCNE1	only_in_union
Usp9x	USP9X	only_in_union
Golt1a	GOLT1A	only_in_union
Ganc	GANC	only_in_union
Tap2	TAP2	only_in_union
Sqor	SQOR	only_in_union
Ubxn4	UBXN4	only_in_union
Tradd	TRADD	only_in_union
Plekhg3	PLEKHG3	only_in_union
Zbtb47	ZBTB47	only_in_union
Kat14	KAT14	only_in_union
Arrdc2	ARRDC2	only_in_union
Gspt2	GSPT2	only_in_union
Nadsyn1	NADSYN1	only_in_union
Snord8	SNORD8	only_in_union
Or6s1	OR6S1	only_in_union
Pid1	PID1	only_in_union
Dbt	DBT	only_in_union
Rnft2	RNFT2	only_in_union
Gm25107	SNORA35B	only_in_union
Or51f1	OR51F1	only_in_union
Apbb2	APBB2	only_in_union
Atp5mc3	ATP5MC3	only_in_union
Ldlrad2	LDLRAD2	only_in_union
Snx2	SNX2	only_in_union
Tubg1	TUBG1	only_in_union
Lars1	LARS1	only_in_union
Gm24620	SNORA55	only_in_union
Trmt2a	TRMT2A	only_in_union
Mir132	MIR132	only_in_union
Mir99b	MIR99B	only_in_union
Prkce	PRKCE	only_in_union
Gpat3	GPAT3	only_in_union
Chrnb2	CHRNB2	only_in_union
Smchd1	SMCHD1	only_in_union
Mir292	ssc-mir-371	only_in_union
Pdss1	PDSS1	only_in_union
Cdr2	CDR2	only_in_union
Mettl23	METTL23	only_in_union
Tspan31	TSPAN31	only_in_union
Ypel3	YPEL3	only_in_union
Bst1	BST1	only_in_union
Prr14l	PRR14L	only_in_union
Gns	GNS	only_in_union
Samsn1	SAMSN1	only_in_union
Spink10	SPINK9	only_in_union
Tektl1	TEKTL1	only_in_union
Lyst	LYST	only_in_union
Prex2	PREX2	only_in_union
Thap2	THAP2	only_in_union
Eif4a1	EIF4A1	only_in_union
Ube2b	UBE2B	only_in_union
Slc5a11	SLC5A11	only_in_union
Chchd10	CHCHD10	only_in_union
Stk4	STK4	only_in_union
Bbof1	BBOF1	only_in_union
Kcne5	KCNE5	only_in_union
Rock2	ROCK2	only_in_union
Mir129-1	ssc-mir-129b	only_in_union
Rxfp1	RXFP1	only_in_union
Gsk3b	GSK3B	only_in_union
Mir219a-2	MIR219A2	only_in_union
Dpyd	DPYD	only_in_union
Gsdmd	GSDMD	only_in_union
Gm20379	HMGN4	only_in_union
Nampt	NAMPT	only_in_union
Sycp3	SYCP3	only_in_union
Rbm25	RBM25	only_in_union
Spag6	SPAG6	only_in_union
Ptpn20	PTPN20	only_in_union
Spmip8	SPMIP8	only_in_union
4921536K21Rik	C5orf52	only_in_union
Map3k12	MAP3K12	only_in_union
Ell	ELL	only_in_union
Timp1	TIMP1	only_in_union
Ltc4s	LTC4S	only_in_union
Ptprg	PTPRG	only_in_union
Lsmem1	LSMEM1	only_in_union
Cdkn1c	CDKN1C	only_in_union
Pop4	POP4	only_in_union
C1qtnf1	C1QTNF1	only_in_union
Cenpk	CENPK	only_in_union
Garin5a	GARIN5A	only_in_union
Or56b1	OR56B1	only_in_union
Nudt3	NUDT3	only_in_union
Tmem132b	TMEM132B	only_in_union
Dusp29	DUSP29	only_in_union
Timp3	TIMP3	only_in_union
Mtcl3	MTCL3	only_in_union
Spmip10	SPMIP10	only_in_union
Snrk	SNRK	only_in_union
Ubash3b	UBASH3B	only_in_union
Clec1b	CLEC1B	only_in_union
Nle1	NLE1	only_in_union
Hira	HIRA	only_in_union
Edrf1	EDRF1	only_in_union
Bax	BAX	only_in_union
Cpne9	CPNE9	only_in_union
Mir874	ssc-mir-874	only_in_union
Tlr6	TLR6	only_in_union
Ptcd1	PTCD1	only_in_union
Carmil1	CARMIL1	only_in_union
Nipsnap3b	NIPSNAP3B	only_in_union
Rsl1d1	RSL1D1	only_in_union
Cdc73	CDC73	only_in_union
Wasf2	WASF2	only_in_union
Sertm2	SERTM2	only_in_union
Clcf1	CLCF1	only_in_union
Tlr4	TLR4	only_in_union
Evx1	EVX1	only_in_union
Camk2a	CAMK2A	only_in_union
Ctps1	CTPS1	only_in_union
Hapstr1	HAPSTR1	only_in_union
H3c4	H3C14	only_in_union
Aldh1a3	ALDH1A3	only_in_union
Scarna10	SCARNA10	only_in_union
Tmem273	TMEM273	only_in_union
Snord118	U8	only_in_union
Tas2r105	TAS2R10	only_in_union
Hoxa10	HOXA10	only_in_union
Zfp82	ZFP82	only_in_union
Nup214	NUP214	only_in_union
Grk4	GRK4	only_in_union
Nalf1	NALF1	only_in_union
Il10rb	IL10RB	only_in_union
Cks2	CKS2	only_in_union
Tll1	TLL1	only_in_union
Mcam	MCAM	only_in_union
Stmp1	STMP1	only_in_union
Slc49a3	SLC49A3	only_in_union
Ubac2	UBAC2	only_in_union
Zfp879	ZNF879	only_in_union
Ptdss2	PTDSS2	only_in_union
Myo19	MYO19	only_in_union
Sfxn4	SFXN4	only_in_union
Farp1	FARP1	only_in_union
Fam151b	FAM151B	only_in_union
Slc5a7	SLC5A7	only_in_union
Naga	NAGA	only_in_union
Snord69	SNORD69	only_in_union
Or51t4	OR51T1	only_in_union
Pask	PASK	only_in_union
Mir193a	ssc-mir-193a	only_in_union
Krt10	KRT10	only_in_union
Ube4a	UBE4A	only_in_union
Itgad	ITGAD	only_in_union
Snord53	SNORD53	only_in_union
Ptp4a2	PTP4A2	only_in_union
Slc43a1	SLC43A1	only_in_union
Ntf5	NTF4	only_in_union
Mir124a-3	MIR124-3	only_in_union
Cfap96	CFAP96	only_in_union
Gys2	GYS2	only_in_union
St7l	ST7L	only_in_union
Spata6l	SPATA6L	only_in_union
Gpr183	GPR183	only_in_union
Mir22	MIR22	only_in_union
Nicol1	NICOL1	only_in_union
Mtmr14	MTMR14	only_in_union
Arl8b	ARL8B	only_in_union
Rab31	RAB31	only_in_union
Or1b1	OR1B1	only_in_union
Vwce	VWCE	only_in_union
Zscan10	ZSCAN10	only_in_union
Mir199a-1	ssc-mir-199a-2	only_in_union
Gm24453	SNORD28	only_in_union
Mirlet7e	ssc-let-7e	only_in_union
Chrna4	CHRNA4	only_in_union
Snord11	SNORD11	only_in_union
Prss30	PRSS8	only_in_single
Pcmtd1	PCMTD2	only_in_single
Tob1	TOB2	only_in_single
Gm45234	ATN1	only_in_single
Atg4a-ps	ATG4A	only_in_single
Tex33	CIMIP4	only_in_single
Gm20547	CFB	only_in_single
Gnb1	GNB4	only_in_single
Tars	TARS1	only_in_single
Szrd1	CDC73	only_in_single
Zfp263	ZNF232	only_in_single
Tex45	SAXO5	only_in_single
Tubb4b	TUBB	only_in_single
Olfr211	OR13A1	only_in_single
Atp5c1	ATP5F1C	only_in_single
9930104L06Rik	AIRIM	only_in_single
Rgs1	ETFRF1	only_in_single
Fads2b	FADS2	only_in_single
Ccdc84	CENATAC	only_in_single
Carmil1	CAMTA1	only_in_single
Atp6v1fnb	SPMIP1	only_in_single
Klhl35	APRT	only_in_single
Gm21885	ANKRD40CL	only_in_single
Gm28047	ATF7	only_in_single
Xlr	SYCP3	only_in_single
Rnf225	RNF228	only_in_single
Kcnn2	KCNN3	only_in_single
Zfp94	ZNF71	only_in_single
Zfp54	ZNF713	only_in_single
Gm43302	GBP2	only_in_single
Lexm	CIMAP2	only_in_single
Zfp37	ZKSCAN7	only_in_single
Tcp11x2	TCP11	only_in_single
Gm28539	C22orf39	only_in_single
Diaph2	DIAPH3	only_in_single
Gm4737	AHCY	only_in_single
Myo1e	MYO1F	only_in_single
Olfr874	OR8B12	only_in_single
Tenm4	TENM3	only_in_single
Abca1	ABCA4	only_in_single
Myh2	MYH8	only_in_single
Ypel2	YPEL1	only_in_single
Atp5d	ATP5F1D	only_in_single
Amd1	EIF3L	only_in_single
Fam207a	SLX9	only_in_single
Cbl	RNF214	only_in_single
Gm42878	MAPKAPK5	only_in_single
Nfasc	NRCAM	only_in_single
Gask1a	GASK1B	only_in_single
Zfp945	ZNF667	only_in_single
Slc9a3r1	NHERF1	only_in_single
Tuba3a	TUBA1A	only_in_single
Rnf186	RNF182	only_in_single
Cfl2	GMFB	only_in_single
Cfap97d2	CFAP97D1	only_in_single
Snapc1l	SNAPC1	only_in_single
Zbtb3	ZBTB18	only_in_single
Smc5	SMC4	only_in_single
Csmd2	CSMD1	only_in_single
9430015G10Rik	RELT	only_in_single
Nipsnap3b	NIPSNAP3A	only_in_single
Ahcyl1	AHCYL2	only_in_single
Wdr61	SKIC8	only_in_single
1810046K07Rik	POU2AF2	only_in_single
Mroh8	MROH7	only_in_single
Lrrc6	DNAAF11	only_in_single
Pla2g2d	PLA2G2A	only_in_single
Ano5	ANO6	only_in_single
Pafah1b3	PAFAH1B2	only_in_single
Gm42517	TMEM271	only_in_single
Kbtbd6	LGALS3BP	only_in_single
Trip6	CHCHD10	only_in_single
Fam71b	GARIN3	only_in_single
Nomo1	NDST1	only_in_single
Olfr430	OR6N2	only_in_single
Vkorc1	VKORC1L1	only_in_single
Gm44503	DNAAF4	only_in_single
Gm13691	CWC22	only_in_single
Prdx6b	PRDX6	only_in_single
Duox1	DUOX2	only_in_single
Suv39h2	FABP5	only_in_single
Atp5k	ATP5ME	only_in_single
Ankrd7	ANKDD1B	only_in_single
Ube2c	UBE2A	only_in_single
Gm45623	SMIM32	only_in_single
Soga3	MTCL3	only_in_single
Mars1	LARS2	only_in_single
Mobp	C9orf85	only_in_single
BC024978	ACTMAP	only_in_single
Arpc4	TTLL3	only_in_single
6430628N08Rik	ARK2C	only_in_single
Pigb	METTL15	only_in_single
1700012P22Rik	CFAP107	only_in_single
Olfr1357	OR1I1	only_in_single
Agtpbp1	NBEA	only_in_single
Atp5g3	ATP5MC3	only_in_single
Pnp2	PNP	only_in_single
Slc5a4a	SLC5A7	only_in_single
Sbk1	HUNK	only_in_single
Epb41l1	EPB41L2	only_in_single
Fam177a	FAM177A1	only_in_single
Zfp14	ZNF565	only_in_single
Elobl	UHRF2	only_in_single
Gm8773	FAM237B	only_in_single
Gmpr	GMPR2	only_in_single
H3c13	H3C14	only_in_single
Camk2b	CAMK2G	only_in_single
Hs3st3b1	HS3ST2	only_in_single
9130023H24Rik	ZNF691	only_in_single
Olfr1512	OR10G3	only_in_single
H2aw	H2AC25	only_in_single
Hexdc	HEXD	only_in_single
Zfp648	ZNF786	only_in_single
Gm29666	FANCD2OS	only_in_single
Has2	SHAS2	only_in_single
Rgs2	RGS5	only_in_single
Doc2g	DOC2A	only_in_single
Pten	MTMR2	only_in_single
Kdelr2	KDELR1	only_in_single
Srgap2	SRGAP1	only_in_single
Serpinc1	NRK	only_in_single
Olfr1046	OR8K1	only_in_single
Gm50253	ZBTB9	only_in_single
H2ac1	H2AZ1	only_in_single
Pmel	GPNMB	only_in_single
AF366264	SENP2	only_in_single
Tmem198b	TMEM198	only_in_single
Tmem189	PEDS1	only_in_single
Ccdc92b	TSPOAP1	only_in_single
Zfp445	ZNF75D	only_in_single
Pbx1	PBX3	only_in_single
Palld	MYPN	only_in_single
Mmp10	MMP9	only_in_single
Dupd1	DUSP29	only_in_single
Gm20479	NUPR1	only_in_single
Odf3	CIMAP1A	only_in_single
Col15a1	COL16A1	only_in_single
Calml3	CALM3	only_in_single
Kcnn3	KCNN2	only_in_single
9530003J23Rik	LYZ	only_in_single
Atp5j	ATP5PF	only_in_single
Gpr1	CMKLR2	only_in_single
Exosc3	EXOSC2	only_in_single
Gm49601	SEPTIN5	only_in_single
Rps19	ENO3	only_in_single
Zkscan16	ZNF445	only_in_single
Car15	CA4	only_in_single
Ccpg1os	PIERCE2	only_in_single
Slit3	SLIT2	only_in_single
Slc16a1	SLC16A7	only_in_single
Rabggtb	MSH4	only_in_single
Psmb6	PSMB9	only_in_single
Utf1	ZSCAN20	only_in_single
Epb41l2	ATG12	only_in_single
Olfr362	OR1B1	only_in_single
Insig1	INSIG2	only_in_single
Cnn1	CNN3	only_in_single
Dbndd1	PAGE2B	only_in_single
Amacr	SUGCT	only_in_single
Ccl4	CCL3L1	only_in_single
Pdzd3	NHERF4	only_in_single
Pycr2	PYCR1	only_in_single
Slc25a18	SLC25A22	only_in_single
Cym	PPAG3	only_in_single
Olfr878	OR8B4	only_in_single
Clec9a	CLEC1B	only_in_single
Gm5724	SLCO1C1	only_in_single
Adamts7	ADAMTS10	only_in_single
Olfr218	OR10J3	only_in_single
Erap1	ERAP2	only_in_single
Gm20671	PISD	only_in_single
Olfr15	OR2C1	only_in_single
Slc26a1	SLC26A2	only_in_single
Tesl1	TES	only_in_single
Isoc2a	ISOC2	only_in_single
Tspan31	TSPAN13	only_in_single
Chpf	SLC39A1	only_in_single
Gm4981	SEBOX	only_in_single
Gspt1	GSPT2	only_in_single
Mrgprh	MAS1	only_in_single
Cmtm7	CMTM5	only_in_single
Teddm1b	TEDDM1	only_in_single
Arhgap42	ARHGAP26	only_in_single
Pfkp	PFKL	only_in_single
Brinp3	BRINP2	only_in_single
Zfp260	ZNF892	only_in_single
Zfp607b	ZNF454	only_in_single
Nsg1	NSG2	only_in_single
Ypel1	YPEL3	only_in_single
Olfr16	OR10J5	only_in_single
Rcan3	RCAN1	only_in_single
Tuba4a	TUBB3	only_in_single
Nlrx1	MYO19	only_in_single
Spinkl	SPINK9	only_in_single
Klk13	KLK5	only_in_single
Ifit3	IFIT3	only_in_single
Krt9	KRT10	only_in_single
Klrc3	KLRK1	only_in_single
Btbd11	ABTB3	only_in_single
Fcgr4	FCGR1A	only_in_single
Arl8a	ARL8B	only_in_single
Lzts2	N4BP3	only_in_single
Olfr577	OR51G2	only_in_single
Gm45902	MSANTD7	only_in_single
Zfp775	ZNF467	only_in_single
Zfp747	REPIN1	only_in_single
Eif1ax	EIF1AY	only_in_single
Fam102b	EEIG2	only_in_single
Olfr1500	OR9Q1	only_in_single
Olfr657	OR56B1	only_in_single
Sec23a	SEC23B	only_in_single
Olfr231	OR6K6	only_in_single
Slc23a4	SLC23A2	only_in_single
Gm49425	KRT85	only_in_single
Nupr1	C4orf36	only_in_single
Htra4	HTRA3	only_in_single
Serpinb6b	SERPINB8	only_in_single
Catsperg2	CATSPERG	only_in_single
Gdpd4	GDPD5	only_in_single
Ptp4a2	PTP4A1	only_in_single
G6pc	G6PC1	only_in_single
Trmt2a	METTL21A	only_in_single
Zfp287	ZNF483	only_in_single
Acot5	ACOT6	only_in_single
Chia1	CHIA	only_in_single
Hdac5	HDAC4	only_in_single
Zfp608	ZNF609	only_in_single
Zfp644	NSD1	only_in_single
Tead3	TEAD4	only_in_single
1700125H20Rik	C17orf78	only_in_single
Cplx2	CPLX1	only_in_single
Tymp	ASPG	only_in_single
Serpinb11	SERPINB7	only_in_single
Akr1b8	AKR1B1	only_in_single
Tmprss13	TMPRSS2	only_in_single
Hspa1b	HSP70.2	only_in_single
Stard9	GANC	only_in_single
Arntl2	BMAL2	only_in_single
Fam160a2	FHIP1B	only_in_single
Ube3b	UBE3C	only_in_single
Gm5678	CBR3	only_in_single
Efcab1	CLXN	only_in_single
Traj58	ADAM10	only_in_single
Gm49396	U2AF1L4	only_in_single
Epp13	EDDM13	only_in_single
Ifnz	IFN-DELTA-6	only_in_single
Slc12a6	SLC12A4	only_in_single
Asphd1	ASPHD2	only_in_single
Qk	QKI	only_in_single
Olfr464	OR4D1	only_in_single
Art2b	ART5	only_in_single
Gnb4	GNB1	only_in_single
Eif4a2	EIF4A1	only_in_single
Zkscan5	ZNF655	only_in_single
Ankrd37	MRPS34	only_in_single
Gm20716	DPM1	only_in_single
Farp2	FARP1	only_in_single
Phb	PHB1	only_in_single
Zfp516	SALL1	only_in_single
Olfr582	OR52R1	only_in_single
Lars	LARS1	only_in_single
Asf1b	ASF1A	only_in_single
Kcne1l	KCNE5	only_in_single
Zfp12	ZFP14	only_in_single
Kpna7	KPNA4	only_in_single
Mob1a	MOB3B	only_in_single
Lamc1	LAMC2	only_in_single
0610012G03Rik	NCBP2AS2	only_in_single
9030025P20Rik	ERMARD	only_in_single
Gm12248	FAXDC2	only_in_single
Man2b1	ITGAD	only_in_single
Fam160b2	FHIP2B	only_in_single
Tcf25	NAA25	only_in_single
Unc5cl	TSC22D3	only_in_single
Pcmtd2	PCMTD1	only_in_single
Stx12	STX7	only_in_single
Fam166a	CIMIP2A	only_in_single
Lhfp	LHFPL6	only_in_single
Rassf2	RASSF6	only_in_single
Farp1	PTPN3	only_in_single
Napa	NAPB	only_in_single
Ghsr	MLNR	only_in_single
H2-Ke6	HSD17B8	only_in_single
Ddx17	DDX5	only_in_single
Gm17657	TMEM217B	only_in_single
Cep295nl	CEP295	only_in_single
Cyp4f40	CYP4F22	only_in_single
Gimap9	GIMAP4	only_in_single
Ifna6	IFN-ALPHA-4	only_in_single
Ncmap	RCAN3	only_in_single
Gm27029	AARS1	only_in_single
Ctps	CTPS1	only_in_single
Sypl	SYPL1	only_in_single
Smarcad1	PAGE4	only_in_single
Prl3d1	PRL	only_in_single
Spg20	SPART	only_in_single
Ttll12	DRG2	only_in_single
A630095N17Rik	FAM229B	only_in_single
Pycrl	PYCR3	only_in_single
Gm45194	PPFIBP2	only_in_single
St6galnac6	ST3GAL4	only_in_single
1700066B19Rik	SMIM33	only_in_single
Rab22a	RAB31	only_in_single
Ddx58	RIGI	only_in_single
Tmprss5	TMPRSS4	only_in_single
Gpat4	GPAT3	only_in_single
Polr2m	AKAIN1	only_in_single
Sec1	FUT1	only_in_single
Nprl3	SMG1	only_in_single
Mfsd7a	SLC49A3	only_in_single
Zp3r	C4BPA	only_in_single
E130218I03Rik	ZNF593OS	only_in_single
Gstm2	GSTM3	only_in_single
Mpc1	MPC1L	only_in_single
Atpif1	ATP5IF1	only_in_single
Gdpd1	GDE1	only_in_single
4930558C23Rik	CTXND2	only_in_single
Wdr20rt	WDR20	only_in_single
Rbsn	NSMCE1	only_in_single
Cdrt4	SPMIP10	only_in_single
Alox12e	ALOX15	only_in_single
Eif3k	COPS8	only_in_single
Pcdhb4	PCDHB7	only_in_single
Zfp82	ZFP1	only_in_single
Gm26938	TMEM184A	only_in_single
Dcaf8l	DCAF6	only_in_single
Spata5l1	AFG2B	only_in_single
Vars	VARS1	only_in_single
Ggt1	NAALAD2	only_in_single
1500009C09Rik	SMIM45	only_in_single
Usp9x	USP9Y	only_in_single
Il22b	IL22	only_in_single
Thegl	SPMAP2L	only_in_single
Iqcf4	IQCF1	only_in_single
4931428F04Rik	MATCAP1	only_in_single
Pdcd6ip	BROX	only_in_single
Olfr459	OR9A2	only_in_single
Rps6ka6	RPS6KB1	only_in_single
Cct6a	TCP1	only_in_single
Olfr560	OR51C1P	only_in_single
Tmprss11g	TMPRSS11A	only_in_single
Jakmip1	JAKMIP2	only_in_single
Rrnad1	METTL25B	only_in_single
Myh10	MYH11	only_in_single
Mefv	ZKSCAN2	only_in_single
Eya2	EYA1	only_in_single
Ppfibp2	PPFIBP1	only_in_single
4932438H23Rik	EPCIP	only_in_single
Myh6	MYH7	only_in_single
Fam160a1	FHIP1A	only_in_single
Zfp623	ZNF329	only_in_single
Ppp2r2d	PPP2R2C	only_in_single
Olfr558	OR51E1	only_in_single
Olfr640	OR51I1	only_in_single
Fam214b	ATOSB	only_in_single
1700086D15Rik	FAM237A	only_in_single
1810013L24Rik	HAPSTR1	only_in_single
Prps1l3	PRPS2	only_in_single
Slc5a9	SLC5A11	only_in_single
Olfr1509	OR4E2	only_in_single
Best1	BEST3	only_in_single
AW549877	RIMOC1	only_in_single
Slc52a2	TMEM140	only_in_single
Agbl3	DCAF16	only_in_single
H2-Q7	MR1	only_in_single
Kit	PDGFRA	only_in_single
Slc43a2	SLC43A3	only_in_single
Syt1	SYT2	only_in_single
Fam160b1	FHIP2A	only_in_single
Rab4a	RAB4B	only_in_single
2310050C09Rik	KPLCE	only_in_single
Mterf1a	MTERF2	only_in_single
Tepp	SPMAP1	only_in_single
BC049352	SMIM35	only_in_single
Adss	ADSS2	only_in_single
Nipsnap2	NIPSNAP1	only_in_single
Olfr715b	OR2D2	only_in_single
Smim15	ST7L	only_in_single
Olfr730	OR4K2	only_in_single
Lipt1	THNSL1	only_in_single
Gm2296	UBE2S	only_in_single
Gm10320	SEC61B	only_in_single
Gm10358	GAPDH	only_in_single
Gm29609	GTF3C2	only_in_single
Gm2115	CTXND1	only_in_single
Zscan25	ZNF394	only_in_single
Trim30a	TRIM6	only_in_single
Trpm5	TRPM4	only_in_single
Olfr1508	OR4E1	only_in_single
Asb8	ASB6	only_in_single
Cdh18	CDH6	only_in_single
Pdzd2	CYTIP	only_in_single
Gm45140	SYNGR3	only_in_single
Tmem106c	TMEM106B	only_in_single
Gm10131	ERH	only_in_single
Gm49416	C11orf98	only_in_single
Akap13	CCSER1	only_in_single
Rsc1a1	RSC1A1	only_in_single
Atp13a4	ATP13A1	only_in_single
2610507B11Rik	BLTP2	only_in_single
Hspe1-rs1	HSPE1	only_in_single
Kalrn	TRIO	only_in_single
Olfr568	OR51F2	only_in_single
Zfp629	GLI4	only_in_single
Crem	ATF1	only_in_single
Pcdha2	PCDHA3	only_in_single
Tpm3-rs7	TPM4	only_in_single
Yars	YARS1	only_in_single
Fam214a	ATOSA	only_in_single
Gm44596	NRIP3	only_in_single
Malsu1	ATPAF2	only_in_single
Ccdc189	CFAP119	only_in_single
Ccdc173	CFAP210	only_in_single
Olfr554	OR52M1	only_in_single
Hivep3	HIVEP1	only_in_single
Plcz1	FAM240B	only_in_single
Ube2a	UBE2B	only_in_single
Tha1	MAN2C1	only_in_single
Ube2e3	UBE2E2	only_in_single
Gata6	KLF2	only_in_single
Fam189a2	ENTREP1	only_in_single
Cenpe	GOLGB1	only_in_single
Csf2rb	IL2RG	only_in_single
1700001L19Rik	CFAP90	only_in_single
Timp2	TIMP3	only_in_single
Gm43738	PDF	only_in_single
Kars	KARS1	only_in_single
Nphs1	BCAM	only_in_single
Gm5065	LGALS1	only_in_single
Cox5b-ps	COX5B	only_in_single
Pgc	PGB	only_in_single
Slc9a3r2	NHERF2	only_in_single
Dars	DARS1	only_in_single
1700037H04Rik	ADISSP	only_in_single
Col18a1	COL15A1	only_in_single
Cyp2d11	CYP2D6	only_in_single
Tmem159	LDAF1	only_in_single
Olfr638	OR51Q1	only_in_single
Krt72	KRT74	only_in_single
Dusp27	STYXL2	only_in_single
Itk	TEC	only_in_single
Cyp4a10	CYP4A24	only_in_single
Kcnk18	KCNK4	only_in_single
Gm21985	SLC12A6	only_in_single
Tyms	EMC4	only_in_single
Tvp23b	TVP23A	only_in_single
Hsp90ab1	HSP90AA1	only_in_single
Chil1	CHI3L1	only_in_single
Myo1f	MYO1E	only_in_single
Pla2g1b	PLA2G2D	only_in_single
Zfp788	ZNF286A	only_in_single
4930404N11Rik	TEKTIP1	only_in_single
Dpagt1	GMPR	only_in_single
Bmt2	BMT2	only_in_single
Hnrnpf	HNRNPH1	only_in_single
Dab2	DAB1	only_in_single
9930021J03Rik	BRD10	only_in_single
Zfp473	ZNF202	only_in_single
Olfr566	OR51F1	only_in_single
Rbm4b	RBM4	only_in_single
Dguok	TK2	only_in_single
Olfr11	OR2B6	only_in_single
Ank2	ANK3	only_in_single
H2ab3	H2AC1	only_in_single
Sap18b	SAP18	only_in_single
Gm28042	JMJD7	only_in_single
Zfp280d	ZNF280B	only_in_single
Btnl10	ERMAP	only_in_single
BC048403	KICS2	only_in_single
Tnfrsf8	TNFRSF1B	only_in_single
R3hdm4	BAX	only_in_single
Itgb2l	ITGB2	only_in_single
Art5	ART1	only_in_single
Rab8b	RAB13	only_in_single
Zfp879	IQGAP1	only_in_single
BC048562	C3orf84	only_in_single
Gls2	S100A2	only_in_single
Med29	MED8	only_in_single
Repin1	ZSCAN10	only_in_single
1110017D15Rik	SPMIP6	only_in_single
Tnfsfm13	TNFSF12	only_in_single
1110051M20Rik	CSTPP1	only_in_single
Ube3c	UBE3B	only_in_single
Gm20605	LRCH4	only_in_single
Ttc26	IFT56	only_in_single
Hars	HARS1	only_in_single
Gabarapl2	GABARAPL1	only_in_single
Fxyd4	FXYD3	only_in_single
Tmem251	LYSET	only_in_single
Rnf167	MTFP1	only_in_single
Helz	DICER1	only_in_single
Mcm3ap	ZNF292	only_in_single
