A	B	source
OLIG1	OLIG1	only_in_union
CENPVL3	CENPVL3	only_in_union
ADRA1B	ADRA1B	only_in_union
MIR1273H	MIR1273H	only_in_union
ACOX2	ACOX2	only_in_union
KDM5B	KDM5B	only_in_union
CLDN4	CLDN4	only_in_union
MIR4667	MIR4667	only_in_union
ACTL10	ACTL10	only_in_union
MIR505	ptr-mir-505	only_in_union
TLR2	TLR2	only_in_union
OR5AK3P	OR5AK3P	only_in_union
MIR125B1	ptr-mir-125b-1	only_in_union
MIR3618	MIR3618	only_in_union
RNU4ATAC2P	RNU4ATAC2P	only_in_union
SNORD45B	SNORD45B	only_in_union
TMCO6	TMCO6	only_in_union
RNF181	RNF181	only_in_union
SCARNA3	SCARNA3	only_in_union
BACH1	BACH1	only_in_union
KCNE3	KCNE3	only_in_union
TM7SF3	TM7SF3	only_in_union
IGF1R	IGF1R	only_in_union
SNORD12B	SNORD12B	only_in_union
GARIN6	GARIN6	only_in_union
CFAP52	CFAP52	only_in_union
MIR502	ptr-mir-502	only_in_union
ZNF444	ZNF444	only_in_union
MIR224	ptr-mir-224	only_in_union
MIR145	ptr-mir-145	only_in_union
MIR29B1	ptr-mir-29b-1	only_in_union
RBM4B	RBM4B	only_in_union
USP24	USP24	only_in_union
MIR340	ptr-mir-340	only_in_union
SNORD105B	SNORD105B	only_in_union
H2BC26	H2BC26	only_in_union
ZNF816	ZNF816	only_in_union
ACOT2	ACOT2	only_in_union
SCARNA2	SCARNA2	only_in_union
SNORA50B	SNORA50B	only_in_union
LHX6	LHX6	only_in_union
ZNF747	ZNF747	only_in_union
MIR6886	MIR6886	only_in_union
GGA2	GGA2	only_in_union
MIR31	ptr-mir-31	only_in_union
ZFP36L1	ZFP36L1	only_in_union
MIR4325	MIR4325	only_in_union
MIR6499	MIR6499	only_in_union
ZNF780B	ZNF780B	only_in_union
RRP12	RRP12	only_in_union
MIR744	ptr-mir-744	only_in_union
TNFAIP3	TNFAIP3	only_in_union
EBF2	EBF2	only_in_union
MIR6124	MIR6124	only_in_union
MIR448	ptr-mir-448	only_in_union
WIZ	WIZ	only_in_union
MIR135B	ptr-mir-135b	only_in_union
VSIG8	VSIG8	only_in_union
FCRL2	FCRL1	only_in_union
SMIM10	SMIM10	only_in_union
CALM2	CALM2	only_in_union
RNF139	RNF139	only_in_union
NAA11	NAA11	only_in_union
MIR6133	ptr-mir-6133	only_in_union
MIR6884	MIR6884	only_in_union
PRKD2	PRKD2	only_in_union
LCN12	LCN12	only_in_union
NXPH3	NXPH3	only_in_union
MIR6510	MIR6510	only_in_union
SNORA41B	SNORA41B	only_in_union
MIR377	ptr-mir-377	only_in_union
GNB1	GNB1	only_in_union
SNORA37	SNORA37	only_in_union
PCCA	PCCA	only_in_union
ARX	ARX	only_in_union
SNORD62A	SNORD62	only_in_union
NBEA	NBEA	only_in_union
DECR2	DECR2	only_in_union
FSIP1	FSIP1	only_in_union
MIR3139	MIR3139	only_in_union
MIR6761	MIR6761	only_in_union
SNORD41	SNORD41	only_in_union
PTK7	PTK7	only_in_union
MIR6873	MIR6873	only_in_union
SNORD48	SNORD48	only_in_union
MIR302B	ptr-mir-302b	only_in_union
DCUN1D5	DCUN1D5	only_in_union
ASAP1	ASAP1	only_in_union
MIR642A	ptr-mir-642	only_in_union
MIR652	ptr-mir-652	only_in_union
AGMO	AGMO	only_in_union
REEP3	REEP3	only_in_union
MIR4673	MIR4673	only_in_union
MIR643	ptr-mir-643	only_in_union
SNORA52	SNORA52	only_in_union
PRPS1	PRPS1	only_in_union
SNORD114-28	SNORD114-28	only_in_union
ACAP1	ACAP1	only_in_union
TRAK2	TRAK2	only_in_union
TENM1	TENM1	only_in_union
DUSP9	DUSP9	only_in_union
RNU4ATAC16P	RNU4ATAC16P	only_in_union
CLDN12	CLDN12	only_in_union
SNORA79	SNORA79	only_in_union
KMT2C	KMT2C	only_in_union
MIR7976	MIR7976	only_in_union
WAS	WAS	only_in_union
FBXO39	FBXO39	only_in_union
SLC9A9	SLC9A9	only_in_union
SPATA31F3	SPATA31F3	only_in_union
SNX4	SNX4	only_in_union
CHMP4BP1	CHMP4BP1	only_in_union
MIR708	ptr-mir-708	only_in_union
MIR6894	MIR6894	only_in_union
TAOK3	TAOK3	only_in_union
MIR196B	ptr-mir-196b	only_in_union
FAM156B	FAM156A	only_in_union
ZNF415	ZNF415	only_in_union
ESPN	ESPN	only_in_union
FBXL2	FBXL2	only_in_union
DDX23	DDX23	only_in_union
YWHAZ	YWHAZ	only_in_union
MED26	MED26	only_in_union
ZNF722	ZNF722	only_in_union
ZNF114	ZNF114	only_in_union
FCGR1A	FCGR1A	only_in_union
LZTR1	LZTR1	only_in_union
MIR6801	MIR6801	only_in_union
ZNF81	ZNF81	only_in_union
COX6B2	COX6B2	only_in_union
MIR4474	MIR4474	only_in_union
SNORA80B	SNORA80B	only_in_union
MIR4665	MIR4665	only_in_union
SPMIP7	SPMIP7	only_in_union
MIRLET7A2	ptr-let-7a-2	only_in_union
NRON	NRON	only_in_union
POLD4	POLD4	only_in_union
CCDC122	CCDC122	only_in_union
RPRML	RPRML	only_in_union
SLC25A45	SLC25A45	only_in_union
SPINK2	SPINK2	only_in_union
MIR27A	ptr-mir-27a	only_in_union
JAK3	JAK3	only_in_union
CHRNA4	CHRNA4	only_in_union
NUGGC	NUGGC	only_in_union
MAIP1	C2orf47	only_in_union
MIR375	ptr-mir-375	only_in_union
MIR4519	MIR4519	only_in_union
SCARNA18	SCARNA18	only_in_union
VEZT	VEZT	only_in_union
SCART1	SCART1	only_in_union
MIR365B	ptr-mir-365-2	only_in_union
MIR4470	MIR4470	only_in_union
SNORA11C	SNORA11C	only_in_union
SNORD31B	SNORD31	only_in_union
SBNO2	SBNO2	only_in_union
OR2L8	OR2L8	only_in_union
MIR20A	ptr-mir-20a	only_in_union
MIR320C2	ptr-mir-320c-2	only_in_union
MIR6515	MIR6515	only_in_union
SNORD82	SNORD82	only_in_union
MIR302C	ptr-mir-302c	only_in_union
OSCAR	OSCAR	only_in_union
SNORD27	SNORD27	only_in_union
MIR624	ptr-mir-624	only_in_union
GALNT9	GALNT9	only_in_union
MIR1202	ptr-mir-1202	only_in_union
SNORA29	SNORA29	only_in_union
ST6GAL1	ST6GAL1	only_in_union
MIR5571	MIR5571	only_in_union
SLC7A9	SLC7A9	only_in_union
MIR1286	ptr-mir-1286	only_in_union
H3C12	H3C12	only_in_union
MIR4700	MIR4700	only_in_union
ZNF555	ZNF555	only_in_union
SNORD38B	SNORD38B	only_in_union
RLIG1	RLIG1	only_in_union
SNORA79B	SNORA79B	only_in_union
UMPS	UMPS	only_in_union
NPRL3	NPRL3	only_in_union
MIR450B	ptr-mir-450b	only_in_union
ZNF717	ZNF717	only_in_union
MIR133A2	ptr-mir-133a-2	only_in_union
MIR30D	ptr-mir-30d	only_in_union
ZNF562	ZNF562	only_in_union
SPATA4	SPATA4	only_in_union
CSTF2	CSTF2	only_in_union
MIR7-1	ptr-mir-7-1	only_in_union
ARSD	ARSD	only_in_union
DYRK2	DYRK2	only_in_union
MIR1323	ptr-mir-1323	only_in_union
TBX15	TBX15	only_in_union
PRKD1	PRKD1	only_in_union
SNORD97	SNORD97	only_in_union
CXorf49B	CXHXorf49B	only_in_union
CIBAR1	CIBAR1	only_in_union
LUZP4	LUZP4	only_in_union
ATP6V0D1	ATP6V0D1	only_in_union
SNORA9B	SNORA9B	only_in_union
QNG1	QNG1	only_in_union
MDP1	MDP1	only_in_union
CYP2A7	CYP2A7	only_in_union
BRINP2	BRINP2	only_in_union
MIR187	MIR187	only_in_union
IQCK	IQCK	only_in_union
MIR5590	MIR5590	only_in_union
CDR2	CDR2	only_in_union
CNGA1	CNGA1	only_in_union
ZNF662	ZNF662	only_in_union
ADAP1	ADAP1	only_in_union
MIR4696	MIR4696	only_in_union
SPMIP2	SPMIP2	only_in_union
MIR650	ptr-mir-650	only_in_union
MIR4319	MIR4319	only_in_union
MIR6780A	MIR6780A	only_in_union
MIR4506	MIR4506	only_in_union
DDX52	DDX52	only_in_union
ADAMTS19	ADAMTS19	only_in_union
KAT2A	KAT2A	only_in_union
ZNF475	ZNF474	only_in_union
TMEM249	TMEM249	only_in_union
LNX1	LNX1	only_in_union
CASTOR2	CASTOR2	only_in_union
GDPD3	GDPD3	only_in_union
P2RX5	P2RX5	only_in_union
H3C7	H3C6	only_in_union
MIR3117	MIR3117	only_in_union
SNORA35	SNORA35	only_in_union
MIR582	ptr-mir-582	only_in_union
SPMIP1	SPMIP1	only_in_union
MIR6889	MIR6889	only_in_union
MIR6879	MIR6879	only_in_union
OR1P1	OR1P1	only_in_union
DEFA1B	DEFA1	only_in_union
TNS3	TNS3	only_in_union
TCP11	TCP11	only_in_union
USP22	USP22	only_in_union
SNORD81	SNORD81	only_in_union
ST6GALNAC6	ST6GALNAC6	only_in_union
FKBP1B	FKBP1B	only_in_union
FYCO1	FYCO1	only_in_union
MIR1287	MIR1287	only_in_union
TFAP2C	TFAP2C	only_in_union
ABRACL	ABRACL	only_in_union
TLCD3A	TLCD3A	only_in_union
CELSR2	CELSR2	only_in_union
CDADC1	CDADC1	only_in_union
MIR1306	ptr-mir-1306	only_in_union
MIR194-1	ptr-mir-194	only_in_union
MIR3667	MIR3667	only_in_union
ZNF791	ZNF791	only_in_union
MIR455	ptr-mir-455	only_in_union
IFT70A	IFT70A	only_in_union
SMIM34	SMIM34	only_in_union
MIR135A1	ptr-mir-135a-1	only_in_union
CEACAM6	CEACAM6	only_in_union
MIR4671	MIR4671	only_in_union
SNORD113-1	SNORD113-1	only_in_union
MIR548AS	MIR548AS	only_in_union
IGFBP2	IGFBP2	only_in_union
INPP5F	INPP5F	only_in_union
CCDC148	CCDC148	only_in_union
CYFIP1	CYFIP1	only_in_union
DAP	DAP	only_in_union
IGKV1-6	IGKV1-6	only_in_union
TRIM66	TRIM66	only_in_union
GLB1L	GLB1L	only_in_union
SLC6A12	SLC6A12	only_in_union
VPS35	VPS35	only_in_union
SCN2B	SCN2B	only_in_union
RBM12	RBM12	only_in_union
MIR493	MIR493	only_in_union
ZNF813	ZNF813	only_in_union
MIR193A	ptr-mir-193a	only_in_union
MIR4773-2	MIR4773-2	only_in_union
MIR378D2	MIR378D2	only_in_union
SP4	SP4	only_in_union
TRAPPC2B	TRAPPC2B	only_in_union
HERC3	HERC3	only_in_union
POMT2	POMT2	only_in_union
ZNF782	ZNF782	only_in_union
STAM	STAM	only_in_union
MIR4291	MIR4291	only_in_union
MIR8073	MIR8073	only_in_union
MIR323A	ptr-mir-323	only_in_union
SMAD2	SMAD2	only_in_union
IL5	IL5	only_in_union
MIR1197	ptr-mir-1197	only_in_union
MCM2	MCM2	only_in_union
ZBED5	ZBED5	only_in_union
SNORD58	SNORD58	only_in_union
MIR758	ptr-mir-758	only_in_union
ZNF90	ZNF90	only_in_union
SIK2	SIK2	only_in_union
PRMT3	PRMT3	only_in_union
MIR6818	MIR6818	only_in_union
EEF1E1	EEF1E1	only_in_union
HCLS1	HCLS1	only_in_union
CTNNA2	CTNNA2	only_in_union
SLC16A12	SLC16A12	only_in_union
SNORD88A	SNORD88A	only_in_union
SLC20A1	SLC20A1	only_in_union
SNORD114-19	SNORD114-19	only_in_union
P2RY8	P2RY8	only_in_union
MIR4723	MIR4723	only_in_union
MIR124-3	MIR124-3	only_in_union
ZNF227	ZNF227	only_in_union
DDX39A	DDX39A	only_in_union
MORC2	MORC2	only_in_union
PTPN6	PTPN6	only_in_union
SMIM44	SMIM44	only_in_union
ZNF736	ZNF736	only_in_union
CDH3	CDH3	only_in_union
HDAC3	HDAC3	only_in_union
MIR6129	ptr-mir-6129	only_in_union
SNORD89	SNORD89	only_in_union
HIP1	HIP1	only_in_union
ACACA	ACACA	only_in_union
SRM	SRM	only_in_union
DNAH10	DNAH10	only_in_union
MIR4535	MIR4535	only_in_union
NSUN4	NSUN4	only_in_union
MIR449A	ptr-mir-449a	only_in_union
MIR3192	MIR3192	only_in_union
PANO1	PANO1	only_in_union
OBP2B	OBP2B	only_in_union
CNTN6	CNTN6	only_in_union
AMN	AMN	only_in_union
ZNF248	ZNF248	only_in_union
FAM118A	FAM118A	only_in_union
MIR6734	MIR6734	only_in_union
MUC6	MUC6	only_in_union
LZTFL1	LZTFL1	only_in_union
SNORD32A	SNORD33	only_in_union
MIR34B	ptr-mir-34b	only_in_union
SNORD127	SNORD127	only_in_union
MIR16-2	ptr-mir-16-2	only_in_union
MIR1298	ptr-mir-1298	only_in_union
IRAG2	IRAG2	only_in_union
ROPN1B	ROPN1B	only_in_union
SNORA21	SNORA21	only_in_union
KCTD2	KCTD2	only_in_union
SPATS2	SPATS2	only_in_union
STYK1	STYK1	only_in_union
SNORD30	SNORD30	only_in_union
MIR1470	MIR1470	only_in_union
F8A1	F8A1	only_in_union
SNORA16A	SNORA16A	only_in_union
EZHIP	EZHIP	only_in_union
FASN	FASN	only_in_union
CFAP95	CFAP95	only_in_union
MIR1225	ptr-mir-1225	only_in_union
MIR4790	MIR4790	only_in_union
MIR4682	MIR4682	only_in_union
SNORD18B	SNORD18	only_in_union
IER5L	IER5L	only_in_union
MYO18A	MYO18A	only_in_union
GALNT3	GALNT3	only_in_union
SMPD4	SMPD4	only_in_union
FAM151B	FAM151B	only_in_union
ALDOA	ALDOA	only_in_union
CDK9	CDK9	only_in_union
MIR507	ptr-mir-507	only_in_union
ZNF879	ZNF879	only_in_union
MIR410	ptr-mir-410	only_in_union
PDE4DIP	PDE4DIP	only_in_union
SCO1	SCO1	only_in_union
DRC3	DRC3	only_in_union
GALNT12	GALNT12	only_in_union
MIR3685	MIR3685	only_in_union
MIR6731	MIR6731	only_in_union
CNTNAP3	CNTNAP3	only_in_union
SFXN1	SFXN1	only_in_union
ZNF649	ZNF649	only_in_union
MIR671	ptr-mir-671	only_in_union
CIMAP1C	CIMAP1C	only_in_union
TULP2	TULP2	only_in_union
MIR626	ptr-mir-626	only_in_union
MIR151B	MIR151B	only_in_union
MIR4493	MIR4493	only_in_union
DNAH1	DNAH1	only_in_union
MIR96	ptr-mir-96	only_in_union
TIMP1	TIMP1	only_in_union
MIR184	ptr-mir-184	only_in_union
TMEM266	TMEM266	only_in_union
MIR450A2	ptr-mir-450a-2	only_in_union
FKRP	FKRP	only_in_union
SVOP	SVOP	only_in_union
CXXC5	CXXC5	only_in_union
SNORA108	SNORD28	only_in_union
STEAP1B	STEAP1B	only_in_union
MTNR1B	MTNR1B	only_in_union
HSD17B12	HSD17B12	only_in_union
MIR9-1	ptr-mir-9-1	only_in_union
SNORD114-12	SNORD114-12	only_in_union
DRC12	DRC12	only_in_union
LGALS16	LGALS16	only_in_union
SNORA57	SNORA57	only_in_union
FAM216A	FAM216A	only_in_union
UBE2B	UBE2B	only_in_union
ST3GAL1	ST3GAL1	only_in_union
MIR6070	MIR6070	only_in_union
TM4SF20	TM4SF20	only_in_union
ABCB8	ABCB8	only_in_union
MIR4644	MIR4644	only_in_union
FSTL3	FSTL3	only_in_union
TTC5	TTC5	only_in_union
A2M	A2M	only_in_union
METTL2B	METTL2B	only_in_union
MIR3200	MIR3200	only_in_union
EEA1	EEA1	only_in_union
SLC51A	SLC51A	only_in_union
CBLIF	CBLIF	only_in_union
SNORD20	SNORD20	only_in_union
MIR200C	MIR200C	only_in_union
KRTAP3-3	KRTAP3-3	only_in_union
ZNF285	ZNF285	only_in_union
SNORD113-5	SNORD113-5	only_in_union
OXTR	OXTR	only_in_union
SPATA20	SPATA20	only_in_union
PDGFA	PDGFA	only_in_union
MIR3160-1	MIR3160-1	only_in_union
ZNF17	ZNF17	only_in_union
HIP1R	HIP1R	only_in_union
VLDLR	VLDLR	only_in_union
WDFY3	WDFY3	only_in_union
AP5M1	AP5M1	only_in_union
CFAP144	CFAP144	only_in_union
TMEM52	TMEM52	only_in_union
MIR5194	MIR5194	only_in_union
SNORD2	SNORD2	only_in_union
EPOR	EPOR	only_in_union
ATP2A2	ATP2A2	only_in_union
ATCAY	ATCAY	only_in_union
RNU1-57P	U1	only_in_union
MC2R	MC2R	only_in_union
CIMAP1B	CIMAP1B	only_in_union
DUSP16	DUSP16	only_in_union
MAP1LC3B	MAP1LC3B	only_in_union
MTX2	MTX2	only_in_union
MIR617	ptr-mir-617	only_in_union
LPAR2	LPAR2	only_in_union
KLHL36	KLHL36	only_in_union
USP13	USP13	only_in_union
MIR3064	MIR3064	only_in_union
TSTD2	TSTD2	only_in_union
RASA2	RASA2	only_in_union
VAX2	VAX2	only_in_union
ALDOC	ALDOC	only_in_union
HBB	HBB	only_in_union
PPP3CA	PPP3CA	only_in_union
ZNF251	ZNF251	only_in_union
MIRLET7F2	ptr-let-7f-2	only_in_union
CDC42BPB	CDC42BPB	only_in_union
GARNL3	GARNL3	only_in_union
EXOC1L	EXOC1L	only_in_union
MIR548O2	MIR548O	only_in_union
GPR15LG	GPR15LG	only_in_union
TEKTIP1	TEKTIP1	only_in_union
SPATA32	SPATA32	only_in_union
MIR6758	MIR6758	only_in_union
TFE3	TFE3	only_in_union
SPMIP5	SPMIP5	only_in_union
POM121	POM121	only_in_union
ARHGAP8	ARHGAP8	only_in_union
MIR4442	MIR4442	only_in_union
SYCE1L	SYCE1L	only_in_union
CELA3A	CELA3A	only_in_union
MIR3188	MIR3188	only_in_union
ECHDC2	ECHDC2	only_in_union
RHEBL1	RHEBL1	only_in_union
MIR153-2	ptr-mir-153	only_in_union
SEMG1	SEMG1	only_in_union
U8	U8	only_in_union
GLYATL1	GLYATL1	only_in_union
MBTPS1	MBTPS1	only_in_union
ZNF567	ZNF567	only_in_union
PSMD11	PSMD11	only_in_union
CACNA1F	CACNA1F	only_in_union
PCDHAC2	PCDHA2	only_in_union
SEMA3C	SEMA3C	only_in_union
MBD6	MBD6	only_in_union
SNORD37	SNORD37	only_in_union
PYDC5	PYDC5	only_in_union
SNORD100	SNORD100	only_in_union
ZSCAN30	ZSCAN30	only_in_union
ZNF180	ZNF180	only_in_union
AHRR	PDCD6	only_in_union
WNT9B	WNT9B	only_in_union
ZNF382	ZNF382	only_in_union
MIR521-1	ptr-mir-521-1	only_in_union
KCNJ1	KCNJ1	only_in_union
ZNF195	ZNF195	only_in_union
MIR4432	MIR4432	only_in_union
TTC36	TTC36	only_in_union
GGA1	GGA1	only_in_union
TERF2IP	TERF2IP	only_in_union
ZFP62	ZFP62	only_in_union
MIR4751	MIR4751	only_in_union
KCTD19	KCTD19	only_in_union
TUBA1C	TUBA1C	only_in_union
CDK14	CDK14	only_in_union
HTR1A	HTR1A	only_in_union
PPP1R36	PPP1R36	only_in_union
PRKAA2	PRKAA2	only_in_union
RAB31	RAB31	only_in_union
TUBG1	TUBG1	only_in_union
RNU4ATAC11P	RNU4ATAC11P	only_in_union
MIR3913-1	MIR3913-1	only_in_union
PPARA	PPARA	only_in_union
MIR6768	MIR6768	only_in_union
SNORA58	SNORA58	only_in_union
ATP6V0D2	ATP6V0D2	only_in_union
ARL3	ARL3	only_in_union
MIR378B	MIR378B	only_in_union
ICOSLG	ICOSLG	only_in_union
STK11IP	STK11IP	only_in_union
MIR223	ptr-mir-223	only_in_union
ZBTB7C	ZBTB7C	only_in_union
SNORA40C	SNORA40C	only_in_union
CLK4	CLK4	only_in_union
MIR6514	MIR6514	only_in_union
ZNF300	ZNF300	only_in_union
UBE2D4	UBE2D4	only_in_union
SNORA33	SNORA33	only_in_union
MIR5702	MIR5702	only_in_union
HBA2	HBA1	only_in_union
ZXDA	ZXDA	only_in_union
PRR22	PRR22	only_in_union
MIR1185-2	ptr-mir-1185-2	only_in_union
HDAC2	HDAC2	only_in_union
ROPN1	ROPN1	only_in_union
SYNJ2	SYNJ2	only_in_union
MIR548AX	MIR548AX	only_in_union
KCTD8	KCTD8	only_in_union
IRX3	IRX3	only_in_union
MFN1	MFN1	only_in_union
NAT1	NAT1	only_in_union
DYRK4	DYRK4	only_in_union
WDPCP	WDPCP	only_in_union
SNORD95	SNORD95	only_in_union
SLC25A16	SLC25A16	only_in_union
MIR766	ptr-mir-766	only_in_union
CDK8	CDK8	only_in_union
PINX1	PINX1	only_in_union
FGF11	FGF11	only_in_union
MIRLET7G	ptr-let-7g	only_in_union
MIR491	ptr-mir-491	only_in_union
MIR525	ptr-mir-525	only_in_union
LRRC46	LRRC46	only_in_union
ZNF461	ZNF461	only_in_union
NCBP3	NCBP3	only_in_union
GPR89A	GPR89A	only_in_union
MIR4643	MIR4643	only_in_union
ADGRL1	ADGRL1	only_in_union
CYP11B1	CYP11B1	only_in_union
SEMA3A	SEMA3A	only_in_union
SNORD112	SNORD112	only_in_union
REG1B	REG1B	only_in_union
CSTPP1	CSTPP1	only_in_union
CEACAM19	CEACAM19	only_in_union
TRIM39	TRIM39	only_in_union
MIR4688	MIR4688	only_in_union
RABL2B	RABL2B	only_in_union
MIR3127	MIR3127	only_in_union
NAE1	NAE1	only_in_union
GOLPH3	GOLPH3	only_in_union
SNORD49A	SNORD49A	only_in_union
FAM228A	FAM228A	only_in_union
MIR190B	ptr-mir-190b	only_in_union
MIR99A	ptr-mir-99a	only_in_union
MIR33B	ptr-mir-33b	only_in_union
MIR6812	MIR6812	only_in_union
PLG	PLG	only_in_union
CKAP4	CKAP4	only_in_union
ZNF160	ZNF160	only_in_union
ADGRG1	ADGRG1	only_in_union
RASGRP2	RASGRP2	only_in_union
MIR1915	MIR1915	only_in_union
INTS10	INTS10	only_in_union
FAM174B	FAM174B	only_in_union
SPINDOC	SPINDOC	only_in_union
ITGAL	ITGAL	only_in_union
ARHGAP18	ARHGAP18	only_in_union
ENO1	ENO1	only_in_union
RHBDF2	RHBDF2	only_in_union
XNDC1N	XNDC1N	only_in_union
METTL22	METTL22	only_in_union
MIR142	ptr-mir-142	only_in_union
MIR30A	ptr-mir-30a	only_in_union
EVX1	EVX1	only_in_union
PLEKHG4	PLEKHG4	only_in_union
SNORA16B	SNORA16B	only_in_union
PIERCE2	PIERCE2	only_in_union
EIF4A2	EIF4A2	only_in_union
PTGR3	PTGR3	only_in_union
PRR15	PRR15	only_in_union
MATCAP1	MATCAP1	only_in_union
RB1CC1	RB1CC1	only_in_union
GYS1	GYS1	only_in_union
ZNF317	ZNF317	only_in_union
MIR524	ptr-mir-524	only_in_union
MIR4679-2	MIR4679-2	only_in_union
BRD3	BRD3	only_in_union
ITGB3	ITGB3	only_in_union
GANC	GANC	only_in_union
CPTP	CPTP	only_in_union
PWWP2A	PWWP2A	only_in_union
HAT1	HAT1	only_in_union
LINC03040	LINC03040	only_in_union
TMPRSS15	TMPRSS15	only_in_union
MIR944	ptr-mir-944	only_in_union
METTL4	METTL4	only_in_union
ZNF652	ZNF652	only_in_union
RAB4A	RAB4A	only_in_union
EIF2S3	EIF2S3B	only_in_union
ALPI	ALPI	only_in_union
SNORA72	SNORA72	only_in_union
ZMYND12	ZMYND12	only_in_union
MIR6736	MIR6736	only_in_union
TMEM94	TMEM94	only_in_union
NR5A2	NR5A2	only_in_union
FUZ	FUZ	only_in_union
TNFRSF6B	TNFRSF6B	only_in_union
MIR5589	MIR5589	only_in_union
RHOXF1	RHOXF1	only_in_union
ROCK2	ROCK2	only_in_union
HES6	HES6	only_in_union
MIR4780	MIR4780	only_in_union
CEACAM7	CEACAM7	only_in_union
MIR148B	ptr-mir-148b	only_in_union
METTL21EP	METTL21EP	only_in_union
C1orf50	C1H1orf50	only_in_union
ZNF836	ZNF836	only_in_union
SMAD1	SMAD1	only_in_union
MIR1469	MIR1469	only_in_union
CFAP141	CFAP141	only_in_union
SLC41A2	SLC41A2	only_in_union
DDX17	DDX17	only_in_union
INPPL1	INPPL1	only_in_union
MIR514B	MIR514B	only_in_union
GABRE	GABRE	only_in_union
SNORA63	SNORA63	only_in_union
SNORA51	SNORA51	only_in_union
ACTR3C	ACTR3C	only_in_union
MYZAP	POLR2M	only_in_union
ZNF577	ZNF577	only_in_union
BICRA	BICRA	only_in_union
MIR183	ptr-mir-183	only_in_union
SHROOM3	SHROOM3	only_in_union
DDX3Y	DDX3Y	only_in_union
ARHGEF3	ARHGEF3	only_in_union
FAM47C	FAM47C	only_in_union
PAQR3	PAQR3	only_in_union
SNORD66	SNORD66	only_in_union
CELSR1	CELSR1	only_in_union
FHOD1	FHOD1	only_in_union
MIR4703	MIR4703	only_in_union
ITGA5	ITGA5	only_in_union
TRABD	TRABD	only_in_union
ZNF615	ZNF615	only_in_union
TSNAX	TSNAX	only_in_union
CSNK1D	CSNK1D	only_in_union
MUC5AC	MUC5AC	only_in_union
MIR199A2	ptr-mir-199a-2	only_in_union
ACKR4	ACKR4	only_in_union
SNORD17	SNORD17	only_in_union
PREX1	PREX1	only_in_union
MIR15B	ptr-mir-15b	only_in_union
SLX1B	SLX1A	only_in_union
ZSWIM7	ZSWIM7	only_in_union
GARIN1A	GARIN1A	only_in_union
MIR4424	MIR4424	only_in_union
IFIT5	IFIT5	only_in_union
SNORA80A	SNORA80A	only_in_union
MIR1296	ptr-mir-1296	only_in_union
MIR517B	MIR517B-1	only_in_union
EXOSC8	EXOSC8	only_in_union
AP1S1	AP1S1	only_in_union
LONRF1	LONRF1	only_in_union
DYNC1I2	DYNC1I2	only_in_union
MIR6802	MIR6802	only_in_union
MIR95	ptr-mir-95	only_in_union
NAA15	NAA15	only_in_union
POU6F2	POU6F2	only_in_union
SNORD111	SNORD111	only_in_union
EBF4	EBF4	only_in_union
MIR421	ptr-mir-421	only_in_union
EML3	EML3	only_in_union
SNORD68	SNORD68	only_in_union
RANBP2	RANBP2	only_in_union
HSPG2	HSPG2	only_in_union
SCARNA10	SCARNA10	only_in_union
MIR584	ptr-mir-584	only_in_union
MIR4289	MIR4289	only_in_union
ULK3	ULK3	only_in_union
ARHGEF4	ARHGEF4	only_in_union
SNORD92	SNORD92	only_in_union
MIR449B	ptr-mir-449b	only_in_union
SEMA3G	SEMA3G	only_in_union
SNORA64	SNORA64	only_in_union
CPA2	CPA2	only_in_union
MIR101-1	ptr-mir-101-1	only_in_union
SETD5	SETD5	only_in_union
MIR7154	MIR7154	only_in_union
EIF2AK1	EIF2AK1	only_in_union
AKT2	AKT2	only_in_union
MIR548H3	MIR548H3	only_in_union
MIR329-1	ptr-mir-329-1	only_in_union
TUBA1A	TUBA1A	only_in_union
COG3	COG3	only_in_union
ZSCAN31	ZSCAN31	only_in_union
ANKRD36C	ANKRD36C	only_in_union
ADAMTS7	ADAMTS7	only_in_union
MIR500B	ptr-mir-500-2	only_in_union
EHBP1L1	EHBP1L1	only_in_union
CPT1B	CPT1B	only_in_union
TMEM150A	TMEM150A	only_in_union
MIR6084	MIR6084	only_in_union
TAF2	TAF2	only_in_union
ACSF2	ACSF2	only_in_union
MIR4785	MIR4785	only_in_union
MIR877	ptr-mir-877	only_in_union
DRG1	DRG1	only_in_union
H3C14	H3C13	only_in_union
MIR554	ptr-mir-554	only_in_union
SNORD114-25	SNORD114-25	only_in_union
COASY	COASY	only_in_union
ADAM17	ADAM17	only_in_union
MIR5000	MIR5000	only_in_union
KLK2	KLK2	only_in_union
EEF2	EEF2	only_in_union
KRT15	KRT15	only_in_union
MIR6778	MIR6778	only_in_union
DMRTC1B	DMRTC1B	only_in_union
BBS4	BBS4	only_in_union
ATOSA	ATOSA	only_in_union
SNRPA1	SNRPA1	only_in_union
MIR1912	MIR1912	only_in_union
MIR518F	ptr-mir-518f	only_in_union
SH2D6	SH2D6	only_in_union
UQCRH	UQCRH	only_in_union
SNORD114-17	SNORD114-17	only_in_union
PCDH19	PCDH19	only_in_union
NRSN2	NRSN2	only_in_union
TMEM255B	TMEM255B	only_in_union
IPO9	IPO9	only_in_union
MIR2113	MIR2113	only_in_union
DSC3	DSC3	only_in_union
CDAN1	CDAN1	only_in_union
