A	B	source
ZNF622	znf622	only_in_single
TRIM3	trim3	only_in_single
LAMA5	lama5	only_in_single
SMPD4	smpd4	only_in_single
DCAF7	dcaf7	only_in_single
DNM1L	dnm1l	only_in_single
ccndx	ccndx	only_in_single
tcap	tcap	only_in_single
NSG2	nsg2	only_in_single
TBX5	tbx5	only_in_single
TBCEL	tbcel	only_in_single
APCDD1	apcdd1	only_in_single
CHEK1	chek1	only_in_single
TRAPPC14	trappc14	only_in_single
MIX23	mix23	only_in_single
PLEKHA1	plekha1	only_in_single
DHRS7B	dhrs7b	only_in_single
RIPK4	ripk4	only_in_single
GJA5	gja5	only_in_single
TMEM39A	tmem39a	only_in_single
NAPEPLD	napepld	only_in_single
IKZF1	ikzf1	only_in_single
COPE	cope	only_in_single
ZFAND2B	zfand2b	only_in_single
MFSD3	mfsd3	only_in_single
AJM1	ajm1	only_in_single
TSFM	tsfm	only_in_single
MICU2	zdhhc20	only_in_single
VPS18	vps18	only_in_single
insl5a	insl5	only_in_single
AGPAT4	agpat4	only_in_single
atf5b	atf5.2	only_in_single
B3GALT6	b3galt6	only_in_single
ERGIC3	ergic3	only_in_single
POLG	polg	only_in_single
TBX20	tbx20	only_in_single
RAD21	rad21	only_in_single
CTSO	ctso	only_in_single
RNF5	rnf5	only_in_single
HSD17B4	hsd17b4	only_in_single
opn1sw2	XB5817984 [provisional:opn1sw]	only_in_single
RILPL2	rilpl2	only_in_single
PLP1	plp1	only_in_single
TAF7	taf7	only_in_single
SLC16A10	slc16a10	only_in_single
ENPP4	enpp4	only_in_single
MRPL44	mrpl44	only_in_single
KHK	khk	only_in_single
CIB1	cib1	only_in_single
REEP2	reep2	only_in_single
TMEM104	tmem104	only_in_single
GPR151	gpr151	only_in_single
SKAP2	skap2	only_in_single
SLU7	slu7	only_in_single
SEC31B	sec31b	only_in_single
PDCD10	pdcd10	only_in_single
MXRA8	mxra8	only_in_single
si:ch211-178h7.4	lcor	only_in_single
foxp1b	foxi1	only_in_single
GRWD1	grwd1	only_in_single
COQ2	coq2	only_in_single
CCDC127	ccdc127	only_in_single
cngb3.2	cngb3	only_in_single
MYO1D	myo1d	only_in_single
HNRNPU	hnrnpu	only_in_single
TIMM17A	timm17a	only_in_single
KIRREL1	kirrel1	only_in_single
B9D1	b9d1	only_in_single
NSRP1	nsrp1	only_in_single
GNL1	gnl1	only_in_single
DIS3L2	dis3l2	only_in_single
APP	app	only_in_single
RNF2	rnf2	only_in_single
RPA2	rpa2	only_in_single
cyp2y3	cyp2g1p	only_in_single
RASSF6	rassf6	only_in_single
ESF1	esf1	only_in_single
NAPA	napa	only_in_single
AFG1L	afg1l	only_in_single
FYN	fyn	only_in_single
fabp10a	XB5907626 [provisional:fabp1]	only_in_single
AAR2	aar2	only_in_single
CA10	ca10	only_in_single
BRINP3	brinp3	only_in_single
si:dkey-175m17.7	dusp10.2	only_in_single
CC2D1A	cc2d1a	only_in_single
NFATC1	nfatc1	only_in_single
DGKE	dgke	only_in_single
FBLN2	fbln2	only_in_single
cpt1ab	cpt1a	only_in_single
SERAC1	serac1	only_in_single
ASB8	asb8	only_in_single
samd9l	cenpj	only_in_single
ELAC1	elac1	only_in_single
PTCD1	ptcd1	only_in_single
FGG	fgg	only_in_single
VMA21	vma21	only_in_single
KDELR2	kdelr1	only_in_single
ARL2BP	arl2bp	only_in_single
PTPRE	ptpre	only_in_single
MRPS7	mrps7	only_in_single
POLD1	pold1	only_in_single
MRPL40	mrpl40	only_in_single
DCXR	dcxr	only_in_single
PIGA	piga	only_in_single
LSM7	lsm7	only_in_single
UBE4A	ube4a	only_in_single
sult1st6	sult1c4	only_in_single
THBS3	thbs3	only_in_single
ZNF598	znf598	only_in_single
PPIP5K1	ppip5k1	only_in_single
STAM2	stam2	only_in_single
tmem59l	tmem59l	only_in_single
ARSI	arsi	only_in_single
rasgrp4	rasgrp4	only_in_single
SNX19	snx19	only_in_single
SENP8	senp8	only_in_single
PKNOX1	pknox1	only_in_single
PTAFR	ptafr	only_in_single
SUB1	sub1	only_in_single
GOLM2	golm2	only_in_single
CDPF1	cdpf1	only_in_single
DLG3	dlg3	only_in_single
NECAB2	necab2	only_in_single
AURKB	aurkb	only_in_single
POLE	pole	only_in_single
DBX1	dbx1	only_in_single
SMC5	smc5	only_in_single
PLXNA2	plxna2	only_in_single
si:ch211-57n23.4	robo4	only_in_single
SLC6A3	slc6a3	only_in_single
SEC23B	sec23b	only_in_single
CCN2	ccn2	only_in_single
EIF2A	eif2a	only_in_single
GPR17	gpr17	only_in_single
B3GAT3	b3gat3	only_in_single
UNC50	unc50	only_in_single
REST	rest	only_in_single
KATNAL1	katnal1	only_in_single
PLA2G6	pla2g6	only_in_single
EDC3	edc3	only_in_single
RAB40C	rab40c	only_in_single
SASH1	sash1	only_in_single
TAF9	taf9b	only_in_single
FAIM2	faim2	only_in_single
NELFB	nelfb	only_in_single
MPG	mpg	only_in_single
lhb	lhb	only_in_single
ZBTB48	zbtb48	only_in_single
ABCA12	abca12	only_in_single
DGCR6	dgcr6	only_in_single
NANP	nanp	only_in_single
KIF2A	hacd2	only_in_single
DTX1	dtx1	only_in_single
NEUROD6	neurod6	only_in_single
TMEM161A	tmem161a	only_in_single
TOMM70	tomm70	only_in_single
STXBP5	stxbp5	only_in_single
TCP1	tcp1	only_in_single
NOL9	nol9	only_in_single
relb	relb	only_in_single
DNAL1	dnal1	only_in_single
MDH2	mdh2	only_in_single
styk1b	styk1	only_in_single
lamc2	lamc1	only_in_single
NUTF2	nutf2	only_in_single
mhc1zea	mhc1-uba13.5	only_in_single
GRAP2	grap2	only_in_single
PERP	perp	only_in_single
grin2db	grin2d	only_in_single
npm1b	npm1	only_in_single
DET1	det1	only_in_single
DTD1	dtd1	only_in_single
NEURL4	neurl4	only_in_single
si:ch211-141o9.10	XB5765667 [provisional]	only_in_single
NRARP	nrarp	only_in_single
RPS6KA1	rps6ka1	only_in_single
SPR	spr	only_in_single
PGGHG	pgghg	only_in_single
gbp1	gbp6	only_in_single
OPN3	opn3	only_in_single
SLC13A4	slc13a4	only_in_single
LIN54	lin54	only_in_single
HSPA12B	hspa12b	only_in_single
zgc:171775	XB956263 [provisional:mapk12]	only_in_single
NPY5R	npy5r	only_in_single
KAT6A	kat6a	only_in_single
CNIH2	cnih2	only_in_single
si:dkey-12e7.1	XB5919442 [provisional]	only_in_single
plaat1l	plaat1	only_in_single
CNOT11	cnot11	only_in_single
CFAP157	cfap157	only_in_single
RNF207	rnf207	only_in_single
ZNF281	znf281	only_in_single
PPP1R8	ppp1r8	only_in_single
CHRNA4	chrna4	only_in_single
lrr1	lrr1	only_in_single
HORMAD1	hormad1	only_in_single
camkk2	camkk2	only_in_single
ATP1B1	atp1b1	only_in_single
MRE11	mre11	only_in_single
CSDE1	csde1	only_in_single
ZGPAT	zgpat	only_in_single
CRX	crx	only_in_single
UTP25	utp25	only_in_single
RPL35A	rpl35a	only_in_single
B4GALNT3	b4galnt3	only_in_single
BBS2	bbs2	only_in_single
AIF1L	aif1l	only_in_single
HPSE	hpse	only_in_single
ACTR6	actr6	only_in_single
PIGQ	pigq	only_in_single
ASCC2	ascc2	only_in_single
RBM28	rbm28	only_in_single
CLIP3	clip3	only_in_single
RTKN2	rtkn2	only_in_single
MYBL2	mybl2	only_in_single
ZMPSTE24	zmpste24	only_in_single
prdm1b	crybg2	only_in_single
ERCC2	ercc2	only_in_single
MRPL27	mrpl27	only_in_single
RNF139	rnf139	only_in_single
st14	st14	only_in_single
st14b	tmprss11a	only_in_single
WDR13	wdr13	only_in_single
DNAJB13	dnajb13	only_in_single
GNAI2	gnai2	only_in_single
MARK4	mark4	only_in_single
sebox	sia1	only_in_single
C1QL4	c1ql4	only_in_single
PER2	per2	only_in_single
CLEC3A	clec3a	only_in_single
TBC1D23	tbc1d23	only_in_single
CORO6	coro6	only_in_single
phactr2	phactr2	only_in_single
SNCAIP	sncaip	only_in_single
SLC26A3	slc26a3.3	only_in_single
atp2b2	atp13a5l.1	only_in_single
TEKT4	tekt4	only_in_single
ATP9B	atp9b	only_in_single
GRIN2C	grin2c	only_in_single
RRAGB	rraga	only_in_single
SCAI	scai	only_in_single
ORC1	orc1	only_in_single
si:ch73-367f21.4	znf33a	only_in_single
TANGO2	tango2	only_in_single
LRRC45	lrrc45	only_in_single
MIS12	mis12	only_in_single
ANKRD11	ankrd11	only_in_single
BPHL	bphl	only_in_single
si:ch211-71n6.4	XB5902317 [provisional:ces1c]	only_in_single
SELE	SELE	only_in_single
MED25	med25	only_in_single
VAT1	vat1	only_in_single
adtrp	adtrp	only_in_single
RNF7	rnf7	only_in_single
UBFD1	ubfd1	only_in_single
ASL	asl	only_in_single
UQCRB	UQCRB	only_in_single
ZFYVE26	zfyve26	only_in_single
SLC35A2	SLC35A2	only_in_single
CYP2U1	cyp21a2.1	only_in_single
BNIP3L	bnip3l	only_in_single
PRDM10	prdm10	only_in_single
CDIPT	cdipt	only_in_single
THUMPD3	thumpd3	only_in_single
LBH	lbh	only_in_single
KCNK6	kcnk6	only_in_single
MAPDA	adal	only_in_single
RANBP9	ranbp9	only_in_single
zmp:0000001145	zpy1	only_in_single
TPST2	tpst2	only_in_single
BCO1	bco1	only_in_single
RB1	rb1	only_in_single
PFAS	pfas	only_in_single
CPSF2	cpsf2	only_in_single
zgc:152968	XB5934250 [provisional]	only_in_single
TMEM115	tmem115	only_in_single
FSTL3	fstl3	only_in_single
CEP97	cep97	only_in_single
TNNC1	tnnc1	only_in_single
MDFI	mdfi	only_in_single
ALDOA	aldoa	only_in_single
NOTCH1	notch1	only_in_single
WDR45	wdr45	only_in_single
ADPRM	adprm	only_in_single
AMMECR1	ammecr1	only_in_single
VAC14	vac14	only_in_single
RPL14	rpl14	only_in_single
TSPAN31	tspan31	only_in_single
IPO7	ipo7	only_in_single
SNRPB	snrpb	only_in_single
L3MBTL2	l3mbtl2	only_in_single
VPS28	vps28	only_in_single
RBM5	rbm5	only_in_single
OTOF	otof	only_in_single
ABTB2	abtb2	only_in_single
CHPF2	chpf2	only_in_single
C5H2orf42	c2orf42	only_in_single
csf3b	csf3	only_in_single
POLR2A	polr2a	only_in_single
FGF12	fgf12	only_in_single
DNPEP	dnpep	only_in_single
ARPC5	arpc5	only_in_single
YRDC	yrdc	only_in_single
JPT2	jpt2	only_in_single
MAP1S	MAP1S	only_in_single
cmah	cmahp	only_in_single
PPM1K	ppm1k	only_in_single
KCNA1	kcna1	only_in_single
NDUFS4	ndufs4	only_in_single
EML3	eml3	only_in_single
TNFAIP1	tnfaip1	only_in_single
TMEM125	tmem125	only_in_single
PKNOX2	pknox2	only_in_single
PAX5	pax5	only_in_single
ABCG1	abcg1	only_in_single
NEXN	nexn	only_in_single
SULT4A1	sult4a1	only_in_single
TCP11L1	tcp11l1	only_in_single
PIP5KL1	pip5kl1	only_in_single
PPIH	ppih	only_in_single
ABCF3	abcf3	only_in_single
GPRC5B	gprc5b	only_in_single
SIAH2	siah2	only_in_single
LRP4	lrp4	only_in_single
STON1	ston1	only_in_single
CADM2	cadm2	only_in_single
RUFY2	rufy2	only_in_single
tnk2b	tnk2	only_in_single
GINS2	gins2	only_in_single
SLC10A7	slc10a7	only_in_single
UBL3	ubl3	only_in_single
ZNF703	znf703	only_in_single
GREB1	greb1	only_in_single
HMX3	hmx3	only_in_single
ZEB1	zeb1	only_in_single
KIF17	kif17	only_in_single
SERINC3	serinc3	only_in_single
HYKK	hykk	only_in_single
THOC1	thoc1	only_in_single
PTGES3	ptges3	only_in_single
rab11fip3	rab11fip3	only_in_single
DLGAP4	dlgap4	only_in_single
si:dkey-166k12.1	slc22a4	only_in_single
ANKIB1	ankib1	only_in_single
SLC29A1	slc29a1	only_in_single
IMPACT	impact	only_in_single
PLEKHF2	plekhf2	only_in_single
SART3	sart3	only_in_single
OAZ2	oaz2	only_in_single
TEKT3	tvp23b	only_in_single
STXBP5L	stxbp5l	only_in_single
FNIP2	fnip2	only_in_single
EPS8	eps8	only_in_single
rca2.2	arc2	only_in_single
slc12a6	slc12a6	only_in_single
mark1	mark1	only_in_single
RAB21	rab21	only_in_single
DNAJC28	dnajc28	only_in_single
WDR83OS	wdr83os	only_in_single
ELP2	elp2	only_in_single
GBA2	gba2	only_in_single
ABCC4	abcc4	only_in_single
GIPC1	gipc1	only_in_single
PSD	PSD	only_in_single
cnga4	cnga4	only_in_single
ANKLE2	ankle2	only_in_single
GTF2E1	gtf2e1	only_in_single
FUCA1	fuca1	only_in_single
PIP5K1B	pip5k1b	only_in_single
hid1a	hid1	only_in_single
POLR1C	polr1c	only_in_single
NELFE	nelfe	only_in_single
GAS6	gas6	only_in_single
IRF7	irf7	only_in_single
zgc:112023	plcxd1	only_in_single
PDZD8	PDZD8	only_in_single
CSK	csk	only_in_single
FDFT1	fdft1	only_in_single
MPPE1	mppe1	only_in_single
FOSB	fosb	only_in_single
VPS16	vps16	only_in_single
RUVBL2	ruvbl2	only_in_single
GRM4	grm4	only_in_single
RAB15	rab15	only_in_single
lifrb	il12rb1	only_in_single
TMEM129	tmem129	only_in_single
TMCC2	tmcc2	only_in_single
OPHN1	ophn1	only_in_single
LRRC4C	lrrc4c	only_in_single
CDC16	cdc16	only_in_single
AMDHD2	amdhd2	only_in_single
SDR42E2	sdr42e2	only_in_single
ERCC8	ercc8	only_in_single
SLC9A5	slc9a5	only_in_single
OSR2	osr2	only_in_single
TTC33	ttc33	only_in_single
IP6K1	ip6k1	only_in_single
SMG1	smg1	only_in_single
DPF2	dpf2	only_in_single
SESN1	sesn1	only_in_single
FBXO40	fbxo40	only_in_single
PPEF1	ppef1	only_in_single
KDSR	kdsr	only_in_single
si:ch211-215a10.4	c6orf136	only_in_single
IRF2BPL	irf2bpl	only_in_single
CLRN3	clrn3	only_in_single
ADCK2	adck2	only_in_single
POLD2	kcnk5	only_in_single
STRADA	strada	only_in_single
si:ch211-212k18.5	sall2	only_in_single
RHBDL3	RHBDL3	only_in_single
RENBP	renbp	only_in_single
CCNF	ccnf	only_in_single
NR1H4	nr1h4	only_in_single
GLT8D2	glt8d2	only_in_single
COL1A1	col1a1	only_in_single
EIF2B1	eif2b1	only_in_single
CACYBP	cacybp	only_in_single
INPP4A	inpp4a	only_in_single
NSMCE1	nsmce1	only_in_single
TEKT1	tekt1	only_in_single
INTS10	ints10	only_in_single
ARHGEF9	arhgef9	only_in_single
b3galt8	b3galt5.4	only_in_single
ZFAND1	zfand1	only_in_single
NFATC3	nfatc3	only_in_single
tm4sf21a	XB5845012 [provisional:tm4sf5]	only_in_single
TBC1D32	tbc1d32	only_in_single
COMMD1	commd1	only_in_single
TMEFF2	tmeff2	only_in_single
SMIM13	smim13	only_in_single
RYK	ryk	only_in_single
FITM1	fitm1	only_in_single
PPIL1	ppil1	only_in_single
SCIN	scin	only_in_single
dnaaf3l	dnaaf3	only_in_single
EIF2B4	eif2b4	only_in_single
MC1R	mc1r	only_in_single
SLC6A8	slc6a8	only_in_single
PIGV	pigv	only_in_single
PAK2	pak2	only_in_single
ctdspl3	XB5962940 [provisional:ctdspl2]	only_in_single
AHCYL1	ahcyl1	only_in_single
GAL3ST1	gal3st1	only_in_single
RAD1	rad1	only_in_single
spegb	speg	only_in_single
PAN2	pan2	only_in_single
FZR1	fzr1	only_in_single
RCAN3	rcan3	only_in_single
ASH2L	ash2l	only_in_single
TARBP2	tarbp2	only_in_single
CERS5	cers5	only_in_single
ACADS	acads	only_in_single
SLC38A7	slc38a7	only_in_single
RSPH9	rsph9	only_in_single
WRAP53	wrap53	only_in_single
CFAP45	cfap45	only_in_single
MTX2	mtx2	only_in_single
OPLAH	oplah	only_in_single
nbr1b	nbr1	only_in_single
UCMA	ucma	only_in_single
VEZF1	vezf1	only_in_single
LRAT	lrat	only_in_single
PRTG	prtg	only_in_single
HEATR5B	heatr5b	only_in_single
kgd4	mrps36	only_in_single
GPR161	gpr161	only_in_single
SF3A2	sf3a2	only_in_single
NAP1L4	nap1l4	only_in_single
DPM3	dpm3	only_in_single
SMG8	smg8	only_in_single
rbm4.1	rbm4b	only_in_single
UNC5D	unc5d	only_in_single
BMS1	bms1	only_in_single
FAR1	far1	only_in_single
GLRX3	glrx3	only_in_single
STRN	strn	only_in_single
MYO1C	myo1c	only_in_single
pcmtd1	pcmtd2	only_in_single
SOX6	sox6	only_in_single
MMP24	mmp24	only_in_single
METTL15	mettl15	only_in_single
NKX6-3	nkx6-3	only_in_single
ABRAXAS1	abraxas1	only_in_single
OLIG2	olig2	only_in_single
HPN	hpn	only_in_single
hoxb1b	hoxb1	only_in_single
CDADC1	cdadc1	only_in_single
C7H11orf68	c11orf68	only_in_single
si:ch211-175m2.5	XB22169562 [provisional]	only_in_single
GPAA1	gpaa1	only_in_single
SDHC	sdhc	only_in_single
ccdc115	XB5795058 [provisional]	only_in_single
DTX3	dtx3	only_in_single
AKAP17A	akap17a	only_in_single
ADARB1	adarb1	only_in_single
KDM2A	kdm2a	only_in_single
GPX8	gpx8	only_in_single
RBPMS2	rbpms2	only_in_single
OPRD1	oprd1	only_in_single
MYL7	myl7	only_in_single
AUTS2	auts2	only_in_single
ntm	opcml	only_in_single
PPM1G	ppm1g	only_in_single
DUS1L	dus1l	only_in_single
pcdh1g32	pcdhgc4	only_in_single
CAMK2A	camk2a	only_in_single
PSMB3	psmb3	only_in_single
CEBPA	cebpa	only_in_single
USP1	usp1	only_in_single
SMU1	smu1	only_in_single
DNAJB5	dnajb5	only_in_single
TMEM121B	tmem121b	only_in_single
si:ch73-269m14.2	c5orf15	only_in_single
tmem65	tmem65	only_in_single
SYT15	syt15	only_in_single
HELB	helb	only_in_single
COL8A1	col8a1	only_in_single
DDX52	ddx52	only_in_single
or55a3	or52l1l [provisional]	only_in_single
PAFAH1B1	pafah1b1	only_in_single
DAD1	dad1	only_in_single
IRF2BP2	irf2bp2	only_in_single
MYOZ1	myoz1	only_in_single
FLNC	flnc	only_in_single
pogza	znf280d	only_in_single
ECPAS	ecpas	only_in_single
si:ch73-130a3.4	XB5752756 [provisional:thap1]	only_in_single
SLC39A9	slc39a9	only_in_single
rbm11	rbm11	only_in_single
FAU	fau	only_in_single
ANKH	ankh	only_in_single
FKRP	fkrp	only_in_single
ANKEF1	ankef1	only_in_single
PDZD11	pdzd11	only_in_single
EXOSC6	exosc6	only_in_single
dna2	zgrf1	only_in_single
NOMO2	nomo3	only_in_single
UROD	urod	only_in_single
CKS1B	CKS1B	only_in_single
S1PR4	s1pr4	only_in_single
ces2b	ces2.3	only_in_single
TSPAN10	tspan10	only_in_single
BDKRB2	bdkrb2	only_in_single
EHD3	ehd3	only_in_single
KDM4B	kdm4b	only_in_single
HYOU1	hyou1	only_in_single
OSBP	osbp	only_in_single
ERCC1	ercc1	only_in_single
cd248a	CD93	only_in_single
SS18	ss18	only_in_single
DOLPP1	dolpp1	only_in_single
MRPL4	mrpl4	only_in_single
GNAZ	gnaz	only_in_single
ANKRD6	ankrd6	only_in_single
MASP1	masp1	only_in_single
dnase1l1	DNASE1L1	only_in_single
PACSIN2	pacsin2	only_in_single
clk4a	clk3	only_in_single
NECTIN1	nectin1	only_in_single
ESM1	esm1	only_in_single
HDAC6	hdac6	only_in_single
STMN4	stmn4	only_in_single
SLC35A3	slc35a3.2	only_in_single
si:ch1073-66l23.1	XB5991222	only_in_single
PRKAR2A	prkar2a	only_in_single
CHST15	chst15	only_in_single
UPRT	uprt	only_in_single
cd74a	cd74	only_in_single
EPX	epx	only_in_single
CPLX3	lman1l	only_in_single
znf804b	znf804b	only_in_single
cst14a.1	cstb	only_in_single
NDRG4	ndrg4	only_in_single
COL5A2	col5a2	only_in_single
AP2A1	aqp10	only_in_single
TP53RK	tp53rk	only_in_single
ANO6	ano6	only_in_single
CHRND	chrnd	only_in_single
AGTRAP	agtrap	only_in_single
CENPX	CENPX	only_in_single
PFN2	pfn2	only_in_single
phc2b	phc3	only_in_single
HDAC5	hdac5	only_in_single
HSDL1	hsdl1	only_in_single
pkp2	pkp2	only_in_single
DNER	dner	only_in_single
AKR1B1	akr1b1	only_in_single
KIFBP	kifbp	only_in_single
ISCA2	isca2	only_in_single
DPH7	dph7	only_in_single
LAMTOR1	lamtor1	only_in_single
MSRB1	msrb1	only_in_single
NKX2-3	nkx2-6	only_in_single
CTU1	ctu1	only_in_single
EDC4	edc4	only_in_single
ADAM22	adam22	only_in_single
ZC3H7A	zc3h7a	only_in_single
DND1	dnd1	only_in_single
ATXN2	atxn2	only_in_single
sult3st1	XB5843062 [provisional:sult3a1]	only_in_single
PNPLA4	pnpla4	only_in_single
RPS29	rps29	only_in_single
HNF1A	hnf1a	only_in_single
PRELID3A	prelid3a	only_in_single
CPB2	cpb2	only_in_single
ZNF438	znf438	only_in_single
ELOVL4	elovl4	only_in_single
DOP1A	dop1a	only_in_single
PRPSAP2	prpsap2	only_in_single
TGFBI	tgfbi	only_in_single
GFOD2	gfod2	only_in_single
S100Z	s100z	only_in_single
otud1	otud1	only_in_single
en1b	en1	only_in_single
SUMF1	sumf1	only_in_single
AEBP1	aebp1	only_in_single
GNG2	gng2	only_in_single
B3GALT1	b3galt1	only_in_single
PRELID1	prelid1	only_in_single
si:ch73-265h17.1	vwa5a	only_in_single
ETV4	etv4	only_in_single
ANXA11	anxa11	only_in_single
RNF126	rnf126	only_in_single
UQCRH	uqcrh	only_in_single
tmem132a	tmem132a	only_in_single
MLEC	mlec	only_in_single
NDUFS5	ndufs5	only_in_single
DLST	dlst	only_in_single
CD276	cd276	only_in_single
NUDCD3	nudcd3	only_in_single
si:dkey-23a13.19	h4c3	only_in_single
ENPEP	enpep	only_in_single
AMD1	amd1	only_in_single
LEMD3	lemd3	only_in_single
kcnk17	XB5727110 [provisional:kcnk16]	only_in_single
POLR1A	polr1a	only_in_single
LGMN	lgmn	only_in_single
apeh	apeh	only_in_single
MED14	med14	only_in_single
EBF3	ebf3	only_in_single
ZBTB24	zbtb24	only_in_single
TMEM74B	tmem74b	only_in_single
MED19	med19	only_in_single
PHF10	phf10	only_in_single
HARS2	hars2	only_in_single
PLA2G1B	pla2g1b	only_in_single
KATNA1	ppil4	only_in_single
GTF2H3	gtf2h3	only_in_single
PTGIR	ptgir	only_in_single
ZFP36L1	zfp36l1	only_in_single
BNC2	bnc2	only_in_single
CDK10	cdk10	only_in_single
EDEM1	edem1	only_in_single
RIMS4	rims4	only_in_single
NALF2	nalf2	only_in_single
RNPEP	rnpep	only_in_single
MAP2K6	map2k6	only_in_single
FAM120C	fam120c	only_in_single
UNG	ung	only_in_single
CASTOR2	castor2	only_in_single
POLR3C	nudt17	only_in_single
pbxip1b	pbxip1	only_in_single
MRPS30	mrps30	only_in_single
VEZT	vezt	only_in_single
MEN1	men1	only_in_single
LIMA1	lima1	only_in_single
GJC2	gjc2	only_in_single
APPBP2	appbp2	only_in_single
STX1B	stx1b	only_in_single
NCS1	ncs1	only_in_single
MMEL1	mmel1	only_in_single
si:dkey-250k15.9	icam5	only_in_single
RUNDC3B	rundc3b	only_in_single
zgc:162592	cbwd1.1	only_in_single
PPP4C	ppp4c	only_in_single
GET3	get3	only_in_single
EPHX4	ephx4	only_in_single
THAP11	thap11	only_in_single
EGLN1	egln1	only_in_single
RAD54L2	rad54l2	only_in_single
AIFM1	aifm1	only_in_single
si:ch211-251f6.6	XB5932119 [provisional]	only_in_single
TSPAN33	tspan33	only_in_single
RPF2	rpf2	only_in_single
PLPBP	plpbp	only_in_single
WDR59	wdr59	only_in_single
epyc	epyc	only_in_single
DCTN5	dctn5	only_in_single
RTN4R	rtn4r	only_in_single
CRNKL1	crnkl1	only_in_single
SLAIN1	slain1	only_in_single
PNN	pnn	only_in_single
IFRD2	ifrd2	only_in_single
EGFR	egfr	only_in_single
SOX1	sox1	only_in_single
MYOG	myog	only_in_single
C3AR1	c3ar1	only_in_single
PKDCC	pkdcc.2	only_in_single
PDXK	pdxk	only_in_single
CEP131	cep131	only_in_single
TTC1	ttc1	only_in_single
THNSL2	thnsl2	only_in_single
ELOVL3	elovl3	only_in_single
VCL	vcl	only_in_single
CHMP7	chmp7	only_in_single
ANKHD1	ankhd1	only_in_single
ZEB2	zeb2	only_in_single
WNT8B	wnt8b	only_in_single
si:dkey-22f5.9	leap2	only_in_single
SLC66A3	slc66a3	only_in_single
BAG2	bag2	only_in_single
SDF4	sdf4	only_in_single
TMEM178B	tmem178b	only_in_single
mtmr3	mtmr3	only_in_single
SLC23A1	slc23a1	only_in_single
STIP1	stip1	only_in_single
BACE1	bace1	only_in_single
kank3	kank3	only_in_single
ZNF652	ZNF652	only_in_single
ADRA2B	adra2b	only_in_single
WSCD2	wscd2	only_in_single
EFHD2	efhd2	only_in_single
pdgfbb	pdgfb	only_in_single
zgc:85936	ankle1	only_in_single
FEZ1	fez1	only_in_single
her15.1	hes5.10	only_in_single
RPS21	rps21	only_in_single
PLEKHM1	plekhm1	only_in_single
cfap97d2	cfap97d1	only_in_single
PSMA4	psma4	only_in_single
BTBD17	btbd17	only_in_single
nfkb1	nfkb1	only_in_single
VPS25	vps25	only_in_single
GOLGA5	golga5	only_in_single
CPLX2	cplx2	only_in_single
ZNF384	znf384	only_in_single
FBXW2	fbxw2	only_in_single
PHF2	phf2	only_in_single
YARS2	yars2	only_in_single
NIF3L1	nif3l1	only_in_single
CSAD	csad	only_in_single
vsig8a	vsig8	only_in_single
TOMM22	tomm22	only_in_single
ADGRD1	adgrd1	only_in_single
TP53I11	tp53i11	only_in_single
FAM114A2	fam114a2	only_in_single
TMEM167B	tmem167b	only_in_single
P2RY11	p2ry11	only_in_single
ETS1	ets1	only_in_single
LGR4	lgr4	only_in_single
SNX13	snx13	only_in_single
FMNL3	fmnl3	only_in_single
ZDHHC15	zdhhc15	only_in_single
RTF2	rtf2	only_in_single
ABCF1	abcf1	only_in_single
CREB3L2	CREB3L2	only_in_single
CLSTN2	clstn2	only_in_single
CCDC43	ccdc43	only_in_single
TBXA2R	tbxa2r	only_in_single
LTC4S	ltc4s.1	only_in_single
MPP2	mpp2	only_in_single
WDR6	wdr6	only_in_single
TAF8	taf8	only_in_single
BLOC1S1	bloc1s1	only_in_single
TEX9	tex9	only_in_single
UBA52	uba52	only_in_single
PSMD4	psmd4	only_in_single
si:ch73-173p19.2	atp6v0a4	only_in_single
TAB3	tab3	only_in_single
crfb15	il22ra1	only_in_single
VAMP7	vamp7	only_in_single
IVNS1ABP	ivns1abp	only_in_single
TIMM13	timm13	only_in_single
AKAP10	akap10	only_in_single
DECR1	pif1	only_in_single
rlf	rlf	only_in_single
EIF4EBP2	eif4ebp2	only_in_single
METTL25B	mettl25b	only_in_single
SH3GLB2	sh3glb2	only_in_single
MTAP	mtap	only_in_single
MAPK10	mapk10	only_in_single
stag3	stag3	only_in_single
HMG20B	hmg20b	only_in_single
RNPS1	rnps1	only_in_single
ZBTB8A	zbtb8a.2	only_in_single
GOLPH3L	golph3l	only_in_single
CNEP1R1	cnep1r1	only_in_single
SCAMP2	scamp2	only_in_single
TRA2B	tra2b	only_in_single
UBAP1	ubap1	only_in_single
NDUFS6	ndufs6	only_in_single
LOX	lox	only_in_single
CCDC97	ccdc97	only_in_single
AAAS	aaas	only_in_single
MBTD1	mbtd1	only_in_single
LRRC4B	lrrc4b	only_in_single
KCNK9	kcnk9	only_in_single
GALM	galm	only_in_single
DNAJC12	dnajc12	only_in_single
NUS1	nus1	only_in_single
TBC1D17	tbc1d17	only_in_single
GRB7	grb7	only_in_single
DHX16	dhx16	only_in_single
KAZALD1	kazald1	only_in_single
XIRP2	xirp2	only_in_single
SGF29	sgf29	only_in_single
HSPB1	hspb1	only_in_single
alkal1	alkal1	only_in_single
OXA1L	oxa1l	only_in_single
KIF1C	kif1c	only_in_single
