A	B	source
KHSRP	Fubp1	only_in_single
SMIM33	1700066B19Rik	only_in_single
C1orf50	Gm9955	only_in_single
SCGB1C2	Scgb1c1	only_in_single
MAGEA9B	Pml	only_in_single
PRKAB1	Prkab2	only_in_single
HNRNPC	Hnrnpc	only_in_single
OR51G2	Olfr577	only_in_single
OR4K15	Olfr727	only_in_single
ASB6	Asb1	only_in_single
GLT8D2	Glt8d1	only_in_single
SSBP2	Ssbp3	only_in_single
UGT1A3	Ugt1a6b	only_in_single
MARK4	Mark1	only_in_single
RHBDL1	Rhbdl3	only_in_single
PELI3	Peli2	only_in_single
ABAT	Xpnpep3	only_in_single
SETD5	Pcdhgc5	only_in_single
GNGT1	Jakmip2	only_in_single
ACYP2	Acyp1	only_in_single
RAB40AL	Rab40b	only_in_single
GNB3	Gnb4	only_in_single
UBC	Ubb	only_in_single
SLC25A27	Slc25a30	only_in_single
ANKH	Tmem167b	only_in_single
SULT6B1	Mis12	only_in_single
MROH6	Exoc3l	only_in_single
ADSS2	Adss	only_in_single
ZNF679	Zfp354b	only_in_single
SCGB1A1	Afp	only_in_single
DSC2	Dsc3	only_in_single
OR5C1	Olfr368	only_in_single
CFAP418	2610301B20Rik	only_in_single
KPNA7	Kpna3	only_in_single
UPP1	Eif2b1	only_in_single
MSN	Rdx	only_in_single
ECHDC2	Cdkn2a	only_in_single
CYP4F22	Cyp4f40	only_in_single
ZFP14	Zfp810	only_in_single
RPS6KA3	Rps6ka1	only_in_single
OR10K1	Olfr370	only_in_single
CDC14C	Cdc14b	only_in_single
CCDC150	4930503E14Rik	only_in_single
IL4	Il7	only_in_single
DEPDC1B	Rasa3	only_in_single
GPAT3	Gpat4	only_in_single
PLEKHH2	Plekhh1	only_in_single
IQCA1	Iqca	only_in_single
TRAV17	Trav8d-1	only_in_single
DNASE1L2	Dnase1	only_in_single
ATAD2B	Atad2	only_in_single
OR10AG1	Olfr1123	only_in_single
SLCO1B3-SLCO1B7	Slco1b2	only_in_single
MR1	H2-M2	only_in_single
VKORC1L1	Vkorc1	only_in_single
TG	Adamtsl3	only_in_single
FXYD3	Fxyd4	only_in_single
OR6N1	Olfr429	only_in_single
KCNE1B	Kcne1	only_in_single
OR2H1	Olfr91	only_in_single
NARS1	Nars	only_in_single
STAT5A	Stat5b	only_in_single
NUPR2	Nupr1l	only_in_single
GFOD2	Gfod1	only_in_single
GOLT1B	Golt1a	only_in_single
SLCO6A1	Slco6d1	only_in_single
NOL4L	Bend3	only_in_single
ZNF420	Zfp12	only_in_single
IGHV3-53	Ighv5-6	only_in_single
AP1G2	Ap3d1	only_in_single
GBP6	Gm43302	only_in_single
CTRC	Aprt	only_in_single
KCNB1	Zc3h12b	only_in_single
BTG4	Btg3	only_in_single
TAOK1	Taok3	only_in_single
PRPF4B	Prpf4b	only_in_single
NKIRAS2	Nkiras1	only_in_single
IGHV2OR16-5	Ighv8-9	only_in_single
CHRNG	Chrne	only_in_single
SPTLC3	Sptlc2	only_in_single
MTRNR2L6	Letm1	only_in_single
C1RL	Hgfac	only_in_single
KARS1	Kars	only_in_single
CRLF2	Il20rb	only_in_single
CBSL	Cbs	only_in_single
OR10J3	Olfr218	only_in_single
OAT	Prep	only_in_single
ATP8B2	Atp8b4	only_in_single
CDS1	Cds2	only_in_single
VAPB	Vapa	only_in_single
OR4D10	Olfr1425	only_in_single
ATP5F1E	Atp5e	only_in_single
HADHA	Umps	only_in_single
METTL13	Eef1aknmt	only_in_single
IGDCC4	Prtg	only_in_single
COX5B	Cox5b-ps	only_in_single
GNA11	Gnat1	only_in_single
MAP3K5	Map3k15	only_in_single
IRF2	Irf1	only_in_single
OR51A7	Olfr576	only_in_single
ZNF333	Zfp606	only_in_single
TMEM62	Ppp2r3d	only_in_single
ORM1	Orm2	only_in_single
APH1B	Aph1a	only_in_single
AK4P3	Ak4	only_in_single
COL10A1	Col8a2	only_in_single
PADI4	Padi6	only_in_single
ZNF316	Zfp513	only_in_single
YIPF4	Trip13	only_in_single
ADARB2	Aldh16a1	only_in_single
OR2D3	Olfr707	only_in_single
LBX2	Msx3	only_in_single
CS	Csl	only_in_single
OR56B2P	Olfr661	only_in_single
PPAT	Gfpt1	only_in_single
OR52M1	Olfr554	only_in_single
LILRA4	Lilra5	only_in_single
VCX2	Maged2	only_in_single
HAUS6	Ska3	only_in_single
G6PC1	G6pc2	only_in_single
TRIM7	Trim11	only_in_single
KALRN	Trio	only_in_single
C1orf162	Klrb1f	only_in_single
OR4A15	Olfr1234	only_in_single
ADPGK	Ptges2	only_in_single
KRT37	Krt39	only_in_single
THAP8	Thap7	only_in_single
TFAP2A	Tfap2c	only_in_single
TPO	Lpo	only_in_single
CD180	Tlr5	only_in_single
OR2I1P	Olfr94	only_in_single
CYP4B1	Cyp4a31	only_in_single
RHBDL3	Rhbdl1	only_in_single
CNTN6	Cfap100	only_in_single
RRP7A	Ell	only_in_single
PRSS8	Prss30	only_in_single
C1orf174	Gm15557	only_in_single
OR5B21	Olfr1444	only_in_single
SPDYE4	Spdye4c	only_in_single
MUCL1	Sdc3	only_in_single
OR5AK2	Olfr995	only_in_single
SLC11A1	Slc36a3	only_in_single
AKR1B1	Akr1b3	only_in_single
ZDHHC16	Zdhhc22	only_in_single
CYP3A7	Cyp3a13	only_in_single
REN	Cym	only_in_single
SLC49A3	Mfsd7a	only_in_single
SLC13A1	Fam3d	only_in_single
COASY	Trub2	only_in_single
OR7E24	Olfr18	only_in_single
RNF126	Rnf115	only_in_single
CCDC38	Sgms2	only_in_single
FHOD1	Cplane1	only_in_single
PRR15	C77080	only_in_single
CDH11	Cdh7	only_in_single
RHBG	Hsd17b2	only_in_single
CACNA1A	Cacna1b	only_in_single
SSH2	Ssh1	only_in_single
C3orf84	BC048562	only_in_single
OR10A4	Olfr17	only_in_single
FHIP2B	Fam160b2	only_in_single
OR4C12	Olfr1259	only_in_single
HDAC1	Hdac2	only_in_single
KDM5D	Kdm5b	only_in_single
GRIN2D	Grin3b	only_in_single
COMMD3	Commd1	only_in_single
PDK4	Pdk2	only_in_single
RAB8B	Rab35	only_in_single
OR6C1	Olfr802	only_in_single
TAS2R10	Tas2r104	only_in_single
OR4M1	Olfr734	only_in_single
CFAP100	Ccdc38	only_in_single
OR52E6	Olfr676	only_in_single
APCDD1L	Apcdd1	only_in_single
NXPE3	Fut1	only_in_single
SLC51A	Nipal2	only_in_single
OR7D4	Olfr39	only_in_single
STYXL2	Dusp27	only_in_single
SYT5	Doc2a	only_in_single
USP9Y	Usp9x	only_in_single
GNPTAB	Sfxn4	only_in_single
ATP5PF	Atp5j	only_in_single
GCSAML	Gcsam	only_in_single
SULT1C4	Sult1c1	only_in_single
LRIG2	Lrig3	only_in_single
STAT5B	Stat5a	only_in_single
OR2F1	Olfr38	only_in_single
AHSA1	Ahsa2	only_in_single
OR2V1	Olfr56	only_in_single
PDE6B	Pde9a	only_in_single
ERAP1	Gpat3	only_in_single
APH1A	Aph1c	only_in_single
NAA16	Naa15	only_in_single
ARFGAP3	Arfgap2	only_in_single
PPP3CC	Ppp3ca	only_in_single
TM4SF19-DYNLT2B	Tm4sf19	only_in_single
OR2K2	Olfr267	only_in_single
IFIT1	Ifit1	only_in_single
STRN	Strn3	only_in_single
ZNF658	Zfp605	only_in_single
DNAH17	Dnah9	only_in_single
OR6N2	Olfr430	only_in_single
OR5H2	Olfr196	only_in_single
ZP1	Oosp2	only_in_single
TAFA4	Gm15217	only_in_single
UTY	Kdm6a	only_in_single
GATD3A	Gatd3a	only_in_single
KCNH1	Kcnh5	only_in_single
OR5J2	Olfr1052	only_in_single
GNA13	Gna12	only_in_single
PABIR1	Fam122a	only_in_single
TBL1X	Tbl1xr1	only_in_single
IGBP1P2	Igbp1	only_in_single
TSHZ1	Tshz3	only_in_single
PTPN14	Ptpn21	only_in_single
THOC3	Nle1	only_in_single
OR5M11	Olfr1029	only_in_single
GLB1	Glb1l	only_in_single
OR8U1	Olfr1043	only_in_single
DNM2	Dnm3	only_in_single
NIPAL4	Gm20481	only_in_single
LPAR2	Lpar1	only_in_single
CRMP1	Dpysl2	only_in_single
NEDD8-MDP1	Nedd8	only_in_single
FAM136A	Timm10b	only_in_single
OR10G2	Olfr1510	only_in_single
TCEAL8	Bex1	only_in_single
TBX18	Tbx15	only_in_single
RDH16	Rdh16f1	only_in_single
OR13J1	Olfr71	only_in_single
GNAL	Gna11	only_in_single
KCTD8	Nlk	only_in_single
TMEM254	Tmem254a	only_in_single
CAPN14	Capn11	only_in_single
UCP2	Ucp3	only_in_single
PARP15	Parp9	only_in_single
MOB3A	Etd	only_in_single
METTL25B	Rrnad1	only_in_single
ARHGAP18	Arhgap28	only_in_single
SLC8A1	Slc8a3	only_in_single
IRF1	Carmil1	only_in_single
CLEC6A	Clec4b2	only_in_single
SMIM32	Gm45623	only_in_single
ODAPH	Galp	only_in_single
RIMBP3B	Ushbp1	only_in_single
HARS1	Hars	only_in_single
MROH5	Gm12216	only_in_single
GTF2H2	Cpsf3	only_in_single
POLD4	Olfml3	only_in_single
PCDHB16	Pcdhb4	only_in_single
PTP4A3	Ptp4a2	only_in_single
SEL1L2	Sel1l	only_in_single
SUN5	Spag4	only_in_single
PSG8	Cntn6	only_in_single
PPP2R5C	Ppp2r5e	only_in_single
KRT31	Krt33a	only_in_single
ZNF582	Zfp940	only_in_single
OR2F2	Olfr453	only_in_single
BPHL	Pdcl3	only_in_single
LRRC59	Stoml1	only_in_single
IRX1	Irx3	only_in_single
CFAP92	1810020O05Rik	only_in_single
CLK1	Clk2	only_in_single
ARFGEF2	Arfgef1	only_in_single
FAM228A	Fam228b	only_in_single
OR2AJ1	Olfr169	only_in_single
SMIM39	Smim27	only_in_single
HNRNPA1	Gm50139	only_in_single
DDX19A	Ddx3y	only_in_single
NFILZ	Gm4125	only_in_single
BRINP2	Brinp3	only_in_single
PRL	Prl3d1	only_in_single
TMEM132D	Tmem132c	only_in_single
ASNSD1	Gm28551	only_in_single
OR2A14	Olfr237	only_in_single
UBAP2	Lsm14a	only_in_single
TRIM29	Arid3b	only_in_single
NCBP2L	Ncbp2	only_in_single
HSD17B8	H2-Ke6	only_in_single
SPIRE2	Tbc1d2b	only_in_single
LGALS4	Stxbp2	only_in_single
CRISP3	Crisp2	only_in_single
ADAM17	Gm1553	only_in_single
PON3	Arel1	only_in_single
WDFY3	Utp25	only_in_single
GTF2IRD2	Setx	only_in_single
NWD2	Ttc41	only_in_single
OR12D3	Olfr109	only_in_single
OPHN1	Arhgap42	only_in_single
NACAD	Duxf3	only_in_single
DDX39B	Ddx39a	only_in_single
UHRF1	Uhrf2	only_in_single
DICER1	Taf2	only_in_single
TBK1	Map3k5	only_in_single
VARS1	Vars	only_in_single
OR4D6	Olfr1427	only_in_single
TBC1D2B	Tbc1d17	only_in_single
ITGB5	Itgb3	only_in_single
GUF1	Mrpl3	only_in_single
PEX10	Pex12	only_in_single
FAM227A	Fam227b	only_in_single
LCMT2	Tigar	only_in_single
CD70	Tnfsf9	only_in_single
XAGE1A	Zfp180	only_in_single
CENATAC	Ccdc84	only_in_single
ZIM2	Peg3	only_in_single
SERTM2	A730046J19Rik	only_in_single
HLA-DQA2	H2-Oa	only_in_single
KRT85	Gm49425	only_in_single
BROX	Srp68	only_in_single
TOP2A	Top2b	only_in_single
OXLD1	Qtrt1	only_in_single
CD1D	Cd1d2	only_in_single
STK11IP	Eps8l1	only_in_single
DEFB131B	Defb43	only_in_single
OR4A16	Olfr1253	only_in_single
CAPN11	Capn5	only_in_single
PRAMEF2	Oog3	only_in_single
ENTPD7	Entpd4b	only_in_single
IGHV3-64	Ighv5-17	only_in_single
G6PC3	Plpp5	only_in_single
MIX23	Ccdc58	only_in_single
TRPM5	Trpc2	only_in_single
EPHA8	Epha10	only_in_single
PPP1R3A	Rbm44	only_in_single
PAQR7	Paqr6	only_in_single
KIF5A	Ice1	only_in_single
CPLX1	Cplx2	only_in_single
TUBA3D	Tuba3a	only_in_single
PIP4K2B	Pip4k2a	only_in_single
ADGRF4	Adgrf2	only_in_single
OR10G6	Olfr981	only_in_single
OR8K3	Olfr1047	only_in_single
AHRR	Ahr	only_in_single
XPO4	Xpo5	only_in_single
RIBC1	Ribc2	only_in_single
MPHOSPH9	Gm36864	only_in_single
TRAPPC12	St7l	only_in_single
RGMA	Rgmb	only_in_single
CYP2A13	Cyp2a4	only_in_single
NKIRAS1	Nkiras2	only_in_single
GCAT	Nfs1	only_in_single
RPRD1A	Rprd1b	only_in_single
CPO	Cpb1	only_in_single
DSCAM	Dscaml1	only_in_single
PCNX2	Pcnx3	only_in_single
ADAM10	Adam17	only_in_single
PFKP	Pfkm	only_in_single
HERC2	Smg1	only_in_single
OR56A3	Olfr681	only_in_single
NLRP8	Nlrp4c	only_in_single
PSMA2	Psma8	only_in_single
OR5H6	Olfr187	only_in_single
ERAP2	Erap1	only_in_single
HEATR4	Frmpd2	only_in_single
NXF3	Nxf7	only_in_single
OR4A5	Olfr1252	only_in_single
IL20RB	Lhfpl1	only_in_single
ZNF180	1700012A03Rik	only_in_single
MAP2K4	Gm37419	only_in_single
SLC30A5	Gm38392	only_in_single
CHFR	Midn	only_in_single
EARS2	Engase	only_in_single
NBAS	Kntc1	only_in_single
EEF2	Atp8b5	only_in_single
KDM2A	Kdm2b	only_in_single
G3BP1	Gm28036	only_in_single
GANC	Chmp6	only_in_single
INPP5J	Inppl1	only_in_single
TULP3	Tulp2	only_in_single
OR5K4	Olfr181	only_in_single
PCDH18	Pcdh11x	only_in_single
GLYAT	Keg1	only_in_single
RNF167	Rnf149	only_in_single
SEMA3B	Sema3g	only_in_single
KRT74	Krt72	only_in_single
SLC2A3	Slc2a1	only_in_single
TMEM70	Coq2	only_in_single
HSPE1	Hspe1-rs1	only_in_single
TRAV5	Trav3-4	only_in_single
MAS1	Mrgprh	only_in_single
ZNF19	Zfp324	only_in_single
OR8U3	Olfr1038-ps	only_in_single
CCR5	Ccr2	only_in_single
XPC	Hirip3	only_in_single
TRAV12-1	Trav7-2	only_in_single
ZBTB4	Prdm13	only_in_single
CREB3L4	Creb3l2	only_in_single
RANBP9	Ranbp10	only_in_single
FRMD1	Myo15b	only_in_single
ZNF766	Zfp160	only_in_single
BTBD3	Gm5773	only_in_single
EPRS1	Eprs	only_in_single
IFNA21	Ifna1	only_in_single
HSPA1B	Hspa1b	only_in_single
DDX52	Pcnp	only_in_single
IL10RB	Kat14	only_in_single
AMELY	Amelx	only_in_single
ZIC3	Zic1	only_in_single
PYCR3	Pycrl	only_in_single
OR2L5	Olfr167	only_in_single
ATP6V0D1	Atp6v0d2	only_in_single
GPR182	Nlrc5	only_in_single
RIN2	Rin3	only_in_single
PCID2	Cops3	only_in_single
VSIG10L2	Gm1113	only_in_single
ZNF212	Zfp747	only_in_single
AICDA	Apobec3	only_in_single
KRT6B	Krt6a	only_in_single
LARP1B	Larp1	only_in_single
TARS3	Tarsl2	only_in_single
PSME1	Psme2b	only_in_single
LIPE	Ogfod2	only_in_single
DUSP29	Dupd1	only_in_single
PPP2R5A	Ppp2r5b	only_in_single
BMT2	Bmt2	only_in_single
OR8B4	Olfr878	only_in_single
KIF13A	Kif13b	only_in_single
ZC3H12B	Zc3h12a	only_in_single
SCD	Scd4	only_in_single
SSX4	Ssxb2	only_in_single
RBM8A	Rbm8a2	only_in_single
SERPINA9	Serpina7	only_in_single
OR8B12	Olfr874	only_in_single
MYO15B	Arhgef40	only_in_single
VAV3	Egflam	only_in_single
OR5AS1	Olfr1111	only_in_single
NIPAL1	Nipal4	only_in_single
DMGDH	Foxred1	only_in_single
CPSF3	Cpsf2	only_in_single
KIAA0753	Tbata	only_in_single
SLC13A2	Gm10959	only_in_single
ELAVL2	Elavl1	only_in_single
ASCC2	Nsg2	only_in_single
GTF2H5	Phtf2	only_in_single
LRRC45	Ankrd24	only_in_single
RHCG	Rhbg	only_in_single
TMEM266	Dennd1a	only_in_single
OR6B1	Olfr449	only_in_single
PRR5L	Cct4	only_in_single
APOL2	Apol11b	only_in_single
INPP5F	Dnaaf9	only_in_single
GALNS	Gns	only_in_single
ART4	Art1	only_in_single
BAAT	Acnat2	only_in_single
SPOCK3	Fmod	only_in_single
SUPT16H	Ints7	only_in_single
USP41	Usp18	only_in_single
OR5M3	Olfr1032	only_in_single
COL4A4	Col24a1	only_in_single
GBF1	Xpo6	only_in_single
EZH1	4930550C14Rik	only_in_single
ASPG	Ldc1	only_in_single
NEMP2	Cln6	only_in_single
USHBP1	Stbd1	only_in_single
YJU2B	Ccdc130	only_in_single
MAGEA3	Ndn	only_in_single
CARS1	Rars	only_in_single
PSG1	Boc	only_in_single
GAL3ST2	Gal3st1	only_in_single
CYB5R3	Cyb5r1	only_in_single
ROCK1	Rock2	only_in_single
UNC93A	Unc93a	only_in_single
UEVLD	Tsg101	only_in_single
NALF1	Fam155a	only_in_single
CYP2S1	Cercam	only_in_single
CCDC198	ccdc198	only_in_single
PNMA8B	Pnmal2	only_in_single
RPS27	Rps27l	only_in_single
IGHV3-16	Ighv5-2	only_in_single
CAPN9	Capn2	only_in_single
H2BC9	H2bc18	only_in_single
MAST3	Mast4	only_in_single
PCDHGC3	Pcdhgc4	only_in_single
OR56B4	Olfr688	only_in_single
APOL3	Unc5cl	only_in_single
HEATR6	BC055324	only_in_single
B4GAT1	Gm50388	only_in_single
C16orf86	Nacad	only_in_single
KDM5B	Kdm5d	only_in_single
GPHN	Usp39	only_in_single
PTTG2	Pttg1	only_in_single
CES3	Ces2a	only_in_single
UGGT1	Tdgf1	only_in_single
H3C1	H3c1	only_in_single
CES1	Ces1f	only_in_single
CTAGE9	Mia2	only_in_single
CYP27C1	Cyp27a1	only_in_single
FANCG	Nup188	only_in_single
ADARB1	Adarb2	only_in_single
ATP5F1D	Atp5d	only_in_single
NAT1	Nat2	only_in_single
RBM34	Rbm28	only_in_single
HK1	Hk2	only_in_single
VAC14	Arhgap29	only_in_single
ENO2	Eno1b	only_in_single
RPL35	Gm2000	only_in_single
PTGES2	Glrx5	only_in_single
FBXO15	Slc30a9	only_in_single
YTHDF1	Pnrc2	only_in_single
C17orf78	Rnase11	only_in_single
PTK7	Igdcc4	only_in_single
HIF1A	Epas1	only_in_single
OR52I2	Olfr556	only_in_single
PKN1	Sbk1	only_in_single
TMEM39A	Tmem39b	only_in_single
TRAPPC2B	0610009B22Rik	only_in_single
GABARAP	Dync2i1	only_in_single
OR1M1	Olfr24	only_in_single
SPIRE1	Spire2	only_in_single
ERMN	BC147527	only_in_single
CLCNKB	Clcnka	only_in_single
CCDC25	Naa20	only_in_single
H3C13	H3c13	only_in_single
DSC3	Dsc2	only_in_single
OR6B3	Olfr1348	only_in_single
PCDHB6	Pcdhb22	only_in_single
TIMMDC1	Plac9a	only_in_single
SYT9	Syt10	only_in_single
OR9A2	Olfr459	only_in_single
OR2T6	Olfr720	only_in_single
UGT2A2	Ugt2a1	only_in_single
ZSCAN5A	Zkscan2	only_in_single
CMKLR2	Gpr1	only_in_single
PNPLA4	Pnpla2	only_in_single
SEL1L3	Pnldc1	only_in_single
KRT78	Prph	only_in_single
ST6GAL1	St3gal4	only_in_single
OR7C2	Olfr1356	only_in_single
OR10G7	Olfr978	only_in_single
IZUMO1	Ccdc134	only_in_single
LATS2	Gm49361	only_in_single
OR5AP2	Olfr1020	only_in_single
PCDHA13	Pcdha2	only_in_single
MAPK9	Cdk10	only_in_single
BMPR1A	Bmpr1b	only_in_single
CLTCL1	Cltc	only_in_single
IGHV5-51	Ighv9-3	only_in_single
UGT2B15	Ugt2a2	only_in_single
IFIT2	Ifit3	only_in_single
H2AC4	H2ac11	only_in_single
SLX9	Fam207a	only_in_single
KCTD2	Bbln	only_in_single
ZNF232	Fkbpl	only_in_single
COMMD3-BMI1	Ermard	only_in_single
OR13G1	Olfr309	only_in_single
TMEM187	Hhatl	only_in_single
IGKV4-1	Igkv8-30	only_in_single
PIP4K2A	Pip4k2b	only_in_single
GYS2	Gys1	only_in_single
ZNF805	Zfp612	only_in_single
TNRC6A	Tnrc6b	only_in_single
SPDL1	Lrrcc1	only_in_single
IGHV1-2	Ighv1-74	only_in_single
OR4C46	Olfr1258	only_in_single
STK32C	E030030I06Rik	only_in_single
ATG12	A430005L14Rik	only_in_single
OR8K1	Olfr1046	only_in_single
RNF175	Dgat2	only_in_single
SLC23A2	Slc23a4	only_in_single
DARS1	Dars	only_in_single
SLC2A10	Gm21954	only_in_single
EPB41L1	Epb41l3	only_in_single
OR10Q1	Olfr1491	only_in_single
C12orf29	Mctp2	only_in_single
COQ2	Cox10	only_in_single
FUS	Taf15	only_in_single
PLA2G2A	Pla2g2d	only_in_single
SMIM35	BC049352	only_in_single
OR5A1	Olfr76	only_in_single
OR10X1	Olfr417	only_in_single
KCNC2	Kcnc1	only_in_single
SPINK14	Spink8	only_in_single
CSNK1A1L	Csnk1a1	only_in_single
TBC1D9B	Tbc1d8	only_in_single
XPO5	Psme4	only_in_single
C1QTNF6	C1qtnf1	only_in_single
ZNF780A	Zfp74	only_in_single
TIAM2	Sh3bp2	only_in_single
PLXNA1	Sema4g	only_in_single
ACKR3	Gpr182	only_in_single
KRT23	Ptp4a1	only_in_single
IRX3	Hlx	only_in_single
FAM47E-STBD1	Mterf2	only_in_single
NSUN6	Mettl11b	only_in_single
IGHV4-61	Ighv3-4	only_in_single
FAM237A	Gm29666	only_in_single
SLC19A1	Mfsd13a	only_in_single
OR14J1	Olfr125	only_in_single
IRAG2	Lrmp	only_in_single
ATP5PD	Atp5h	only_in_single
DOCK4	Dock3	only_in_single
DMKN	Herpud1	only_in_single
TCAF1	Tcaf3	only_in_single
PCDH11X	Pcdh18	only_in_single
SERPINB9	Serpinb6c	only_in_single
OR51D1	Olfr557	only_in_single
VIRMA	Huwe1	only_in_single
DEFB136	Defb7	only_in_single
SERPINA7	Serpina1f	only_in_single
AHSP	Ncapg2	only_in_single
ZBTB18	Zbtb3	only_in_single
OR2B6	Olfr11	only_in_single
ACAP3	Ankrd13d	only_in_single
LYVE1	Evi2a	only_in_single
UGT2B28	Ugt3a2	only_in_single
NSD3	Jarid2	only_in_single
PITPNM1	Pitpnc1	only_in_single
C2orf73	4930505A04Rik	only_in_single
FAM227B	Fam227a	only_in_single
CLMN	Parvb	only_in_single
OR2W1	Olfr263	only_in_single
OR51E1	Olfr558	only_in_single
TLX2	6430628N08Rik	only_in_single
OR2A5	Olfr448	only_in_single
OR5K1	Olfr175	only_in_single
SOX10	Sox8	only_in_single
OR4E2	Olfr1509	only_in_single
FAM217A	Il16	only_in_single
OR1R1P	Olfr398	only_in_single
INTS10	Rttn	only_in_single
GOLGB1	Akap9	only_in_single
CSNK1A1	Csnk1e	only_in_single
OR52D1	Olfr646	only_in_single
CTPS1	Ctps	only_in_single
CNN3	Cnn1	only_in_single
HLA-DRB3	H2-Eb2	only_in_single
CD200R1	Cd200r4	only_in_single
CCDC57	Ccdc30	only_in_single
OR4D2	Olfr463	only_in_single
TMEM202	Abhd15	only_in_single
FAM86B2	Mettl25	only_in_single
CARMIL3	Carmil2	only_in_single
FUT2	Sec1	only_in_single
CCDC60	1700016D06Rik	only_in_single
SRSF12	Srsf4	only_in_single
ZNF419	Zfp558	only_in_single
B4GALT5	B4galt6	only_in_single
CALM2	Calm3	only_in_single
LDHD	D2hgdh	only_in_single
OR2Y1	Olfr1385	only_in_single
EOGT	Pomgnt2	only_in_single
RFTN2	Rftn1	only_in_single
EIF4A1	Eif4a2	only_in_single
TAF1	Brd9	only_in_single
OR5BS1P	Olfr285	only_in_single
CYTIP	Sntg2	only_in_single
CLEC4A	Clec4a4	only_in_single
PRKAG1	Prkag2	only_in_single
PROCR	Mr1	only_in_single
GRK3	Hk1	only_in_single
AADACL3	Aadacl4fm4	only_in_single
TBX15	Tbx18	only_in_single
FAM222B	Rusc2	only_in_single
FAM149A	Fam149b	only_in_single
OR8D1	Olfr26	only_in_single
STXBP3	Stxbp1	only_in_single
PPIL4	4930447F04Rik	only_in_single
GNAS	Gnal	only_in_single
NHSL1	Errfi1	only_in_single
DIO2	Lgals3bp	only_in_single
OR4A47	Olfr1256	only_in_single
FLI1	Spic	only_in_single
HDAC2	Hdac3	only_in_single
SLC9A9	Clcn4	only_in_single
ARHGAP11B	Bcr	only_in_single
PIM1	Pim2	only_in_single
SNX20	Myo1g	only_in_single
CAMTA1	Trpm2	only_in_single
NHSL2	Nhsl1	only_in_single
PTF1A	Nupr1	only_in_single
F2R	Sema7a	only_in_single
ZNF474	Rgs1	only_in_single
FHIP2A	Fam160b1	only_in_single
ZNF436	Zfp14	only_in_single
ADGRF3	Adgrg5	only_in_single
DNAJA3	L2hgdh	only_in_single
UBAC2	Faf2	only_in_single
ZNF569	Platr25	only_in_single
PSG5	Vstm5	only_in_single
IGKV6D-21	Igkv5-48	only_in_single
GPR157	Tmem274	only_in_single
ACTN1	Actn4	only_in_single
NXF2	Nxf2	only_in_single
RNASE6	Rnase2a	only_in_single
CDAN1	Lemd2	only_in_single
DMRT3	Zfp644	only_in_single
STIM2	Stim1	only_in_single
MXRA5	Igsf10	only_in_single
HPRT1	Hprt	only_in_single
DYRK2	Dyrk3	only_in_single
NOMO3	Arih1	only_in_single
CDK18	Cdk16	only_in_single
CAMSAP1	Camsap2	only_in_single
BOC	Ntrk3	only_in_single
SPAG16	Brap	only_in_single
TMC4	Tmc8	only_in_single
KRT7	Krt79	only_in_single
LDHB	Ldha	only_in_single
GHRHR	Gipr	only_in_single
LAMC2	Lamc1	only_in_single
SARS1	Sars	only_in_single
NPR1	Npr2	only_in_single
OR51C1P	Olfr560	only_in_single
DDX60L	Ddx60	only_in_single
CHRNB3	St3gal6	only_in_single
NCR3	Mcam	only_in_single
ACOT9	Acot10	only_in_single
ERMARD	Gm3435	only_in_single
SEC14L6	Sec14l4	only_in_single
KRT4	Svs5	only_in_single
OR1N2	Olfr354	only_in_single
ZNF875	Zfp28	only_in_single
NPHP3	Rb1cc1	only_in_single
IL7	Gm44501	only_in_single
OR6P1	Olfr414	only_in_single
TP53RK	Trp53rkb	only_in_single
LRRC8A	Gm28035	only_in_single
FPR2	Fpr1	only_in_single
ZSCAN18	Zscan20	only_in_single
AADACL4	Aadacl4fm1	only_in_single
OR6Y1	Olfr220	only_in_single
OR8I2	Olfr1104	only_in_single
FAM76A	Fam76b	only_in_single
TIMM10B	Gm45799	only_in_single
DOCK1	Dock5	only_in_single
OR4F15	Olfr1309	only_in_single
PVR	Nectin2	only_in_single
WRN	Tex14	only_in_single
AP1G1	Ap1g2	only_in_single
ABHD14A-ACY1	Abhd14a	only_in_single
RPRD1B	Exoc3	only_in_single
CTBS	Ncstn	only_in_single
KCTD5	Kctd2	only_in_single
NIPSNAP1	Nipsnap2	only_in_single
HDAC4	Hdac5	only_in_single
SAP18	Sap18b	only_in_single
TPRG1L	Tprgl	only_in_single
CDS2	Cds1	only_in_single
VPREB1	Vpreb2	only_in_single
ATP8A1	Atp8a2	only_in_single
TBX5	Tbx4	only_in_single
BEST2	Best3	only_in_single
MYH2	Myh8	only_in_single
NUTM2E	Nutm2	only_in_single
PZP	Pzp	only_in_single
AOX1	Aox3	only_in_single
GABRR2	Gabrr1	only_in_single
KPNA2	Gm10184	only_in_single
CNN1	Cnn3	only_in_single
CENPV	Naa30	only_in_single
FKBP1C	Fkbp1b	only_in_single
CDK2	Cdk9	only_in_single
SPATA19	Resp18	only_in_single
HAVCR2	Nfam1	only_in_single
NALF2	Tmem28	only_in_single
DNAH7	Dnah7b	only_in_single
TSPEAR	Clec18a	only_in_single
RAB38	Rab32	only_in_single
PRND	Prn	only_in_single
GNB4	Gnb1	only_in_single
OR4C11	Olfr1206	only_in_single
EPPIN-WFDC6	Eppin	only_in_single
