A	B	source
tecpr2	tecpr2	only_in_single
gmppaa	gmppa	only_in_single
mgst1.2	mgst1	only_in_single
med30	med30	only_in_single
DST	utrn	only_in_single
e4f1	e4f1	only_in_single
rif1	nr5a1	only_in_single
vps37ba	vps37b	only_in_single
etfa	etfa	only_in_single
tent4b	tent4b	only_in_single
scyl3	scyl3	only_in_single
fat2	fat2	only_in_single
zswim5	zswim5	only_in_single
gadd45bb	gadd45b	only_in_single
copz1	copz1	only_in_single
fam163aa	FAM163A	only_in_single
ddx1	ddx1	only_in_single
herc3	herc3	only_in_single
sorcs2	sorcs2	only_in_single
cwf19l2	cwf19l2	only_in_single
mt-co1	COX1	only_in_single
pclob	pclo	only_in_single
sec22a	sec22a	only_in_single
NBEA	nbeal3	only_in_single
ydjc	ydjc	only_in_single
sh3bp5b	sh3bp5	only_in_single
sla1a	sla	only_in_single
miga1	miga1	only_in_single
rbm45	rbm45	only_in_single
rps7	rps7	only_in_single
wnt4	wnt4	only_in_single
zfp36l1a	zfp36l2	only_in_single
twsg1a	twsg1	only_in_single
htr2ab	htr2c	only_in_single
crym	crym	only_in_single
emc2	emc2	only_in_single
dscc1	dscc1	only_in_single
cnnm2b	cnnm2	only_in_single
slc2a13b	slc2a13	only_in_single
acp6	acp6	only_in_single
f2rl1.2	f2rl1	only_in_single
pgbd5	pgbd5	only_in_single
acad8	acad8	only_in_single
cbln4	cbln4	only_in_single
akap6	akap6	only_in_single
zwilch	zwilch	only_in_single
ddx11	ddx11	only_in_single
nr4a2b	nr4a2	only_in_single
tprb	tpr	only_in_single
sstr2a	sstr2	only_in_single
psmg3	psmg3	only_in_single
cdc14aa	cdc14a	only_in_single
klhl32	klhl32	only_in_single
fam222aa	fam222a	only_in_single
si:ch211-202h22.9	litafd	only_in_single
slc35d1a	slc35d1	only_in_single
mt-nd5	nd5	only_in_single
ppm1bb	ppm1b	only_in_single
fmr1	soho1	only_in_single
lgals9l1	lgals9c	only_in_single
si:ch211-215c18.3	raf1	only_in_single
prkacaa	prkaca	only_in_single
plekhh1	plekhh2	only_in_single
tapbp.2	tapbp	only_in_single
cdk1	cdk1	only_in_single
cops9	cops9	only_in_single
wdsub1	wdsub1	only_in_single
fam98b	fam98b	only_in_single
sae1	sae1	only_in_single
erp44	erp44	only_in_single
cry3a	cry1	only_in_single
gtf2f2a	gtf2f2	only_in_single
rab18b	rab18	only_in_single
ar	ar	only_in_single
stk38a	stk38	only_in_single
tcf7l2	tcf7l2	only_in_single
alox5a	alox5	only_in_single
trmt1	trmt1	only_in_single
myo6b	myo6	only_in_single
ssu72	ssu72	only_in_single
mrpl47	mrpl47	only_in_single
saxo2	saxo2	only_in_single
ark2ca	rnf165	only_in_single
alg1	alg1	only_in_single
polr2c	polr2c	only_in_single
slc41a2b	slc41a2	only_in_single
tpbgb	tpbg	only_in_single
birc5a	birc5l	only_in_single
tdrd1	tdrd1	only_in_single
ppp1r21	ppp1r21	only_in_single
spcs3	spcs3	only_in_single
tnr	tnr	only_in_single
atxn7l2a	mapk15	only_in_single
esrrga	esrrg	only_in_single
fign	fign	only_in_single
acat2	acat2	only_in_single
lrrc20	lrrc20	only_in_single
smad4a	smad4	only_in_single
clint1b	clint1	only_in_single
itgbl1	itgbl1	only_in_single
tada2b	tada2b	only_in_single
cert1b	cert1	only_in_single
gpr156	gpr156	only_in_single
SH3TC1	sh3tc2	only_in_single
marchf7	marchf7	only_in_single
spi1b	spi1	only_in_single
allc	allc	only_in_single
rab38c	rab38	only_in_single
egr2a	egr2	only_in_single
cyth2	cyth1	only_in_single
mtfr1	mtfr1	only_in_single
dctn2	dctn2	only_in_single
kif1aa	kif1a	only_in_single
map1lc3b	map1lc3b	only_in_single
si:ch211-132f19.7	adcy8	only_in_single
tmem179aa	tmem179	only_in_single
stxbp1b	stxbp1	only_in_single
cpne2	cpne2	only_in_single
psmd6	psmd6	only_in_single
dglucy	dglucy	only_in_single
arhgef28a	arhgef28	only_in_single
spryd7b	spryd7	only_in_single
gfra4b	pomc	only_in_single
rapgef4b	rapgef4	only_in_single
zc3h18	zc3h18	only_in_single
sp3b	sp3	only_in_single
rbp4	rbp4	only_in_single
dpy30	dpy30	only_in_single
cdx4	cdx2	only_in_single
kcnk2a	kcnk2	only_in_single
tbca	tbca	only_in_single
dexi	DEXI	only_in_single
pla2g7	pla2g7	only_in_single
acy3.2	aspa	only_in_single
flrt1b	flrt1	only_in_single
ankrd37	ankrd37	only_in_single
flrt2	flrt2	only_in_single
pik3cg	prkar2b	only_in_single
nipa1	nipa1	only_in_single
cttnbp2nla	cttnbp2nl	only_in_single
slc35g2a	slc35g2	only_in_single
rsad2	rsad2	only_in_single
prkar1aa	prkar1a	only_in_single
osbpl5	osbpl8	only_in_single
daam1b	daam1	only_in_single
rnf217	rnf217	only_in_single
mllt3	mllt3	only_in_single
anpeplb	lvrn	only_in_single
ints4	ints4	only_in_single
fundc1	fundc1	only_in_single
gask1a	gask1a	only_in_single
wdcp	wdcp	only_in_single
map3k21	map3k9	only_in_single
scarf1	scarf1	only_in_single
irak4	irak4	only_in_single
fgf6b	fgf6	only_in_single
hoxa5a	hoxb5	only_in_single
fancl	fancl	only_in_single
rpl5b	rpl5	only_in_single
msl1b	msl1	only_in_single
cyfip1	cyfip1	only_in_single
trim55b	TRIM54	only_in_single
lman1	lman1	only_in_single
fkbp4	fkbp4	only_in_single
gnat1	gnat1	only_in_single
celf2	celf2	only_in_single
paqr3b	paqr3	only_in_single
fam83c	fam83c	only_in_single
grk5l	grk4	only_in_single
zpld1a	zpld1	only_in_single
kctd14	kctd14	only_in_single
snrka	snrk	only_in_single
nmd3	nmd3	only_in_single
gc	gc	only_in_single
dbi	dbi	only_in_single
cdh11	cdh11	only_in_single
angptl2a	angptl2	only_in_single
fam210aa	fam210a	only_in_single
si:dkey-62k3.6	plscr5	only_in_single
rnf145a	rnf145	only_in_single
phf12b	phf12	only_in_single
rab12	rab12	only_in_single
dlb	dlc	only_in_single
mrm2	mrm2	only_in_single
spsb4b	SPSB1	only_in_single
mrpl48	mrpl48	only_in_single
nck2a	nck2	only_in_single
gcc1	gcc1	only_in_single
lzic	lzic	only_in_single
zgc:175280	slc7a3	only_in_single
kcnh1b	kcnh5	only_in_single
ube2wb	ube2w	only_in_single
srek1	srek1	only_in_single
slc25a15b	slc25a15.2	only_in_single
arxa	arx	only_in_single
tbck	tbck	only_in_single
fjx1	fjx1	only_in_single
pdzrn3b	pdzrn3	only_in_single
lrrc18b	lrrc18	only_in_single
evi5a	evi5l	only_in_single
eif2s1a	eif2s1	only_in_single
abca4b	abca4	only_in_single
wdpcp	wdpcp	only_in_single
zgc:174895	aprtl	only_in_single
myd88	myd88	only_in_single
nhlrc2	nhlrc2	only_in_single
ube2b	ube2b	only_in_single
HOOK3	hook2	only_in_single
gja3	gja3	only_in_single
zgc:153115	klf9	only_in_single
sdhaf4	sdhaf4	only_in_single
kcnc1b	kcnc1	only_in_single
foxp4	foxp4	only_in_single
garem	garem2	only_in_single
sumo1	sumo1	only_in_single
zcchc24	zcchc24	only_in_single
hoxb6a	hoxb6	only_in_single
itgb1a	itgb1	only_in_single
abhd6a	abhd6	only_in_single
pabir2	pabir3	only_in_single
uchl5	naaa	only_in_single
mob3c	mob3c	only_in_single
cpt1b	cpt1al	only_in_single
nrn1a	nrn1	only_in_single
olfml2a	olfml2a	only_in_single
lsm14ab	lsm14a	only_in_single
znf148	znf148	only_in_single
igf1	igf1	only_in_single
gabra6b	gabra6	only_in_single
ipo11	ipo11	only_in_single
zgc:158403	ttc39a	only_in_single
gsk3ba	gsk3b	only_in_single
rap1gapb	rap1gap2	only_in_single
atad1b	atad1	only_in_single
rab33ba	rab33b	only_in_single
slc40a1	slc40a1	only_in_single
fam177a1	fam177a1	only_in_single
rprma	rprm	only_in_single
faima	faim	only_in_single
pdcd4b	pdcd4	only_in_single
pde1a	pde1a	only_in_single
rab3db	rab3d	only_in_single
ficd	ficd	only_in_single
tbxta	tbxt	only_in_single
inka2	inka2	only_in_single
tfap2b	tfap2e	only_in_single
slco3a1b	slco3a1	only_in_single
iffo2b	iffo2	only_in_single
odc1	odc1	only_in_single
si:ch211-74m13.1	kdrl	only_in_single
abi1a	abi1	only_in_single
ano10a	ano10	only_in_single
barhl2	barhl2	only_in_single
bcl9l	bcl9l	only_in_single
zdhhc23b	zdhhc23	only_in_single
mrps22	mrps22	only_in_single
asb1	asb1	only_in_single
mgst2	mgst2	only_in_single
steap3	steap3	only_in_single
fank1	fank1	only_in_single
setd7	setd7	only_in_single
irf4a	irf4	only_in_single
elapor2b	elapor2	only_in_single
ankrd16	ankrd16	only_in_single
samd4a	samd4a	only_in_single
cep350	cep350	only_in_single
man1a1	man1a2	only_in_single
man2a1	man2a1	only_in_single
alkal1	alkal2	only_in_single
amer2	amer2	only_in_single
eef1a1l3	42sp50	only_in_single
scfd2	scfd2	only_in_single
slc7a14b	slc7a14	only_in_single
fmoda	lum	only_in_single
wipf2b	wipf1	only_in_single
shisa2b	shisa2	only_in_single
tpk1	tpk1	only_in_single
akirin1	akirin1	only_in_single
nek4	nek4	only_in_single
ulk4	ulk4	only_in_single
asah1a	asah1	only_in_single
helz	eaf2	only_in_single
scn1laa	scn2a	only_in_single
mlst8	kcnj10	only_in_single
adamts9	adamts9	only_in_single
hist1h2a5	h2ac12	only_in_single
stx16	stx16	only_in_single
vash2	vash2	only_in_single
chkb	chkb	only_in_single
cln8	cln8	only_in_single
tesk2	tesk2	only_in_single
galntl6	galntl6	only_in_single
cisd2	cisd2	only_in_single
pop4	pop4	only_in_single
hnrnpdl	hnrnpdl	only_in_single
rpl39	upf3b	only_in_single
mt-cyb	cytb	only_in_single
nkd1	nkd1	only_in_single
rbp1.2	rbp1	only_in_single
gask1b	gask1b	only_in_single
prdm2b	prdm2	only_in_single
arpp19b	arpp19	only_in_single
col19a1	col21a1	only_in_single
gatad2ab	gatad2a	only_in_single
ubp1	TFCP2L1	only_in_single
hltf	hltf	only_in_single
si:ch211-12h2.8	otogl2	only_in_single
tet2	tet2	only_in_single
tmem51b	tmem51	only_in_single
dlx2a	dlx2	only_in_single
ngb	ngb	only_in_single
snx8a	snx8	only_in_single
ero1b	ero1b	only_in_single
rbm15	rbm15	only_in_single
rngtt	alox12b	only_in_single
nt5c1bb	nt5c1a	only_in_single
znf592	znf592	only_in_single
nostrin	nostrin	only_in_single
C2H1orf35	c6h1orf35	only_in_single
slc24a5	slc24a5	only_in_single
eea1	eea1	only_in_single
rpl15	rpl15	only_in_single
slc25a1b	slc25a1	only_in_single
trh	trh	only_in_single
tmem266	TMEM266	only_in_single
sardh	sardh	only_in_single
ankrd13a	ankrd13a	only_in_single
ppig	ppig	only_in_single
zgc:162297	XB5931222	only_in_single
upb1	upb1	only_in_single
serp2	serp2	only_in_single
tuba5	tubal3.2	only_in_single
ITPRID2	unc13c	only_in_single
tagapa	tagap	only_in_single
si:ch211-221n20.8	fbxw5	only_in_single
wdr26b	wdr26	only_in_single
si:dkey-154b15.1	parp14.2	only_in_single
ogdhl	ogdhl	only_in_single
arl13b	arl13b	only_in_single
prph2lb	prph2l	only_in_single
popdc2	popdc2	only_in_single
xkr6a	xkr6	only_in_single
btbd10b	btbd10	only_in_single
PLCB4	plcb2	only_in_single
spon2b	spon2	only_in_single
evx2	evx2	only_in_single
srxn1	SRXN1	only_in_single
ncor1	ncor1	only_in_single
met	met	only_in_single
ccn4b	ccn4	only_in_single
fgfrl1a	fgfrl1	only_in_single
shq1	shq1	only_in_single
itga2.2	extl3	only_in_single
dlc1	stard13	only_in_single
zranb2	zranb2	only_in_single
tp53bp1	tp53bp1	only_in_single
glt1d1	glt1d1	only_in_single
cyb5r2	cyb5r2	only_in_single
cdc42ep3	cdc42ep3	only_in_single
gtdc1	gtdc1	only_in_single
tmcc3	tmcc3	only_in_single
fezf2	fezf2	only_in_single
anxa6	anxa6	only_in_single
camk4	camk4	only_in_single
slc44a5b	slc44a5	only_in_single
kirrel3a	kirrel3	only_in_single
mapre2	mapre2	only_in_single
hapln3	hapln3	only_in_single
elp3	elp3	only_in_single
myf6	myf6	only_in_single
lhx6a	lhx6	only_in_single
lpcat2	lpcat2	only_in_single
prmt6	prmt6	only_in_single
anp32a	anp32a	only_in_single
mtnr1c	mtnr1c	only_in_single
creb5b	creb5	only_in_single
cldnj	cldn8.1	only_in_single
si:ch73-62b13.1	chst7	only_in_single
elk4	elk4	only_in_single
npy	npy	only_in_single
metrnla	metrnl	only_in_single
zbtb46	zbtb46	only_in_single
ephx1	ephx1	only_in_single
dnal4b	dnal4	only_in_single
bahd1	bahd1	only_in_single
aamdc	aamdc	only_in_single
polr2f	polr2f	only_in_single
ptchd4	ptchd4	only_in_single
smyd1b	smyd1	only_in_single
syk	syk	only_in_single
ptprub	ptprt	only_in_single
zranb1b	zranb1	only_in_single
slc10a1	slc10a1	only_in_single
itih2	itih2	only_in_single
mrpl37	mrpl37	only_in_single
aprt	aprt	only_in_single
szrd1	szrd1	only_in_single
fsd1	fsd1	only_in_single
ankar	ankar	only_in_single
ifrd1	ifrd1	only_in_single
tuba8l2	tubal3	only_in_single
slc6a2	slc6a2	only_in_single
dhx9	dhx9	only_in_single
sephs1	sephs1	only_in_single
trmt61a	trmt61a	only_in_single
kctd10	kctd10	only_in_single
usp9	usp9x	only_in_single
prmt9	prmt9	only_in_single
marveld1	marveld1	only_in_single
acer1	acer1	only_in_single
mettl21e	mettl21ep	only_in_single
plagl2	plag1	only_in_single
stc2a	stc2	only_in_single
islr2	islr2	only_in_single
socs7	socs7	only_in_single
mgst3b	XB5796436	only_in_single
frmd6	frmd6	only_in_single
opn4xa	opn4xb	only_in_single
drd2b	drd2	only_in_single
timm8b	timm8b	only_in_single
aspm	aspm	only_in_single
rasa1a	rasa1	only_in_single
casp2	casp2	only_in_single
cemip2	cemip2	only_in_single
slc45a4b	slc45a4	only_in_single
stk25b	stk26	only_in_single
eipr1	eipr1	only_in_single
rnf150a	rnf150	only_in_single
ppp2r2d	ppp2r2d	only_in_single
aasdhppt	aasdhppt	only_in_single
arhgap42a	arhgap10	only_in_single
irx1a	irx1	only_in_single
p2ry13	p2ry14	only_in_single
klf12b	klf12	only_in_single
trpc6a	trpc6	only_in_single
prpf8	prpf8	only_in_single
tmem163b	tmem163	only_in_single
efcab7	efcab7	only_in_single
sergef	sergef	only_in_single
SDK1	sdk2	only_in_single
rrm2	rrm2.2	only_in_single
mt-co2	cox2	only_in_single
amph	amph	only_in_single
sp9	sp9	only_in_single
lta4h	lta4h	only_in_single
usp30	usp30	only_in_single
mgat4c	mgat4c	only_in_single
mrps5	mrps5	only_in_single
ATAD2	atad2b	only_in_single
map6b	map6	only_in_single
mbtps2	mbtps2	only_in_single
cpa6	cpa6	only_in_single
apba1a	apba1	only_in_single
nfe2l2a	nfe2l2	only_in_single
ezh2	ezh2	only_in_single
rnf141	rnf141	only_in_single
bbs5	bbs5	only_in_single
fut8a	fut8	only_in_single
epb41l5	epb41l5	only_in_single
FAM13A	fam13c	only_in_single
tmem232	tmem232	only_in_single
ube2j2	ube2j2	only_in_single
snrpd3l	snrpd3	only_in_single
grin2aa	grin2a	only_in_single
slc5a10	slc5a10	only_in_single
prkra	prkra	only_in_single
ndufs3	ndufs3	only_in_single
dyrk1ab	dyrk1a	only_in_single
phlda1	phlda1	only_in_single
dpt	dpt	only_in_single
nrg1	nrg1	only_in_single
arl4aa	arl4a	only_in_single
supt7l	supt7l	only_in_single
xpnpep2	xpnpep2	only_in_single
ifih1	ifih1	only_in_single
cftr	cftr	only_in_single
fosl1a	fosl1	only_in_single
mmadhcb	mmadhc	only_in_single
s100p	kcnmb2	only_in_single
mosmoa	mosmo	only_in_single
vipr1b	vipr1	only_in_single
lsm3	lsm3	only_in_single
stk3	stk3	only_in_single
dmrt1	dmrt1	only_in_single
pcgf1	pcgf6	only_in_single
f13a1b	f13a1	only_in_single
eif2s3	adamts3	only_in_single
plppr5a	plppr1	only_in_single
ndst3	ndst3	only_in_single
tprkb	tprkb	only_in_single
shha	shh	only_in_single
cldn19	cldn19	only_in_single
ldlrap1b	ldlrap1	only_in_single
ank1a	ank1	only_in_single
penkb	penk	only_in_single
mt-nd6	nd6	only_in_single
dnah2	dnah2	only_in_single
map3k8	map3k8	only_in_single
nbas	nbas	only_in_single
psme4b	psme4	only_in_single
exoc5	fbxw9	only_in_single
zgc:153738	iqca1	only_in_single
sdr16c5a	sdr16c5	only_in_single
antxr2b	antxr2	only_in_single
cap2	cap2	only_in_single
sypl2b	sypl1	only_in_single
ahr1b	ahr	only_in_single
msrb3	MSRB3	only_in_single
lrrc17	lrrc17	only_in_single
thsd7aa	thsd7a	only_in_single
sox21b	sox21	only_in_single
prickle1a	prickle1	only_in_single
nedd9	nedd9	only_in_single
rab11a	rab11a	only_in_single
id2a	id2	only_in_single
ugp2a	ugp2	only_in_single
ndrg1a	ndrg1	only_in_single
C1H3orf70	c9h3orf70	only_in_single
haus1	haus1	only_in_single
tmem214	tmem214	only_in_single
tmem161b	tmem161b	only_in_single
tmem50a	tmem50a	only_in_single
pgp	pgp	only_in_single
hao2	hao2	only_in_single
tmem184a	tmem184a	only_in_single
elmod2	elmod2	only_in_single
cct8	cct8	only_in_single
brinp3b	brinp2	only_in_single
foxg1a	foxg1	only_in_single
kera	kera	only_in_single
smyhc3	myh6	only_in_single
cita	cit	only_in_single
serpini1	serpini1	only_in_single
fgf19	fgf19	only_in_single
fanci	fanci	only_in_single
lypla1	lypla1	only_in_single
lpla	lpl	only_in_single
mcmbp	mcmbp	only_in_single
fetub	hrg	only_in_single
capn7	capn7	only_in_single
ppa1b	ppa2	only_in_single
atp2b1a	atp2b2	only_in_single
iqch	pnlip	only_in_single
ngs	des.2	only_in_single
tbc1d5	tbc1d5	only_in_single
klf6a	klf6	only_in_single
chordc1a	chordc1	only_in_single
efhb	efhb	only_in_single
mrtfba	mrtfb	only_in_single
slc25a5	slc25a5	only_in_single
rassf3	rassf3	only_in_single
ampd1	ampd1	only_in_single
cyfip2	cyfip2	only_in_single
taf5	taf5	only_in_single
mpp7a	mpp7	only_in_single
adora2b	adora2b	only_in_single
chd7	chd7	only_in_single
map7d1a	map7d1	only_in_single
prune	prune1	only_in_single
ppwd1	ppwd1	only_in_single
foxl2b	foxl2	only_in_single
ssbp2b	ssbp3	only_in_single
angptl5	angptl5	only_in_single
ppat	krt55	only_in_single
sod3a	sod3	only_in_single
mboat2a	mboat2	only_in_single
foxo1b	foxo1	only_in_single
igfbp5a	igfbp5	only_in_single
hyal2a	hyal2	only_in_single
ctnnd2a	ctnnd2	only_in_single
vasnb	vasn	only_in_single
plch2a	plch2	only_in_single
mboat7	mboat7	only_in_single
ddx23	ddx23	only_in_single
kdelr2a	kdelr3	only_in_single
nudt5	nudt5	only_in_single
stum	stum	only_in_single
exoc1	exoc1	only_in_single
si:dkey-192d15.2	ereg	only_in_single
tbx2b	tbx2	only_in_single
idi1	idi1	only_in_single
ovch1	ovch2	only_in_single
nos1apa	nos1ap	only_in_single
sall4	sall4	only_in_single
cerkl	cerkl	only_in_single
coq3	coq3	only_in_single
tspan12	tspan12	only_in_single
ncapd3	ncapg2	only_in_single
nfybb	nfyb	only_in_single
wnt6b	wnt6	only_in_single
atf3	atf3	only_in_single
fam184aa	fam184a	only_in_single
creb3l1	creb3l1	only_in_single
ncoa4	ncoa4	only_in_single
hoxc9a	hoxa9	only_in_single
zc4h2	zc4h2	only_in_single
fut9d	fut9	only_in_single
coro1ca	coro1c	only_in_single
kpnb3	ipo5	only_in_single
tmem120b	tmem120b	only_in_single
iqsec3b	iqsec3	only_in_single
itpkcb	itpkc	only_in_single
cdca7a	cdca7	only_in_single
nova1	nova2	only_in_single
gsg1l2b	gsg1l	only_in_single
vps45	vps45	only_in_single
fndc10	fndc10	only_in_single
elf3	elf3	only_in_single
rbbp4	rbbp4	only_in_single
srd5a3	srd5a3	only_in_single
runx2a	runx2	only_in_single
acvr2aa	acvr2a	only_in_single
hpdb	hpd-like.2	only_in_single
arhgap1	arhgap1	only_in_single
trim3b	trim2	only_in_single
agxta	agxt	only_in_single
otol1b	otol1	only_in_single
vps26bl	vps26b	only_in_single
ect2	ect2	only_in_single
ism1	ncoa1	only_in_single
ier3ip1	ier3ip1	only_in_single
myct1a	myct1	only_in_single
armc2	armc2	only_in_single
rasgrf1	rasgrf1	only_in_single
gxylt2	gxylt2	only_in_single
lrp5	lrp5	only_in_single
mafga	mafk	only_in_single
wdr18	wdr18	only_in_single
kdm2bb	kdm2b	only_in_single
iqgap2	iqgap2	only_in_single
man2b1	man2b1	only_in_single
cog6	cog6	only_in_single
rnf41	rnf41	only_in_single
pld1b	pld1	only_in_single
cdk5	cdk5	only_in_single
mrpl22	mrpl22	only_in_single
gab2	gab2	only_in_single
hoxb5b	hoxc5	only_in_single
rbm42	rbm42	only_in_single
bhmt	bhmt	only_in_single
slc25a28	slc25a28	only_in_single
nppcl	nppc	only_in_single
kcnj3a	kcnj3	only_in_single
ppp1r12a	ppp1r12a	only_in_single
pstpip1a	pstpip1	only_in_single
ids	ids	only_in_single
agtr1a	agtr1	only_in_single
dyrk2	dyrk2	only_in_single
ankrd52a	ankrd52	only_in_single
tfe3a	neu3.3	only_in_single
rcor1	rcor1	only_in_single
adamts10	adamts10	only_in_single
rhot2	rhot2	only_in_single
stk40	stk40	only_in_single
wrn	wrn	only_in_single
fscn1b	fscn1	only_in_single
foxn3	foxn2	only_in_single
NAV2	nav3	only_in_single
trarg1a	trarg1	only_in_single
rhbdd1	rhbdd1	only_in_single
cxcl12a	cxcl12	only_in_single
pex12	pex12	only_in_single
crhr2	adgra3	only_in_single
esco2	esco2	only_in_single
unc119b	unc119	only_in_single
nars2	nars2	only_in_single
rab11fip4b	rab11fip4	only_in_single
rfxank	rfxank	only_in_single
immp1l	immp1l	only_in_single
msi2a	msi2	only_in_single
lrrc8c	lrrc8c	only_in_single
zgc:153867	myl1	only_in_single
APCDD1	apcdd1l	only_in_single
prkcha	prkch	only_in_single
srl	srl	only_in_single
ascc1	ascc1	only_in_single
selenoh	otud3	only_in_single
irx5b	irx2	only_in_single
klhl22	klhl22	only_in_single
atp6v0b	atp6v0b	only_in_single
si:ch73-41e3.7	XB6001422	only_in_single
itcha	wwp1	only_in_single
slc6a9	slc6a9	only_in_single
rpa1	rpa1	only_in_single
odr4	odr4	only_in_single
commd6	commd6	only_in_single
pgm5	pgm5	only_in_single
tanc2a	tanc2	only_in_single
mnx1	mnx1	only_in_single
cstf2	cstf2	only_in_single
wnt1	wnt1	only_in_single
morn3	morn3	only_in_single
smad3a	smad3	only_in_single
cspg4bb	frem1l	only_in_single
lsm12a	lsm12	only_in_single
ing3	ing3	only_in_single
pdlim5b	pdlim5	only_in_single
has1	has1l	only_in_single
nfatc2a	nfatc2	only_in_single
tcaim	tcaim	only_in_single
st8sia3	st8sia3	only_in_single
xpr1a	xpr1	only_in_single
trit1	trit1	only_in_single
vtnb	vtn	only_in_single
nuak1a	nuak2	only_in_single
tmem259	tmem259	only_in_single
foxo4	foxo4	only_in_single
klhl2	klhl2	only_in_single
plcd1b	plcd1	only_in_single
ptgr1.1	ptgr1.3	only_in_single
tbx15	tbx15	only_in_single
smurf2	smurf2	only_in_single
mllt1a	mllt1	only_in_single
wnt5b	wnt5b	only_in_single
atmin	atmin	only_in_single
stra6	stra6	only_in_single
CORIN	ldlrad1	only_in_single
ankrd34bb	ankrd34b	only_in_single
CSMD3	csmd1	only_in_single
inaa	ina	only_in_single
hsdl2	hsdl2	only_in_single
kcnj11	kcnj11	only_in_single
ptf1a	ptf1a	only_in_single
pvalb9	ocm1	only_in_single
zfyve27	zfyve27	only_in_single
rpl8	rpl8	only_in_single
sox4a	sox4	only_in_single
arhgap17b	arhgap17	only_in_single
akirin2	akirin2	only_in_single
anapc16	anapc16	only_in_single
dram1	dram1	only_in_single
fli1rs	erg	only_in_single
pitpnab	pitpna	only_in_single
foxp2	foxp2	only_in_single
dyrk3	dyrk3	only_in_single
gdap2	gdap2	only_in_single
ip6k2b	ipmk	only_in_single
bach1a	bach2	only_in_single
gnptab	gnptab	only_in_single
tmc1	tmc2	only_in_single
alpi.1	alpl	only_in_single
glrx5	glrx5	only_in_single
scd	scd	only_in_single
arl6ip5b	arl6ip5	only_in_single
mid1ip1b	mid1ip1	only_in_single
tubb4b	tubb	only_in_single
tmem151ba	tmem151b	only_in_single
cfap52	cfap52	only_in_single
chrm4a	chrm4	only_in_single
entpd5b	entpd5	only_in_single
ecrg4a	ecrg4	only_in_single
exoc6b	exoc6b	only_in_single
bckdhb	bckdhb	only_in_single
dpf3	dpf3	only_in_single
bloc1s6	bloc1s6	only_in_single
HTR7	htr7l	only_in_single
gpr34b	gpr34	only_in_single
alg2	alg2	only_in_single
lmod2b	lmod2	only_in_single
itga6a	itga6	only_in_single
mamdc2a	mamdc2	only_in_single
hnmt	hnmt	only_in_single
cmtm3	cmtm3	only_in_single
dysf	DYSF	only_in_single
ldb2a	ldb2	only_in_single
mmp23ba	mmp23b	only_in_single
mlf1	mlf1	only_in_single
sh3d19	sh3d19	only_in_single
prlra	prlr	only_in_single
atp6v1c1b	atp6v1c2	only_in_single
neurl1aa	neurl1	only_in_single
cpne1	cpne1	only_in_single
tk2	tk2	only_in_single
nsun3	nsun3	only_in_single
cp	cp	only_in_single
osbpl1a	osbpl1a	only_in_single
laptm4b	laptm4b	only_in_single
snd1	snd1	only_in_single
tmtc3	tmtc3	only_in_single
syt1b	syt1	only_in_single
ddx59	ddx59	only_in_single
FAM72A	fam72a	only_in_single
pfkpa	pfkp	only_in_single
plod2	plod2	only_in_single
fgf10b	fgf22	only_in_single
tmem231	tmem231	only_in_single
pmelb	gpnmb	only_in_single
rbm33a	rbm33	only_in_single
tcimb	tcim	only_in_single
vps36	vps36	only_in_single
mapk8a	mapk8	only_in_single
chrm5b	chrm5	only_in_single
rdh1	rdh7.2	only_in_single
spata17	spata17	only_in_single
cdc123	camk1d	only_in_single
pvalb8	ocm4.3	only_in_single
per3	per3	only_in_single
bnip2	bnip2	only_in_single
lmnb1	lmnb1	only_in_single
wnt11	wnt11	only_in_single
WDR70	emx2	only_in_single
rfc5	rfc5	only_in_single
cnnm2a	cnnm4	only_in_single
zgc:77151	arid5b	only_in_single
dennd2b	dennd2b	only_in_single
dmac2l	dmac2l	only_in_single
chpt1	chpt1	only_in_single
dnmt3bb.3	znf385c	only_in_single
gpr101	gpr101	only_in_single
lims1	lims1	only_in_single
hce2l2	tll1	only_in_single
asap2b	asap2	only_in_single
gid8a	gid8	only_in_single
ier5	ier5	only_in_single
robo3	robo3	only_in_single
fabp7a	fabp3	only_in_single
aida	aida	only_in_single
jade3	rgn	only_in_single
nkrf	nkrf	only_in_single
nr2f6a	nr2f6	only_in_single
rrad	rrad	only_in_single
tnni3k	tnni3k	only_in_single
cnbpa	cnbp	only_in_single
pptc7a	pptc7	only_in_single
fbxo48	fbxo48	only_in_single
yars1	yars1	only_in_single
coq8aa	coq8a	only_in_single
nek7	nek7	only_in_single
tusc2a	tusc2	only_in_single
ccdc146	ccdc146	only_in_single
cd99l2	cd99	only_in_single
clip1a	clip1	only_in_single
kcna4	kcna4	only_in_single
asic1b	asic4	only_in_single
znf76	znf143	only_in_single
dph5	dph5	only_in_single
trpm4a	trpm6	only_in_single
atp1b4	atp1b4	only_in_single
gabra1	gabra1	only_in_single
EPHB2	ephb1	only_in_single
nr2c2	nr2c2	only_in_single
pgr	pgr	only_in_single
ints1	ints1	only_in_single
aldh1a2	aldh1a2	only_in_single
marchf9	marchf9	only_in_single
ier5l	ier5l	only_in_single
scrn3	scrn3	only_in_single
frmd7	FARP2	only_in_single
trim62.1	trim62	only_in_single
