A	B	source
GARIN5A	Garin5a	only_in_union
AKT2	Akt2	only_in_union
RNU6-1197P	Gm24468	only_in_union
STK3	Stk3	only_in_union
CFAP251	Cfap251	only_in_union
TBC1D19	Tbc1d19	only_in_union
RNU6-926P	Gm23203	only_in_union
OR51F1	Or51f1	only_in_union
RNU1-65P	Gm23100	only_in_union
INTS7	Ints7	only_in_union
CRTC2	Crtc2	only_in_union
LRATD1	Lratd1	only_in_union
ABTB3	Abtb3	only_in_union
IL4R	Il4ra	only_in_union
DNAH8	Dnah8	only_in_union
NKX2-2	Nkx2-2	only_in_union
PEG10	Peg10	only_in_union
HS3ST2	Hs3st2	only_in_union
USP18	Usp18	only_in_union
PECR	Pecr	only_in_union
SPMAP2L	Spmap2l	only_in_union
GATAD1	Gatad1	only_in_union
ABHD16A	Abhd16a	only_in_union
OR51F2	Or51f2	only_in_union
OR51V1	Or51v8	only_in_union
TTLL9	Ttll9	only_in_union
SNORD11B	Gm26287	only_in_union
ADAM30	Adam30	only_in_union
ZKSCAN8	Zkscan8	only_in_union
LGALS13	Lgals9	only_in_union
SNORA10	Gm26418	only_in_union
TSPOAP1	Tspoap1	only_in_union
LRP6	Lrp6	only_in_union
PI4K2B	Pi4k2b	only_in_union
ALG3	Alg3	only_in_union
SNORD17	Snord17	only_in_union
CENPV	Cenpv	only_in_union
ANKRD13A	Ankrd13a	only_in_union
ACVRL1	Acvrl1	only_in_union
BHLHE41	Bhlhe41	only_in_union
UBXN10	Ubxn10	only_in_union
CDT1	Cdt1	only_in_union
EIF2C4	Ago4	only_in_union
TMEM132C	Tmem132c	only_in_union
DPY19L2	Dpy19l2	only_in_union
LHFPL2	Lhfpl2	only_in_union
CSDC2	Csdc2	only_in_union
MTERF2	Mterf2	only_in_union
RNU6-735P	Gm23585	only_in_union
RAB12	Rab12	only_in_union
PTBP1	Ptbp1	only_in_union
TAP1	Tap1	only_in_union
NPLOC4	Nploc4	only_in_union
SH3BGRL3	Sh3bgrl3	only_in_union
NIPAL2	Nipal2	only_in_union
NLK	Nlk	only_in_union
DNAH14	Dnah14	only_in_union
SNORA55	Gm24620	only_in_union
REM1	Rem1	only_in_union
SNORD19B	Gm24916	only_in_union
DNAJB7	Dnajb7	only_in_union
RNU6-1224P	Gm24851	only_in_union
ERCC8	Ercc8	only_in_union
RNU6-1125P	Gm23379	only_in_union
ATP6V0A2	Atp6v0a2	only_in_union
SNORD45B	Snord45b	only_in_union
RNU6-1330P	Gm55263	only_in_union
RNU6-1187P	Gm22287	only_in_union
SAMD11	Samd11	only_in_union
MROH7	Mroh7	only_in_union
FGF9	Fgf9	only_in_union
STAB1	Stab1	only_in_union
FAM210A	Fam210a	only_in_union
MOB1A	Mob1a	only_in_union
CXCR2	Cxcr2	only_in_union
CALML4	Calml4	only_in_union
POMT1	Pomt1	only_in_union
DRGX	Drgx	only_in_union
RNU6-1104P	Gm24319	only_in_union
PCDH12	Pcdh12	only_in_union
SCLT1	Sclt1	only_in_union
SNORD56B	Gm23650	only_in_union
RNU6-266P	Gm56054	only_in_union
RNU6-774P	Gm25930	only_in_union
CCDC125	Ccdc125	only_in_union
ARK2C	Ark2c	only_in_union
FRMPD2	Frmpd2	only_in_union
RBFOX1	Rbfox1	only_in_union
MT-ATP6	mt-Atp6	only_in_union
PCDH18	Pcdh18	only_in_union
PARD6G	Pard6g	only_in_union
SNORA63	Gm26447	only_in_union
CACNA1I	Cacna1i	only_in_union
PMF1	Pmf1	only_in_union
POP4	Pop4	only_in_union
ZSWIM7	Zswim7	only_in_union
RNU6-137P	Gm22259	only_in_union
AP3S1	Ap3s1	only_in_union
C18orf21	2700062C07Rik	only_in_union
IL33	Il33	only_in_union
LAGE3	Lage3	only_in_union
GOLGB1	Golgb1	only_in_union
SNORD107	Snord107	only_in_union
RASA3	Rasa3	only_in_union
MCTP2	Mctp2	only_in_union
TSHZ3	Tshz3	only_in_union
TRAPPC6B	Trappc6b	only_in_union
SUPT4H1	Supt4a	only_in_union
MIR302C	Mir302c	only_in_union
TIMMDC1	Timmdc1	only_in_union
GPR183	Gpr183	only_in_union
IRX1	Irx1	only_in_union
SCARNA10	Scarna10	only_in_union
SHC3	Shc3	only_in_union
SEL1L2	Sel1l2	only_in_union
SNORD105	Gm24067	only_in_union
CENPL	Cenpl	only_in_union
OR4D6	Or4d6	only_in_union
CAMK2A	Camk2a	only_in_union
GFOD1	Gfod1	only_in_union
DYRK4	Dyrk4	only_in_union
SNORA31	Snora31	only_in_union
PRKX	Prkx	only_in_union
DOCK3	Dock3	only_in_union
MEIS1	Meis1	only_in_union
RPL27A	Rpl27a	only_in_union
DCUN1D2	Dcun1d2	only_in_union
OR10H5	Or10h1	only_in_union
PSPC1	Pspc1	only_in_union
PYCR3	Pycr3	only_in_union
MAP7	Map7	only_in_union
VARS1	Vars1	only_in_union
SPINK14	Spink14	only_in_union
DLST	Dlst	only_in_union
PARP2	Parp2	only_in_union
RNU2-21P	Gm26105	only_in_union
ATP6V0D2	Atp6v0d2	only_in_union
FHIP1A	Fhip1a	only_in_union
RNU6-64P	Gm55985	only_in_union
MFSD9	Mfsd9	only_in_union
RNU2-20P	Gm24623	only_in_union
RNU4-53P	Gm22122	only_in_union
REDIC1	Redic1	only_in_union
RNU6-20P	Gm22363	only_in_union
AP3D1	Ap3d1	only_in_union
AGBL4	Agbl4	only_in_union
MIR873	Mir873b	only_in_union
MIR874	Mir874	only_in_union
POMGNT2	Pomgnt2	only_in_union
CFAP276	Cfap276	only_in_union
SPMIP4	Spmip4	only_in_union
TLE6	Tle6	only_in_union
PUS7L	Pus7l	only_in_union
RNU2-47P	Gm22984	only_in_union
PNMA8A	Pnma8a	only_in_union
MIR15A	Mir15a	only_in_union
HEG1	Heg1	only_in_union
TUBB4A	Tubb4a	only_in_union
OR5AU1	Or5au1	only_in_union
CSTA	Csta1	only_in_union
KRT85	Krt85	only_in_union
RFTN2	Rftn2	only_in_union
RNaseP_nuc	Gm22811	only_in_union
NXPE2	Nxpe2	only_in_union
SKIC8	Skic8	only_in_union
RNU6-574P	Gm25618	only_in_union
GLB1L3	Glb1l3	only_in_union
CACYBP	Cacybp	only_in_union
SNORD36B	Gm22879	only_in_union
ABCF1	Abcf1	only_in_union
MIR374B	Mir374b	only_in_union
HERC2	Herc2	only_in_union
RNU6-1304P	Gm26206	only_in_union
SOX9	Sox9	only_in_union
ANKRD34B	Ankrd34b	only_in_union
COQ2	Coq2	only_in_union
BPHL	Bphl	only_in_union
TRPM5	Trpm5	only_in_union
EML6	Eml6	only_in_union
ECT2	Ect2	only_in_union
DNAH12	Dnah12	only_in_union
SNORA49	Gm26079	only_in_union
AFP	Afp	only_in_union
RNU6-307P	Gm23656	only_in_union
RARB	Rarb	only_in_union
KLRD1	Klrd1	only_in_union
METTL8	Mettl8	only_in_union
DDX60	Ddx60	only_in_union
ZDHHC24	Zdhhc24	only_in_union
BTC	Btc	only_in_union
MIR3618	Mir3618	only_in_union
TRIP6	Trip6	only_in_union
RN7SL688P	Gm25687	only_in_union
CEP15	Cep15	only_in_union
INSIG1	Insig1	only_in_union
TOR1B	Tor1b	only_in_union
ADCY4	Adcy4	only_in_union
MTNR1B	Mtnr1b	only_in_union
RLIG1	Rlig1	only_in_union
OR13F1	Or13f5	only_in_union
IL4I1	Il4i1	only_in_union
PIP4K2B	Pip4k2b	only_in_union
TMEM184C	Tmem184c	only_in_union
RNU6-853P	Gm25494	only_in_union
NCAPH	Ncaph	only_in_union
PLXNA4	Plxna4	only_in_union
FAXDC2	Faxdc2	only_in_union
MAP2K4	Map2k4	only_in_union
SAXO4	Saxo4	only_in_union
NKIRAS1	Nkiras1	only_in_union
L2HGDH	L2hgdh	only_in_union
COMMD2	Commd2	only_in_union
IL1R2	Il1r2	only_in_union
DUS2	Dus2	only_in_union
ZNF24	Zfp24	only_in_union
PMP2	Pmp2	only_in_union
GARIN2	Garin2	only_in_union
OR8B4	Or8b4	only_in_union
RNU6-1121P	Gm22708	only_in_union
TPP1	Tpp1	only_in_union
SULF1	Sulf1	only_in_union
CCNY	Ccny	only_in_union
SNORD70	Snord70	only_in_union
ADIPOR1	Adipor1	only_in_union
TMEM45A	Tmem45a	only_in_union
MIR30C1	Mir30c-1	only_in_union
CP	Cp	only_in_union
MIR9-2	Mir9-2	only_in_union
TIAM1	Tiam1	only_in_union
SLC30A3	Slc30a3	only_in_union
SLC23A2	Slc23a2	only_in_union
RAB2B	Rab2b	only_in_union
TDRD7	Tdrd7	only_in_union
BAG5	Bag5	only_in_union
RHEBL1	Rhebl1	only_in_union
TIMP1	Timp1	only_in_union
CERCAM	Cercam	only_in_union
TCP10L	Tcp10b	only_in_union
CDC25C	Cdc25c	only_in_union
RNU6-1097P	Gm25918	only_in_union
FKBP2	Fkbp2	only_in_union
PDLIM7	Pdlim7	only_in_union
SNORD36A	Gm24134	only_in_union
KLHL18	Klhl18	only_in_union
TTC29	Ttc29	only_in_union
TNFRSF13B	Tnfrsf13b	only_in_union
DPM1	Dpm1	only_in_union
CCL21	Ccl21d	only_in_union
GPR15LG	Gpr15lg	only_in_union
TSR1	Tsr1	only_in_union
MIR363	Mir363	only_in_union
MS4A8	Ms4a8a	only_in_union
BLTP3A	Bltp3a	only_in_union
UBE4A	Ube4a	only_in_union
UNC5CL	Unc5cl	only_in_union
ECE1	Ece1	only_in_union
SNORA54	Gm23297	only_in_union
PRMT3	Prmt3	only_in_union
LITAFD	Litafd	only_in_union
THAP12	Thap12	only_in_union
CERS1	Cers1	only_in_union
RMND1	Rmnd1	only_in_union
MIRLET7I	Mirlet7i	only_in_union
TYMS	Tyms	only_in_union
RNU6-227P	Gm55508	only_in_union
GPR19	Gpr19	only_in_union
IRF2	Irf2	only_in_union
ARL8A	Arl8a	only_in_union
MIR489	Mir489	only_in_union
CC2D2B	Cc2d2b	only_in_union
FAM227B	Fam227b	only_in_union
BCAS2	Bcas2	only_in_union
SOCS5	Socs5	only_in_union
MAST3	Mast3	only_in_union
ZBTB42	Zbtb42	only_in_union
RNU6-1236P	Gm55756	only_in_union
PDCD1LG2	Pdcd1lg2	only_in_union
LMF2	Lmf2	only_in_union
EPC1	Epc1	only_in_union
AASDHPPT	Aasdhppt	only_in_union
RNU6-576P	Gm24399	only_in_union
EFCAB8	Efcab8	only_in_union
MBOAT7	Mboat7	only_in_union
MIR1225	Gm54763	only_in_union
CES2	Ces2c	only_in_union
ZNF266	Zfp266	only_in_union
HK1	Hk1	only_in_union
PDSS1	Pdss1	only_in_union
PNPLA2	Pnpla2	only_in_union
ADGRG1	Adgrg1	only_in_union
H1-1	H1f1	only_in_union
DISP3	Disp3	only_in_union
RNU1-55P	Gm24547	only_in_union
GNA12	Gna12	only_in_union
SNTG2	Sntg2	only_in_union
NOTCH1	Notch1	only_in_union
PREX2	Prex2	only_in_union
SNORA13	Gm54625	only_in_union
ATP11B	Atp11b	only_in_union
GSTM3	Gstm5	only_in_union
EIF3L	Eif3l	only_in_union
RTEL1	Rtel1	only_in_union
SPART	Spart	only_in_union
GNAL	Gnal	only_in_union
NALF1	Nalf1	only_in_union
RNU6-983P	Gm55001	only_in_union
U2	Gm23472	only_in_union
FIRRM	Firrm	only_in_union
INPP5B	Inpp5b	only_in_union
MIR339	Mir339	only_in_union
DPPA4	Dppa4	only_in_union
CSAD	Csad	only_in_union
RAP1B	Rap1b	only_in_union
IL12RB1	Il12rb1	only_in_union
CDK17	Cdk17	only_in_union
PID1	Pid1	only_in_union
CEP41	Cep41	only_in_union
CCDC28A	Ccdc28a	only_in_union
RPL28	Rpl28	only_in_union
CRACR2B	Cracr2b	only_in_union
TRPC1	Trpc1	only_in_union
MIR628	Gm56102	only_in_union
ACOT9	Acot9	only_in_union
ANKRD34A	Ankrd34a	only_in_union
TLR7	Tlr7	only_in_union
RAC3	Rac3	only_in_union
ZAP70	Zap70	only_in_union
PDILT	Pdilt	only_in_union
DENND5B	Dennd5b	only_in_union
SNORD62	Gm24920	only_in_union
TBC1D17	Tbc1d17	only_in_union
RNU6-758P	Gm23623	only_in_union
RNU1-149P	Gm23435	only_in_union
OR5H14	Or5h19	only_in_union
OR9Q1	Or9q1	only_in_union
NDUFA11	Ndufa11	only_in_union
THNSL1	Thnsl1	only_in_union
TAB1	Tab1	only_in_union
TIAL1	Tial1	only_in_union
TRAV10	Trav11d	only_in_union
ERMARD	Ermard	only_in_union
RMDN3	Rmdn3	only_in_union
SLC25A51	Slc25a51	only_in_union
NHSL2	Nhsl2	only_in_union
SERPINB10	Serpinb10	only_in_union
CENPA	Cenpa	only_in_union
PDZD2	Pdzd2	only_in_union
OR2AG2	Or2ag2	only_in_union
ZNF736	Zfp953	only_in_union
SCN3A	Scn3a	only_in_union
USP39	Usp39	only_in_union
MIR181C	Mir181c	only_in_union
RNU6-777P	Gm54604	only_in_union
OR51M1	Or51m1	only_in_union
CLK3	Clk3	only_in_union
SLC38A6	Slc38a6	only_in_union
OR5BS1P	Or5bs2	only_in_union
PAX2	Pax2	only_in_union
RGS1	Rgs1	only_in_union
RNU1-58P	Gm56238	only_in_union
DGKQ	Dgkq	only_in_union
SNORD99	Snord99	only_in_union
CCNL1	Ccnl1	only_in_union
ADCY2	Adcy2	only_in_union
QKI	Qki	only_in_union
MLLT3	Mllt3	only_in_union
NDUFAF3	Ndufaf3	only_in_union
GNB2	Gnb2	only_in_union
SIDT2	Sidt2	only_in_union
SNORD73A	Snord73a	only_in_union
RNU6-608P	Gm22977	only_in_union
RNU6-213P	Gm25652	only_in_union
SNORD20	Gm55462	only_in_union
OR3A1	Or3a1c	only_in_union
KRT5	Krt5	only_in_union
CISH	Cish	only_in_union
LRCH4	Lrch4	only_in_union
ARHGEF25	Arhgef25	only_in_union
DNAAF6	Dnaaf6	only_in_union
TBL2	Tbl2	only_in_union
NALF2	Nalf2	only_in_union
RIF1	Rif1	only_in_union
MTFP1	Mtfp1	only_in_union
DNHD1	Dnhd1	only_in_union
MYH13	Myh13	only_in_union
ACAD10	Acad10	only_in_union
KLF11	Klf11	only_in_union
RSF1	Rsf1	only_in_union
PRAMEF12	Pramel13	only_in_union
FLNC	Flnc	only_in_union
CHN1	Chn1	only_in_union
GLI1	Gli1	only_in_union
PZP	Mug1	only_in_union
MAPK3	Mapk3	only_in_union
PBX1	Pbx1	only_in_union
PCDHB4	Pcdhb5	only_in_union
RNU6-203P	Gm24445	only_in_union
ERH	Erh	only_in_union
SNORA73	Snora73b	only_in_union
BTBD6	Btbd6	only_in_union
NDRG4	Ndrg4	only_in_union
CFAP418	Cfap418	only_in_union
TPRG1L	Tprg1l	only_in_union
PRKCH	Prkch	only_in_union
KCNJ11	Kcnj11	only_in_union
OXNAD1	Oxnad1	only_in_union
SNORD1C	Snord1c	only_in_union
RNU6-1249P	Gm23570	only_in_union
CARNS1	Carns1	only_in_union
DOK1	Dok1	only_in_union
VPS13C	Vps13c	only_in_union
ZNF263	Zfp263	only_in_union
ADORA2A	Adora2a	only_in_union
ANO5	Ano5	only_in_union
SOAT2	Soat2	only_in_union
SNORA71A	Gm26003	only_in_union
SUN5	Sun5	only_in_union
SNORA72	Gm24523	only_in_union
FOXP2	Foxp2	only_in_union
TBC1D9	Tbc1d9	only_in_union
FMR1NB	Fmr1nb	only_in_union
GYS2	Gys2	only_in_union
AFG2B	Afg2b	only_in_union
ARRB1	Arrb1	only_in_union
OR9A4	Or9a4	only_in_union
NEPRO	Nepro	only_in_union
HDAC8	Hdac8	only_in_union
RNU4ATAC2P	Rnu4atac	only_in_union
GSK3B	Gsk3b	only_in_union
SNORD15A	Snord15a	only_in_union
PPP2CB	Ppp2cb	only_in_union
RNU6-558P	Gm24611	only_in_union
SLC25A27	Slc25a27	only_in_union
MIR26B	Mir26b	only_in_union
BBC3	Bbc3	only_in_union
SPMIP11	Spmip11	only_in_union
IFNGR2	Ifngr2	only_in_union
PITPNM2	Pitpnm2	only_in_union
PFKFB2	Pfkfb2	only_in_union
PSD	Psd	only_in_union
H1-2	H1f2	only_in_union
ICE1	Ice1	only_in_union
PYCR2	Pycr2	only_in_union
DGKZ	Dgkz	only_in_union
RNU1-101P	Gm23464	only_in_union
SNORD89	Snord89	only_in_union
OR5H6	Or5h25	only_in_union
PAOX	Paox	only_in_union
RIN2	Rin2	only_in_union
TRPM1	Trpm1	only_in_union
CYFIP1	Cyfip1	only_in_union
RNU6-1057P	Gm23111	only_in_union
SNORD88A	Snord88c	only_in_union
GABRA1	Gabra1	only_in_union
PRKCA	Prkca	only_in_union
MIR216A	Mir216a	only_in_union
PTDSS1	Ptdss1	only_in_union
CX3CL1	Cx3cl1	only_in_union
SERPINC1	Serpinc1	only_in_union
RNU6-196P	Gm23331	only_in_union
TRAP1	Trap1	only_in_union
FYB1	Fyb1	only_in_union
TNFAIP8L3	Tnfaip8l3	only_in_union
RIMOC1	Rimoc1	only_in_union
UTP4	Utp4	only_in_union
TBC1D8	Tbc1d8	only_in_union
RPL37A	Rpl37a	only_in_union
DRG1	Drg1	only_in_union
OR5B21	Or5b21	only_in_union
RNU1-34P	Gm25704	only_in_union
ALPK2	Alpk2	only_in_union
MIR1224	Mir1224	only_in_union
RNU6-651P	Gm24234	only_in_union
UMPS	Umps	only_in_union
RNU6-742P	Gm25814	only_in_union
MIR133B	Mir133b	only_in_union
KRTAP4-9	Krtap5-26	only_in_union
CACNA1A	Cacna1a	only_in_union
SMN1	Smn1	only_in_union
SNORA2B	Snora2b	only_in_union
ADAM8	Adam8	only_in_union
TET1	Tet1	only_in_union
COL5A1	Col5a1	only_in_union
ASB14	Asb14	only_in_union
OR4K1	Or4k1	only_in_union
BCL2A1	Bcl2a1d	only_in_union
DDX19B	Ddx19b	only_in_union
ZNF879	Zfp879	only_in_union
EYA2	Eya2	only_in_union
PLEKHG3	Plekhg3	only_in_union
RASGRF1	Rasgrf1	only_in_union
MTFR1	Mtfr1	only_in_union
MIR181B2	Mir181b-2	only_in_union
ERF	Erf	only_in_union
ABCD3	Abcd3	only_in_union
XKR6	Xkr6	only_in_union
BROX	Brox	only_in_union
CSGALNACT2	Csgalnact2	only_in_union
HSPA12B	Hspa12b	only_in_union
TRAV19	Trav16n	only_in_union
INPPL1	Inppl1	only_in_union
ALKBH1	Alkbh1	only_in_union
SNORD57	Snord57	only_in_union
HAND1	Hand1	only_in_union
MIR340	Mir340	only_in_union
EXD2	Exd2	only_in_union
THUMPD3	Thumpd3	only_in_union
C11orf91	A930018P22Rik	only_in_union
RNU6-830P	Gm25705	only_in_union
ABCA6	Abca6	only_in_union
SMARCA1	Smarca1	only_in_union
SERPINB8	Serpinb8	only_in_union
CLCN1	Clcn1	only_in_union
IGKV6D-41	Igkv5-45	only_in_union
CD180	Cd180	only_in_union
MIRLET7F2	Mirlet7f-2	only_in_union
EEA1	Eea1	only_in_union
PRDX1	Prdx1	only_in_union
ERICH2	Erich2	only_in_union
EIF5A	Eif5a	only_in_union
SNORD83B	Snord83b	only_in_union
RSC1A1	Ddi2	only_in_union
TACC2	Tacc2	only_in_union
RNU6-132P	Gm25401	only_in_union
OR10D3	Or10d3	only_in_union
SNORD113-6	AF357425	only_in_union
ABTB1	Abtb1	only_in_union
FAM229B	Fam229b	only_in_union
SYT16	Syt16	only_in_union
PVR	Pvr	only_in_union
IL36G	Il36g	only_in_union
DGKH	Dgkh	only_in_union
NLRC5	Nlrc5	only_in_union
TRMT2A	Trmt2a	only_in_union
MIR876	Mir876	only_in_union
INTS2	Ints2	only_in_union
ATP13A1	Atp13a1	only_in_union
CDKN1C	Cdkn1c	only_in_union
ANO4	Ano4	only_in_union
DEF8	Def8	only_in_union
JHY	Jhy	only_in_union
LRRC74A	Lrrc74a	only_in_union
SRRM4	Srrm4	only_in_union
INTS15	Ints15	only_in_union
DNAI2	Dnai2	only_in_union
COL27A1	Col27a1	only_in_union
TLL1	Tll1	only_in_union
MIR302D	Mir302d	only_in_union
DENND4A	Dennd4a	only_in_union
RNU12-2P	Gm25703	only_in_union
RNU4-37P	Gm26425	only_in_union
IGHV3-73	Ighv7-1	only_in_union
OR2AT4	Or2at4	only_in_union
NAT2	Nat2	only_in_union
EPC2	Epc2	only_in_union
HHATL	Hhatl	only_in_union
MIR100	Mir100	only_in_union
RNU6-360P	Gm56398	only_in_union
NTMT2	Ntmt2	only_in_union
OR5D3P	Or5d3	only_in_union
GTF3C6	Gtf3c6	only_in_union
OR2F1	Or2f1b	only_in_union
OR1J4	Or1j4	only_in_union
ASPHD2	Asphd2	only_in_union
RNU4-41P	Gm55908	only_in_union
OMP	Omp	only_in_union
SMARCAD1	Smarcad1	only_in_union
MYL2	Myl2	only_in_union
ZNF480	Zfy2	only_in_union
SNORA11	Gm22488	only_in_union
C12orf43	2210016L21Rik	only_in_union
MTNR1A	Mtnr1a	only_in_union
CA6	Car6	only_in_union
KICS2	Kics2	only_in_union
ASPG	Aspg	only_in_union
SNORD67	Snord67	only_in_union
TUBA1B	Tuba1b	only_in_union
RGS2	Rgs2	only_in_union
ENO2	Eno2	only_in_union
ZNF189	Zfp189	only_in_union
MIR208A	Mir208a	only_in_union
CHKB	Chkb	only_in_union
GABARAPL1	Gabarapl1	only_in_union
RNU6-952P	Gm23817	only_in_union
SNORA9B	Gm23626	only_in_union
TMEM39A	Tmem39a	only_in_union
OR4F15	Or4f15	only_in_union
SMIM24	Smim24	only_in_union
GABRB3	Gabrb3	only_in_union
ADSS2	Adss2	only_in_union
C9	C9	only_in_union
OR4D2	Or4d2b	only_in_union
HS2ST1	Hs2st1	only_in_union
PHTF2	Phtf2	only_in_union
SNORD111B	Gm22193	only_in_union
RAB15	Rab15	only_in_union
CPEB3	Cpeb3	only_in_union
SNORD4A	Snord4a	only_in_union
SLC49A3	Slc49a3	only_in_union
RNU6-270P	Gm54642	only_in_union
IFNA8	Ifna1	only_in_union
RNU6-521P	Gm25039	only_in_union
SLC28A3	Slc28a3	only_in_union
RACGAP1	Racgap1	only_in_union
DES	Des	only_in_union
NSUN5	Nsun5	only_in_union
RNU6-1254P	Gm26061	only_in_union
TSPAN5	Tspan5	only_in_union
TOX3	Tox3	only_in_union
ATN1	Atn1	only_in_union
B3GALT9	B3galt9	only_in_union
MT-CO1	mt-Co1	only_in_union
NAALAD2	Naalad2	only_in_union
LPIN2	Lpin2	only_in_union
RNU6-838P	Gm22827	only_in_union
RPUSD4	Rpusd4	only_in_union
MID1	Mid1	only_in_union
GP2	Gp2	only_in_union
RPS28	Rps28	only_in_union
ZKSCAN5	Zkscan5	only_in_union
MIR21	Mir21a	only_in_union
NMD3	Nmd3	only_in_union
ZMYND10	Zmynd10	only_in_union
NRIP3	Nrip3	only_in_union
NCKIPSD	Nckipsd	only_in_union
DDT	Ddt	only_in_union
OR1I1	Or1i2	only_in_union
NADSYN1	Nadsyn1	only_in_union
HUWE1	Huwe1	only_in_union
PNPLA7	Pnpla7	only_in_union
STK26	Stk26	only_in_union
FAT3	Fat3	only_in_union
SULT2A1	Sult2a5	only_in_union
TMEM184A	Tmem184a	only_in_union
ATF7	Atf7	only_in_union
RNU12	Rnu12	only_in_union
DPCD	Dpcd	only_in_union
TWIST1	Twist1	only_in_union
CTSF	Ctsf	only_in_union
DPYD	Dpyd	only_in_union
SPINK8	Spink8	only_in_union
SNORD127	Gm25970	only_in_union
MIR27A	Mir27a	only_in_union
ENPP5	Enpp5	only_in_union
SLC12A6	Slc12a6	only_in_union
TFEC	Tfec	only_in_union
NAA25	Naa25	only_in_union
MIR22	Mir22	only_in_union
H1-4	H1f4	only_in_union
TMEM80	Tmem80	only_in_union
PUF60	Puf60	only_in_union
AMPD1	Ampd1	only_in_union
ST14	St14	only_in_union
SNORD53B	Gm22858	only_in_union
PTAR1	Ptar1	only_in_union
CHKA	Chka	only_in_union
KRTAP10-4	Krtap10-33	only_in_union
TRIM6	Trim6	only_in_union
NUP214	Nup214	only_in_union
RNU6-946P	Gm26111	only_in_union
SELP	Selp	only_in_union
ADGRF3	Adgrf3	only_in_union
TFCP2	Tfcp2	only_in_union
UBE2G2	Ube2g2	only_in_union
SQOR	Sqor	only_in_union
WDPCP	Wdpcp	only_in_union
ADAM28	Adam28	only_in_union
FREY1	Frey1	only_in_union
RNU6-246P	Gm22681	only_in_union
RNU6-1130P	Gm22336	only_in_union
PCDHA4	Pcdha4	only_in_union
MYO1G	Myo1g	only_in_union
KRT9	Krt9	only_in_union
MIR128-1	Mir128-1	only_in_union
KANK2	Kank2	only_in_union
MIR135A1	Mir135a-1	only_in_union
TLE3	Tle3	only_in_union
UNC13A	Unc13a	only_in_union
RASSF6	Rassf6	only_in_union
UBXN4	Ubxn4	only_in_union
SKIC2	Skic2	only_in_union
AK4	Ak4	only_in_union
ARL8B	Arl8b	only_in_union
INSC	Insc	only_in_union
STK19	Stk19	only_in_union
LARS1	Lars1	only_in_union
MAPK1	Mapk1	only_in_union
LIPK	Lipk	only_in_union
SERPINA3	Serpina3n	only_in_union
SETX	Setx	only_in_union
YPEL5	Ypel5	only_in_union
SEPTIN2	Septin2	only_in_union
CCDC60	Ccdc60	only_in_union
MTCL2	Mtcl2	only_in_union
DCN	Dcn	only_in_union
RNU6-1336P	Gm23452	only_in_union
FAM177A1	Fam177a2	only_in_union
TEKTL1	Tektl1	only_in_union
DRC1	Drc1	only_in_union
ATOSA	Atosa	only_in_union
SNORA47	Snora47	only_in_union
HMG20A	Hmg20a	only_in_union
PRIMPOL	Primpol	only_in_union
DUSP21	Dusp21	only_in_union
SHH	Shh	only_in_union
OR11H7	Or11h7	only_in_union
GPAA1	Gpaa1	only_in_union
TUT7	Tut7	only_in_union
SLC6A19	Slc6a19	only_in_union
FAT1	Fat1	only_in_union
ADCY5	Adcy5	only_in_union
FBXW11	Fbxw11	only_in_union
USP49	Usp49	only_in_union
CCDC6	Ccdc6	only_in_union
SLC25A29	Slc25a29	only_in_union
ZNF280B	Zfp280b	only_in_union
NUTF2	Nutf2	only_in_union
CYP2A13	Cyp2a22	only_in_union
SNORD26	Gm25894	only_in_union
PHLDA2	Phlda2	only_in_union
NKRF	Nkrf	only_in_union
ACTMAP	Actmap	only_in_union
VDR	Vdr	only_in_union
DDX23	Ddx23	only_in_union
RFC2	Rfc2	only_in_union
MARK1	Mark1	only_in_union
CHRFAM7A	Chrna7	only_in_union
FAM151B	Fam151b	only_in_union
ARB2A	Arb2a	only_in_union
TMC4	Tmc4	only_in_union
ANO10	Ano10	only_in_union
SCRN1	Scrn1	only_in_union
INPP5K	Inpp5k	only_in_union
SHB	Shb	only_in_union
IL16	Il16	only_in_union
APOBEC1	Apobec1	only_in_union
RNU6-484P	Gm23390	only_in_union
WDR91	Wdr91	only_in_union
RNU6-119P	Gm22578	only_in_union
PTPN12	Ptpn12	only_in_union
RNU1-57P	Gm26312	only_in_union
SNORD58A	Gm23301	only_in_union
YARS1	Yars1	only_in_union
AMN	Amn	only_in_union
GAL	Gal	only_in_union
MIR99A	Mir99a	only_in_union
RNU6-1305P	Gm23041	only_in_union
OR4E2	Or4e2	only_in_union
SERPINB6	Serpinb6a	only_in_union
DUSP4	Dusp4	only_in_union
BEX1	Bex2	only_in_union
CAMK2G	Camk2g	only_in_union
IQGAP1	Iqgap1	only_in_union
RNU6-596P	Gm23097	only_in_union
PIK3R2	Pik3r2	only_in_union
REEP5	Reep5	only_in_union
CPT2	Cpt2	only_in_union
SLCO1A2	Slco1a5	only_in_union
KDM2A	Kdm2a	only_in_union
PRSS23	Prss23	only_in_union
ATP2B1	Atp2b1	only_in_union
TMED2	Tmed2	only_in_union
SAMD7	Samd7	only_in_union
TAF15	Taf15	only_in_union
GPAT3	Gpat3	only_in_union
DGKD	Dgkd	only_in_union
KIAA1614	BC034090	only_in_union
AGBL3	Agbl3	only_in_union
RNU6-242P	Gm23423	only_in_union
