LMAN1,lman1
MVB12B,mvb12b
e2f6,e2f6
AUP1,aup1
GLDN,gldn
hbae4,hba1
GK3,gk
senp1,senp1
PSMD13,psmd13
patl1,patl1
TRAPPC1,trappc1
GLT1D1,glt1d1
carmil1,carmil1
GLTP,gltp
PLEKHM2,plekhm2
sgcg,sgcg
MIR214,xtr-mir-214
WDR89,wdr89
METTL13,mettl13
PHRF1,phrf1
MYMK,mymk
ACADVL,acadvl
FLAD1,flad1
ldb3a,ldb3
MAT2B,mat2b
MON1A,mon1a
SDF2,sdf2
RPAP2,rpap2
ZNF367,znf367
plekhg4,plekhg4
CBLB,cblb
VAT1L,vat1l
RNF146,rnf146
RPS24,rps24
SETD1B,setd1b
BAG4,bag4
ahi1,ahi1
CHDH,CHDH
FOXO4,foxo4
pdzk1,pdzk1
TBKBP1,tbkbp1
STRADA,strada
CFL2,cfl2
PSMB6,psmb6
SLC30A9,slc30a9
cdh6,cdh6
DENND6A,dennd6a
PPM1F,ppm1f
THOC7,thoc7
ABL1,abl1
HSPB2,hspb2
FOXA2,foxa2
SMG5,smg5
ADAMTSL2,adamtsl2
CCNH,ccnh
CWC22,cwc22
VAC14,vac14
PIK3R1,pik3r1
MYO5B,myo5b
si:dkeyp-81f3.4,akap14
PNPLA8,pnpla8
SIPA1L2,sipa1l2
FHIT,fhit
TRIP4,trip4
ZFAND1,zfand1
RCC1L,rcc1l
gnptg,gnptg
DUS2,dus2
MINDY3,mindy3
kcna7,kcna7
NCF1,ncf1
ATP5F1B,atp5f1b
GLE1,gle1
LUM,lum
SRSF5,srsf5
H1-10,mgc69473
CYP19A1,cyp19a1
crybb1l3,cryba1.2
KBTBD11,kbtbd11
SLC25A36,slc25a36
GDPD1,gdpd1
C2H5orf22,c5orf22
PISD,pisd
LAMB2,lamb2
FAM3C,fam3c
RPF1,rpf1
OSBP,osbp
SAP18,sap18
SLC39A13,slc39a13
nfil3-5,nfil3l
BVES,bves
NFS1,nfs1
ABCC1,abcc1
FBN2,fbn2
SPDL1,spdl1
MNAT1,mnat1
syne3,syne3
SLC10A1,slc10a1
TMED5,tmed5
letmd1,letmd1
TCEA2,tcea3
ACSL3,awat1
RORB,rorb
SPSB4,spsb4
UAP1,uap1
SLC25A42,slc25a42
ccdc87,ccdc87
tlx2,tlx2
TRPS1,trps1
CRYM,crym
COX11,cox11
znf804b,znf804b
POLR3C,nudt17
ZMYND10,zmynd10
ACAP1,acap1
LPP,lpp
CEP85L,cep85l
TKTL2,tktl2
ZNRF3,znrf3
pttg1,XB5905938 [provisional:pttg1]
cltca,clhc1
RAP2B,rap2b
TAF10,taf10
HARS2,hars2
chst6,chst6
NPY5R,npy5r
mylk5,mylkl
OGA,oga
AGRN,agrn
zgc:136930,ouro2
TMOD4,tmod4
PBX3,pbx3
kcnq4,kcnq4
TCF7,tcf7
CLYBL,clybl
SLTM,sltm
GPR18,gpr18
RIPOR2,ripor2
MCM9,mcm9
KPNA6,kpna6
FGFRL1,fgfrl1
adpgk2,XB5992952 [provisional:adpgk]
POLR2A,polr2a
micos10,micos10
FREM3,frem3
tmem200b,tmem200b
UBAP1,ubap1
RPL27,rpl27
LRCH2,lrch2
ROR2,ror2
XPO1,xpo1
cfap77,cfap77
SFSWAP,sfswap
WLS,wls
MCM7,mcm7
NUP133,nup133
rem2,rem2
ZMAT3,zmat3
CHRNB4,chrnb4
SUSD4,susd4
METTL3,mettl3
ATP6V1G1,atp6v1g1
BBOX1,bbox1
PHAF1,phaf1
TMEM41B,tmem41b
PHGDH,phgdh
ATPAF2,atpaf2
NCBP3,ncbp3
arhgap32a,arhgap32
npm3,npm3
HMG20A,hmg20a
tuft1a,tuft1
UCHL5,naaa
IMMP1L,immp1l
CELSR2,celsr2
VDAC1,vdac1
EIF3M,eif3m
FOXL3,foxl3-ot1
WDR82,wdr82
TUBGCP4,tubgcp4
ZSWIM5,zswim5
MAN1A1,man1a1
PELO,pelo
SUOX,suox
GABARAPL2,gabarapl2
ULK1,ulk1
zgc:193812,c15orf40
PAN2,pan2
FSTL4,fstl4
kcnt2a,kcnt2
hsd17b2,hsd17b2
TKT,tkt
TK1,tk1
ttc12,ttc12
RPUSD2,rpusd2
SPATA20,spata20
POLR2L,polr2l.1
UPRT,uprt
MMP24,mmp24
RPLP1,rplp1
NADK2,nadk2
WNT2B,wnt2b
MTREX,mtrex
CCDC28B,ccdc28b
AP2S1,ap2s1
MYOD1,MYOD1
MFSD13A,mfsd13a
FKTN,fktn
efs,efs
SPTLC1,sptlc1
SLC3A1,slc3a1
DIAPH2,diaph2
SOCS2,socs2
UBXN8,ubxn8
RAB30,rab30
USO1,uso1
FLI1,fli1
ANKRD13B,ankrd13b
clic5b,clic5
ANKS3,anks3
dpep2,dpep2
ASB10,asb10
PACS2,pacs2
parp10,parp10
catip,catip
ALDH1A3,aldh1a3
IKBKE,ikbke
tmem132a,tmem132a
GPN1,gpn1
CYP17A1,cyp17a1
dok1b,dok1
fbxw9,fbxw9
ATP11A,atp11a
GRPR,grpr
NSUN3,nsun3
METTL6,mettl6
C9H3orf38,c3orf38
SF1,sf1
KPNA1,kpna1
PLEKHD1,plekhd1
IMMT,immt
zgc:172121,mgc75760
GDI1,gdi1
ZNF438,znf438
dbf4b,dbf4b
RAI14,rai14
PPP4R4,ppp4r4
OSBPL11,osbpl11
UTP6,utp6
RSPO3,rspo3
arid3c,arid3c
VPS52,vps52
MAP3K8,map3k8
ALDH5A1,aldh5a1
HMGCLL1,hmgcll1
DDC,ddc
RAB13,rab13
PHKG2,phkg2
WEE1,wee1
DHX34,dhx34
FSTL5,fstl5
ASB7,asb7
cfap263,ccdc113
asb2a.1,asb2
LIN54,lin54
MIX23,mix23
ctdsp1,ctdsp1
DOC2A,doc2a
GET4,get4
NME7,nme7
mrps26,mrps26
pgap6,pgap6
fam189b,ENTREP3
KLHL5,klhl5
PHLDB1,phldb1
SAMD7,samd7
NAPEPLD,napepld
mxd1,mxd1
DHX57,dhx57
NAT8L,nat8l
SNRNP27,snrnp27
BORCS8,borcs8
SLC26A11,slc26a11
SCO2,sco2
NICOL1,c4orf48
usp42,usp42
SSR4,ssr4
ncaph2,ncaph2
NXT2,nxt2
tmem221,tmem221
CYP1A1,cyp1a1
org,XB5727280 [provisional]
RPRD1A,rprd1a
uxt,uxt
GPC3,gpc3
ZBTB33,zbtb33
SH3BGRL2,sh3bgrl2
NIPA2,nipa2
STRN3,strn3
OIT3,oit3
COG4,cog4
TMEM255A,tmem255a
SGSH,sgsh
PPM1B,ppm1b
RPS12,rps12
TYMS,tyms
GBX1,GBX1
zgc:91910,znf706l
LINS1,lins1
PIR,pir
gfral,hcrtr2
VIRMA,virma
CPNE2,cpne2
ANKRD52,ankrd52
eif2ak1,eif2ak1
SCRIB,scrib
parn,parn
KCND2,kcnd2
si:zfos-943e10.1,gramd2a
CCDC92,ccdc92
dnttip2,dnttip2
MAP1LC3A,map1lc3a
si:ch73-41e3.7,XB6001422 [provisional]
nppc,nppc
AACS,aacs
HELB,helb
VEGFD,vegfd
MTPAP,slc4a4
MRPL16,mrpl16
NOL4L,nol4l
dnajc4,dnajc4
PSMD10,psmd10
SYMPK,sympk
MIPOL1,mipol1
AP4S1,ap4s1
SYT3,syt3
DCPS,dcps
arhgap20b,arhgap20b
med1l,med1l
MND1,mnd1
si:ch211-203d1.3,ssh3
lrrc34,lrrc34
CGNL1,cgnl1
ANAPC7,anapc7
ZC3HC1,zc3hc1
FUT11,fut11
rasef,rasef
LPIN2,lpin2
RRH,rrh
KANSL2,kansl2
LIX1,lix1
RFLNA,rflna
coa5,coa5
si:dkey-19b23.12,XB5722075 [provisional]
DPY19L3,dpy19l3
CHMP2A,chmp2a
DUS3L,dus3l
ZNF319,znf319
sac3d1,sac3d1
ptcd3,ptcd3
USB1,usb1
pik3r6b,pik3r6
SRGAP2B,srgap2
PPIB,ppib
GDA,gda
gatd1,gatd1
ACSM3,acsm3
ndufc2,ndufc2
ERO1B,ero1b
MYSM1,mysm1
ALPP,alpi.1
MMUT,mmut
nckap5l,nckap5l
stx4,stx4
CWC25,cwc25
AGO1,ago1
ENC1,enc1
BRI3BP,bri3bp
DZIP1,dzip1
ENTREP2,fam189a1
cimap1b,odf3
FAM72D,fam72a
VEZT,vezt
lztfl1,lztfl1
tgfbr2l,tgfbr2l
MAU2,mau2
pdia2,pdia2
ADPRS,adprs
col4a6,col4a6
DPM1,dpm1
SLC23A1,slc23a1
CYP26B1,cyp26b1
SQOR,sqor
PIAS2,pias2
SERGEF,sergef
ZBTB24,zbtb24
calcoco2,calcoco2
alpi.1,alpi.2
GPR83,gpr83
STX1A,stx1a
CTBP1,ctbp1
DUSP6,dusp6
mrpl18,mrpl18
RAB36,rab36
ISLR,islr2
BORCS7,borcs7
RPL37,rpl37
rasef2,ccdc93
OMA1,oma1
MPHOSPH8,mphosph8
ankmy1,ankmy1
m1ap,m1ap
FBXO10,fbxo10
b4galt5,b4galt6
PFDN1,pfdn1
c9,c9
INTS13,ints13
spo11,spo11
CCAR1,ccar1
ATP1B4,atp1b4
SNF8,snf8
SLC12A4,slc12a4
RPL30,rpl30
scara5,scara5
MAEA,maea
UAP1L1,uap1l1
TIMM21,timm21
KDM6A,kdm6a
RPS6,rps6
BMP8A,bmp8
NCAPD3,thyn1
GNAT1,gnat1
tubb5,tubb
dnaja1,dnaja4.2
grhl3,grhl3
RIDA,rida
IPO9,ipo9
PTPN5,ptpn5
ALDOB,aldob
HSD17B3,hsd17b3
MFSD6L,mfsd6l
MICU1,micu1
YAP1,yap1
PHF6,phf6
COPS4,cops4
B9D2,b9d2
GGCX,ggcx
PATZ1,patz1
SPCS2,spcs2
BMP4,bmp4
snx22,snx22
LAPTM4B,laptm4b
VPS53,vps53
ddo,ddo
GATA3,gata3
NMU,nmu
PLA2G15,pla2g15
crema,crem
ikbkg,ikbkg
PRMT1,prmt1
PI4K2A,pi4k2a
NEK7,nek7
CDKN2D,cdkn2d
FUNDC1,fundc1
BTG4,elp6
GPNMB,gpnmb
MYO19,myo19
L3MBTL2,l3mbtl2
CERS1,cers1
IPO5,ipo5
HSPA12A,hspa12a
prrt1,prrt1
CDCA7,cdca7
SLC30A8,slc30a8
itgb2,itgb2
PHF14,phf14
EFHC2,efhc2
mgll,mgll
NR3C2,nr3c2
F10,f10
MMACHC,mmachc
add2,add2
AAR2,aar2
EPHA6,epha6
zgc:64051,cd53
lrrc31,lrrc31
CDT1,cdt1
ABCG1,abcg1
cbx2,syngr2
PGAP3,pgap3
YTHDF3,ythdf3
EIF3E,eif3e
CYRIA,cyria
TSPAN12,tspan12
CUX2,cux2
SMYD5,smyd5
CNPY1,cnpy1
ING1,ing1
WASHC5,washc5
ZFAT,zfat
ELK1,elk1
MFSD2B,mfsd2b
APRT,aprt
ATG9A,atg9a
NAA38,naa38
JUN,jun
PTER,pter
TBC1D9,tbc1d9
DHX40,dhx40
srsf5a,srsf5a
KIF1A,kif1a
ST6GALNAC6,st6galnac6
U2SURP,u2surp
RAPGEF2,rapgef2
FAM114A1,fam114a1
dtnbb,dtnb
slc2a11a,slc2a11
dand5,dand5
NCLN,ncln
mastl,bcl7c
si:ch211-66i15.4,pifo
dhrs12,dhrs12
tmem150b,tmem150b
PIGW,pigw
BIVM,bivm
OAZ1,oaz1
NEIL1,neil1
CBFA2T2,cbfa2t2
GIPC3,gipc3
NASP,nasp
zgc:112185,c8orf33
ZDHHC17,zdhhc17
ADSL,adsl
MED30,med30
MTHFS,mthfs
FAM83B,fam83b
PEX10,pex10
PAIP1,paip1
SMPD1,smpd1
RBM38,rbm38
ccn6,ccn6
TMEM161A,tmem161a
MLEC,mlec
arhgap23a,arhgap23
TUBE1,tube1
FRMD3,frmd3
UBE2F,ube2f
ILK,ilk
SLX1B,slx1a
TAF8,taf8
UBE2H,ube2h
nolc1,nolc1
CBLN4,cbln4
snip1,slc4a1ap
kcnk17,XB5727110 [provisional:kcnk16]
SHISA4,shisa4
UBXN2A,ubxn2a
podxl,podxl
xrcc1,xrcc1
RAB43,rab43
SHTN1,shtn1
ENTPD1,entpd1
tox2,tox2
P3H3,rassf6
EDEM1,edem1
NCAPD2,ncapd2
ROPN1L,ropn1l
stpg1,stpg1
IRAG1,irag1
mdc1,mdc1
zfhx3a,zfhx2
TAF3,taf3
ST6GALNAC4,st6galnac4
TMEM72,tmem72
SNAP29,snap29
nt5c2l1,nt5dc4
cep126,cep126
PHKB,phkb
PDCD6,pdcd6
NELFA,nelfa
RABL2B,rabl2b
TGFBR3,tgfbr3
h3f3d,h3-3a
rbfa,rbfa
shank1,shank1
ENO4,eno4
si:ch211-180f4.1,lrrn1-like
PPP2R5A,ppp2r5a
ATAD2B,atad2b
BHLHE22,bhlhe22
PLCH1,plch1
FERMT2,fermt2
BUD23,bud23
ERCC2,ercc2
avpi1,AVPI1
ARHGEF28,arhgef28
SPRED3,spred3
HSPBP1,hspbp1
DTL,dtl
MTRES1,mtres1
DOLPP1,dolpp1
acp1,acp1
TASP1,tasp1
NCOR2,ncor2
MAB21L1,mab21l1
COBL,cobl
si:dkey-261m9.16,h3c14
AVEN,aven
BEST2,best2
tpm4a,tpm4
CEP41,cep41
hist1h2a5,h2ax.2
CRTAP,crtap
INTS7,ints7
MAPRE2,mapre2
zgc:101858,mgc79752
rnf11a,rnf11.2
PABPC1L,pabpc1l
cinp,cinp
mpzl2b,mpzl2
ATP11C,atp11c
snrnp48,snrnp48
tmem238a,tmem238
slc26a10,slc26a10
KEAP1,keap1
GOLM2,golm2
ebi3,ebi3
GET3,get3
GTF2H5,gtf2h5
cdh26.1,cdh26
MEAF6,meaf6
LRPPRC,lrpprc
RALGAPB,ralgapb
ING3,ing3
mrpl39,mrpl39
SEC61G,sec61g
SGCE,sgce
ace,ace
SLC7A9,slc7a9
NNT,nnt
si:rp71-19m20.1,c7h10orf88
DIS3,dis3
nop53,nop53
TPK1,tpk1
MECR,mecr
SF3B2,sf3b2
HSF2BP,hsf2bp
STK11,stk11
PMS2,pms2
htra4,htra4
uqcc4,c16orf91
KIAA0232,kiaa0232
cav4b,XB5932841 [provisional:cav2]
FAM20B,fam20b
ARMC1,armc1
DAP,dap
PDGFC,pdgfc
USH1C,ush1c
REXO2,rbm7
KLHL11,klhl11
CRYAA,cryaa
DYSF,DYSF
abcg2b,abcg2
DHDDS,dhdds
MLH1,mlh1
adamts12,adamts12
ATP5PB,atp5pb
WWOX,wwox
zgc:77375,cecr5
RFC5,rfc5
ABRA,abra
NIF3L1,nif3l1
ADGRB3,adgrb3
DECR2,decr2
ATP5F1C,ehmt1
tyro3,tyro3
poli,poli
ISY1,isy1
fbrs,fbrs
EPRS1,eprs1
KIF6,kif6
stab1,STAB1
WDFY2,wdfy2
MMP28,mmp28
LOX,lox
MVP,mvp
SMAP2,smap2
WSB2,wsb2
LHX9,lhx9
GLT8D1,glt8d1
TAF5,taf5
spata2l,spata2l
DYNLT5,dynlt5
TOMM20,tomm20
SKIC2,skiv2l
TGIF1,tgif1
cln3,cln3
S1PR4,s1pr4
HES1,hes1
ATP11B,atp11b
LRRC24,lrrc24
rec114,REC114
si:ch1073-390k14.1,XB5887600 [provisional:cry1]
MBTD1,mbtd1
GTDC1,gtdc1
DCUN1D3,dcun1d3
C5H9orf85,c9orf85
THEMIS,themis
mkrn4,mkrn3
rbm34,rbm34
AP2A1,aqp10
PSME3IP1,psme3ip1
PSMD8,psmd8
STRAP,strap
PCCB,pccb
saysd1,SAYSD1
camkvl,XB22062963 [provisional:camkv]
aff3,aff3
NSD3,nsd3
cracr2b,cracr2b
atp5md,atp5mk
tom1,tom1
lrif1,lrif1
ccdc15,ccdc15
RNF40,rnf40
MRRF,mrrf
RINT1,rint1
GGNBP2,ggnbp2
kdm5c,kdm5c
STOX1,stox1
KCMF1,kcmf1
zgc:154093,XB5822256 [provisional:cdc42ep2]
NELFE,nelfe
GPCPD1,gpcpd1
SAAL1,saal1
ING2,ing2
smc1b,smc1b
MGAT4A,mgat4a
srcap,srcap
dkk2,dkk2
amh,amh
BAG3,bag3
RBM18,rbm18
PDF,pdf
SF3B1,sf3b1
cfap92,cfap92
POLR1A,polr1a
ASXL2,asxl2
PPP1R9A,ppp1r9a
ARHGAP15,arhgap15
mrps6,mrps6
SERAC1,serac1
MYCBP2,mycbp2
CTDSP2,ctdsp2
dnase1l1,DNASE1L1
dlgap5,dlgap5
drd2l,htr1a
GKAP1,gkap1
COMMD4,commd4
LTA4H,lta4h
tbce,tbce
ZC3H4,zc3h4
luzp2,luzp2
ENPEP,enpep
mlip,mlip
WNT4,wnt4
SLC6A2,slc6a2
CHD8,chd8
col4a5,col4a5
PGM2L1,pgm2l1
PSMD14,psmd14
THAP11,thap11
CAMK4,camk4
baz2a,baz2a
zmat1,krcc1
PAFAH1B2,pafah1b2
URI1,uri1
TUBGCP3,tubgcp3
IFIH1,ifih1
GTPBP2,gtpbp2
ARL6,arl6
GFOD2,gfod2
FOXP4,foxp4
figla,figla
PTCH2,ptch2
znf839,znf839
C22H1orf53,c4h1orf53
ALDH18A1,aldh18a1
CDC20,cdc20
TRMT6,trmt6
OSGIN2,osgin2
PLA2G7,pla2g7
SALL3,sall3
CSRP2,csrp2
MYO9B,myo9b
MTFR1,mtfr1
GATAD2A,gatad2a
septin12,septin12
TIMM17A,timm17a
MNS1,mns1
GALNS,galns
ACAD9,acad9
ADPGK,adpgkl
NRP1,nrp1
SCAPER,scaper
UPP1,upp1
BEND3,pdss2
OXNAD1,oxnad1
CEP78,cep78
ZNRD2,znrd2
PAPSS1,papss1
TMEM18,tmem18
cd8b,XB989856 [provisional]
AIP,aip
PRPSAP2,prpsap2
STIP1,stip1
SF3B6,sf3b6
DTNA,dtna
KLF3,klf3
gip,gip
UGGT2,uggt2
DMRT1,dmrt1
NRF1,nrf1
ACE2,ace2
zgc:113423,bend2
ZBTB26,zbtb26
cox6b1,cox6b1
RAVER2,raver2
CWC15,cwc15
ABCC4,abcc4
NEK6,ereg
MTRF1L,mtrf1l
tsnare1,tsnare1
SIRT2,sirt2
MCMBP,mcmbp
hdhd3,HDHD3
mxra7,mxra7
nbn,nbn
PDIA6,pdia6
tbx6,tbx6
UCP1,ucp1
ZFYVE27,zfyve27
MCM8,mcm8
ARFRP1,arfrp1
CLUL1,clul1
RAD54B,rad54b
ST8SIA1,st8sia1
ZNF148,znf148
si:dkey-239n17.6,npr1
LPCAT2,lpcat2
NME6,nme6
DYRK1B,dyrk1a.2
LCAT,lcat
INPP5F,inpp5f
cd8a,CD8A
PPID,ppid
fam234a,fam234a
CPED1,cped1
KIF23,kif23
PSAP,psap
PCYT2,pcyt2
YES1,yes1
EEF1AKMT4,EEF1AKMT4
kmt5c,kmt5c
kcnk4a,kcnk4
KL,kl
SBF2,sbf2
RFC3,rfc3
SCLY,scly
APEX2,apex2
VPS29,vps29
VPS26C,vps26c
NEK4,nek4
FERMT1,pik3r5
BARHL2,barhl2
ints6,ints6
pcnt,pcnt
GPN3,gpn3
GTPBP10,gtpbp10
HPCAL1,hpcal1
ELAC2,elac2
DRC7,drc7
YARS1,yars1
ISM1,ncoa1
slc22a16,slc22a16
ZMAT2,zmat2
alg13,alg13
si:dkey-8l13.5,c4h11orf16
ARPC3,arpc3
akip1,akip1
SPCS1,spcs1
DOT1L,dot1l
CDK2AP2,cdk2ap2
SAE1,sae1
slbp2,XB5920187 [provisional]
UBE2S,ube2s
PRIMPOL,primpol
METTL16,mettl16
synj2bp,synj2bp
DENND1B,dennd1b
CTNND2,ctnnd2
ANGPT1,angpt1
BPNT1,bpnt1
zgc:92040,prodh2
TPM2,tpm2
NPHP3,nphp3
CDPF1,cdpf1
KCNJ5,kcnj5
PLK4,plk4
ERCC6,ercc6
PDE7A,pde7a
ETFDH,etfdh
brat1,brat1
SMC5,smc5
STAT3,stat3.2
STMN3,stmn3
trub2,trub2
SRD5A1,srd5a1
PCID2,pcid2
ASB4,asb4
them4,THEM4
si:dkeyp-106c3.1,XB6038542 [provisional]
NUP205,nup205
SREK1IP1,srek1ip1
ercc6l2,ercc6l2
tet3,tet3
CWC27,cwc27
amer3,amer3
FBXO4,fbxo4
PAPOLA,papola
UBA5,uba5
NTM,ntm
PCDH19,pcdh19
uspl1,uspl1
NIPA1,nipa1
AXDND1,axdnd1
EOGT,eogt
TDP1,tdp1
TMEM167A,tmem167a
CNOT7,cnot7
FBXW2,fbxw2
SOBP,sobp
MED27,med27
PLOD3,plod3
ino80e,ino80e
creg2,creg2
TRMT44,trmt44
cnksr1,cnksr1
rad9b,rad9b
setmar,setmar
ABHD17B,abhd17b
SLC66A3,slc66a3
dbndd1,dbndd1
GCAT,gcat
VSX2,vsx2
HMGN2,hmgn2
NAV3,nav3
necap1,necap1
COCH,coch
SHANK3,shank3
EPN2,epn2
SPTLC3,sptlc3
rab11fip3,rab11fip3
timm10b,timm10b
polr1e,polr1e
RSPH4A,rsph6a
BICRA,bicra
MC1R,mc1r
NUDT13,nudt13
RPL10,rpl10
TBC1D14,tbc1d14
GNG3,gng3
znf407,znf407
rab44,rab44
MDFI,mdfi
OTOGL,otogl2
si:dkey-242e21.3,dmbt1
TES,tes
RSPRY1,rspry1
BEND5,agbl4
CYB5R3,cyb5r3
CRB1,crb1
sec24c,sec24c
PANX3,panx3
entpd8,entpd8
DENND4B,dennd4b
DPP9,dpp9
JOSD2,josd2
RXFP1,rxfp1
MAN2B2,man2b2
DEF8,def8
LRRC57,lrrc57
ASPHD2,asphd2
fbxo5,fbxo5
NSDHL,nsdhl
LSM8,lsm8
MBOAT7,mboat7
SLC12A8,slc12a8
RAD1,rad1
STAC3,stac3
MCFD2,mcfd2
ARFGEF3,arfgef3
TNMD,tnmd
RALGPS2,ralgps2
tmem131l,tmem131l
trim16,trim16
PPP1R37,ppp1r37
gna14a,gna14
nphs2,nphs2
AMT,cacul1
SP7,sp7
CKAP5,ckap5
nudt19,nudt19
ZRSR2,zrsr2
CORO1A,coro1a
ITIH2,itih2
TFEB,neu3.3
dnajc14,dnajc14
SLC6A4,slc6a4
PDIK1L,pdik1l
TMED8,tmed8
CLTC,cltc
ppp1r9ala,ppp1r9al
OTC,otc
DAAM2,daam2
EXT2,ext2
ttc19,ttc19
ANKRA2,ankra2
ZNF326,znf326
tcta,tcta
CEMIP2,cemip2
vrk3,vrk3
TTC3,ttc3
PLEKHF2,plekhf2
safb,eif4g2
NOXRED1,noxred1
igsf8,XB5942349 [provisional:igsf8]
SDF4,sdf4
CHM,chm
BTBD3,btbd3
nccrp1,nccrp1
meis3,meis3
FBXL16,fbxl16
COL9A2,col9a2
CD99L2,cd99l2
E2F7,e2f7
LETM2,letm2
ipo4,ipo4
erich3,erich3
DENND1A,dennd1a
GSG1L,gsg1l
mgaa,mga
PLXNA4,plxna4
NDUFAF6,ndufaf6
MMP2,mmp2
HERC2,herc2
EIF3CL,eif3c
CAV2,cav2
METAP1D,metap1d
tmem119b,tmem119
ABCG5,abcg5
NHP2,nhp2
gbp2,gbp1
UBE4B,ube4b
znf668,znf668
KIN,kin
mroh1,mroh1
ATR,xrn1
cd37,cd37
TMEM131,tmem131
GLYCTK,glyctk
U2AF1,u2af1
PDK4,pdk4
ST8SIA5,st8sia5
LRRC8D,lrrc8d
hcn3,hcn3
FGF16,fgf16
LMBRD1,lmbrd1
MRPL19,mrpl19
AP3M2,ap3m2
BMP2K,bmp2k
SOX2,sox2
SOAT2,soat2
TTC7A,ttc7a
NSUN2,nsun2
SCML2,scml2
KBTBD2,kbtbd2
TMF1,tmf1
LSM4,lsm4
ccdc65,ccdc65
PKNOX2,pknox2
SLC44A1,slc44a1
PCGF6,pcgf6
WDR55,ik
CACHD1,cachd1
ADAMTS18,adamts18
MITD1,mitd1
LUC7L,luc7l
zgc:112416,tmem65
afg3l1,afg3l1p
NAT10,nat10
GRPEL2,grpel2
DOCK3,dock3
si:ch211-221f10.2,abcc12
PDSS1,pdss1
sdc2,sdc2
WDR36,wdr36
POLR1C,polr1c
HSPA12B,hspa12b
LIN52,lin52
B9D1,b9d1
KLHL30,klhl30
DRGX,drgx
actn2b,actn2
DMRT3,dmrt3
DCUN1D1,dcun1d1
TPH2,tph2
MCM5,mcm5
TRMT61A,trmt61a
si:ch73-217n20.1,c4bpa
pck2,pck2
FARSA,farsa
tmc4,tmc4
WNT16,wnt16
telo2,telo2
QNG1,c9orf64
OPA1,opa1
ELMOD2,elmod2
RRAS,rras
METAP1,metap1
alms1,alms1
TP53INP1,tp53inp1
RBMS1,rbms1
camkk2,camkk2
artna,artn
pld6,pld6
GMFB,gmfb
RENBP,renbp
DMRT2,dmrt2
TAAR1,taar1
NAGPA,nagpa
aire,aire
PKD2,pkd2
zgc:113162,tesk1
CCZ1,ccz1b
SLC35A2,SLC35A2
DHRS11,dhrs11
CCNE2,ccne2
TAF7,taf7
CNIH1,cnih1
ILF3,ilf3
PSEN1,psen1
CAV1,cav1
NEB,kcne3
ENDOG,endog
RRP9,rrp9
TMEM165,tmem165
themis2,themis2
SLC25A13,slc25a13
hs1bp3,hs1bp3
uba1,uba1
ELAVL4,ppp1r26
ZFPM2,zfpm2
DNAJC5B,dnajc5b
LZTR1,lztr1
QTRT2,qtrt2
GIGYF2,gigyf2
IER5L,ier5l
RB1,rb1
CUL4B,cul4b
ALOX5AP,alox5ap
UROC1,uroc1
TMEM258,tmem258
ARNT2,arnt2
MSRB3,MSRB3
STX7,stx7
il17rel,il17rel
CYP51A1,cyp51a1
trmt9b,trmt9b
PEX5,pex5
YJEFN3,yjefn3
MYRF,myrf
MFHAS1,mfhas1
simc1,simc1
RPL22L1,rpl22l1
ATP2A2,atp2a2
MTPN,mtpn
FANCF,fancf
DLX3,dlx3
ZDHHC15,zdhhc15
ALG3,alg3
C1QTNF12,c1qtnf12
PRKCI,prkci
SH3YL1,sh3yl1
TMEM192,tmem192
SRD5A3,srd5a3
si:ch211-199g17.9,syce1
RAD54L,rad54l
ZNF385A,znf385a
ADAMTS6,adamts6
pcbp3,pcbp1
SERPINE3,serpine3
TTC5,ttc5
si:ch211-216l23.2,XB5885308 [provisional:ncoa5]
slc23a3,slc23a3
TMEM97,tmem97
lrrc41,lrrc41
EIF2B3,eif2b3
CRLS1,crls1
ELL,ell
ZNF236,znf236
VAMP3,vamp3
CCNB1IP1,ccnb1ip1
tac3a,tac3
MRPS18A,mrps18a
IFT20,ift20
SOX3,sox3
LRRN1,lrrn1
CC2D1B,cc2d1b
selenoh,cenpa
EFCAB11,efcab11
AVL9,avl9
fkbp11,fkbp11
UNC93B1,unc93b1
ccdc178,ccdc178
MET,met
ZDHHC2,zdhhc2
si:cabz01070274.1,ltbp4
CMBL,cmbl
nradd,nradd
CCDC97,ccdc97
slc6a1l,slc6a1
DDB2,ddb2
ANKLE2,ankle2
CILP2,cilp2
GEM,gem
FBLN2,fbln2
CELF1,lrrc61
CCT5,cct5
srrd,srrd
TIMM10,timm10
tti2,tti2
HTR4,htr4
ttyh1,ttyh1
PDCD2,pdcd2
mmp17b,mmp25
MAT1A,mat1a
SCFD1,scfd1
CYP20A1,ndufb3
pold3,pold3
fance,fance
TMEM183A,tmem183a
DNAJC28,dnajc28
MAK16,mak16
TRNT1,trnt1
NUDCD1,nudcd1
BCAP31,bcap31
ndufa7,ndufa7
TBP,tbp
MAB21L3,mab21l3
RPA2,rpa2
MTRR,mtrr
sgo1,sgo1
EYA4,eya4
ERI1,eri1
zgc:103759,nudt16
NLE1,nle1
DLAT,dlat
DTNBP1,dtnbp1
atxn10,atxn10
PUS7L,pus7l
KBTBD4,kbtbd4
L3MBTL1,L3MBTL1
kank3,kank3
llgl1,llgl1
cars2,cars2
EIF4A2,eif4a2
vmn2r1,vn2r1p
polr1g,polr1g
PHKA2,phka1p1
KDR,kdr
